jd mag magerr filt field
2458527 17.833 0.023 zr 428
2458573 17.83 0.019 zr 428
2458581 17.85 0.03 zr 428
2458584 17.845 0.019 zr 428
2458587 17.831 0.027 zr 428
2458591 17.79 0.035 zr 428
2458597 17.765 0.019 zr 428
2458602 17.725 0.016 zr 428
2458606 17.652 0.014 zr 428
2458616 17.726 0.017 zr 428
2458619 17.652 0.038 zr 428
2458628 17.757 0.016 zr 428
2458633 17.817 0.016 zr 428
2458636 17.749 0.015 zr 428
2458639 17.764 0.015 zr 428
2458642 17.744 0.014 zr 428
2458645 17.77 0.025 zr 428
2458650 17.67 0.03 zr 428
2458660 17.781 0.015 zr 428
2458668 17.796 0.017 zr 428
2458671 17.802 0.02 zr 428
2458674 17.812 0.021 zr 428
2458677 17.821 0.031 zr 428
2458690 17.796 0.019 zr 428
2458698 17.698 0.02 zr 428
2458716 17.825 0.024 zr 428
2458723 17.798 0.027 zr 428
2458882 17.756 0.015 zr 428
2458886 17.801 0.017 zr 428
2458895 17.817 0.02 zr 428
2458900 17.867 0.016 zr 428
2458905 17.818 0.016 zr 428
2458915 17.85 0.014 zr 428
2458954 17.915 0.023 zr 428
2458966 17.91 0.017 zr 428
2458973 17.84 0.024 zr 428
2458978 17.884 0.031 zr 428
2458981 17.929 0.019 zr 428
2458992 17.974 0.016 zr 428
2458995 17.934 0.016 zr 428
2458998 17.927 0.017 zr 428
2459005 17.856 0.043 zr 428
2459012 17.896 0.015 zr 428
2459016 17.9 0.024 zr 428
2459019 17.923 0.016 zr 428
2459022 17.929 0.015 zr 428
2459028 17.839 0.021 zr 428
2459035 17.835 0.041 zr 428
2459038 17.756 0.015 zr 428
2459044 17.755 0.014 zr 428
2459112 17.574 0.024 zr 428
2459112 17.562 0.022 zr 428
2459112 17.604 0.023 zr 428
2459112 17.558 0.02 zr 428
2459112 17.57 0.022 zr 428
2459205 17.481 0.018 zr 428
2459205 17.479 0.019 zr 428
2459205 17.529 0.021 zr 428
2459207 17.516 0.033 zr 428
2459228 17.372 0.014 zr 428
2459231 17.378 0.013 zr 428
2459254 17.347 0.012 zr 428
2459255 17.389 0.012 zr 428
2459262 17.423 0.013 zr 428
2459269 17.397 0.017 zr 428
2459271 17.4 0.025 zr 428
2459273 17.414 0.03 zr 428
2459275 17.306 0.022 zr 428
2459278 17.265 0.014 zr 428
2459290 17.299 0.01 zr 428
2459292 17.277 0.011 zr 428
2459295 17.285 0.014 zr 428
2459297 17.317 0.015 zr 428
2459300 17.374 0.023 zr 428
2459302 17.395 0.027 zr 428
2459305 17.406 0.024 zr 428
2459307 17.404 0.013 zr 428
2459309 17.411 0.012 zr 428
2459311 17.438 0.012 zr 428
2459317 17.476 0.011 zr 428
2459324 17.5 0.016 zr 428
2459328 17.484 0.019 zr 428
2459334 17.567 0.018 zr 428
2459336 17.566 0.016 zr 428
2459339 17.605 0.013 zr 428
2459341 17.598 0.012 zr 428
2459343 17.589 0.014 zr 428
2459353 17.593 0.014 zr 428
2459356 17.576 0.02 zr 428
2459361 17.593 0.026 zr 428
2459365 17.558 0.015 zr 428
2459369 17.595 0.013 zr 428
2459370 17.623 0.013 zr 428
2459370 17.57 0.013 zr 428
2459370 17.609 0.013 zr 428
2459370 17.621 0.013 zr 428
2459370 17.581 0.013 zr 428
2459370 17.581 0.012 zr 428
2459370 17.621 0.012 zr 428
2459370 17.602 0.013 zr 428
2459370 17.598 0.013 zr 428
2459370 17.579 0.013 zr 428
2459370 17.591 0.013 zr 428
2459370 17.574 0.013 zr 428
2459370 17.596 0.012 zr 428
2459370 17.626 0.012 zr 428
2459370 17.605 0.012 zr 428
2459370 17.602 0.013 zr 428
2459370 17.59 0.012 zr 428
2459370 17.616 0.013 zr 428
2459370 17.576 0.012 zr 428
2459370 17.584 0.012 zr 428
2459370 17.591 0.012 zr 428
2459370 17.602 0.013 zr 428
2459370 17.619 0.013 zr 428
2459370 17.609 0.012 zr 428
2459370 17.588 0.012 zr 428
2459370 17.618 0.013 zr 428
2459370 17.585 0.012 zr 428
2459370 17.601 0.012 zr 428
2459370 17.605 0.012 zr 428
2459370 17.589 0.012 zr 428
2459370 17.583 0.012 zr 428
2459370 17.588 0.012 zr 428
2459370 17.599 0.013 zr 428
2459370 17.613 0.013 zr 428
2459370 17.584 0.013 zr 428
2459370 17.629 0.013 zr 428
2459370 17.631 0.013 zr 428
2459370 17.589 0.013 zr 428
2459370 17.591 0.013 zr 428
2459370 17.605 0.013 zr 428
2459370 17.614 0.013 zr 428
2459370 17.63 0.013 zr 428
2459370 17.602 0.013 zr 428
2459370 17.593 0.013 zr 428
2459370 17.587 0.013 zr 428
2459370 17.602 0.013 zr 428
2459370 17.602 0.013 zr 428
2459370 17.615 0.013 zr 428
2459370 17.63 0.013 zr 428
2459370 17.593 0.013 zr 428
2459370 17.61 0.013 zr 428
2459370 17.622 0.013 zr 428
2459370 17.606 0.013 zr 428
2459370 17.62 0.013 zr 428
2459370 17.605 0.013 zr 428
2459370 17.588 0.013 zr 428
2459370 17.614 0.013 zr 428
2459370 17.589 0.013 zr 428
2459370 17.595 0.014 zr 428
2459370 17.613 0.014 zr 428
2459370 17.61 0.014 zr 428
2459370 17.622 0.014 zr 428
2459370 17.613 0.013 zr 428
2459370 17.584 0.014 zr 428
2459370 17.615 0.014 zr 428
2459370 17.609 0.014 zr 428
2459370 17.588 0.013 zr 428
2459370 17.594 0.013 zr 428
2459370 17.589 0.013 zr 428
2459370 17.602 0.013 zr 428
2459370 17.592 0.014 zr 428
2459370 17.603 0.014 zr 428
2459370 17.596 0.013 zr 428
2459370 17.601 0.013 zr 428
2459370 17.591 0.014 zr 428
2459370 17.589 0.014 zr 428
2459370 17.601 0.013 zr 428
2459370 17.587 0.013 zr 428
2459370 17.578 0.013 zr 428
2459370 17.601 0.013 zr 428
2459370 17.586 0.014 zr 428
2459370 17.595 0.013 zr 428
2459370 17.609 0.013 zr 428
2459370 17.616 0.013 zr 428
2459370 17.616 0.013 zr 428
2459370 17.614 0.013 zr 428
2459370 17.601 0.013 zr 428
2459370 17.591 0.013 zr 428
2459370 17.596 0.013 zr 428
2459370 17.612 0.014 zr 428
2459370 17.593 0.013 zr 428
2459370 17.615 0.014 zr 428
2459370 17.605 0.013 zr 428
2459370 17.633 0.013 zr 428
2459370 17.578 0.013 zr 428
2459370 17.61 0.014 zr 428
2459370 17.615 0.013 zr 428
2459370 17.607 0.013 zr 428
2459370 17.617 0.014 zr 428
2459370 17.593 0.013 zr 428
2459370 17.612 0.014 zr 428
2459370 17.61 0.014 zr 428
2459370 17.632 0.014 zr 428
2459370 17.596 0.013 zr 428
2459370 17.602 0.013 zr 428
2459370 17.607 0.013 zr 428
2459370 17.612 0.013 zr 428
2459370 17.609 0.014 zr 428
2459370 17.61 0.013 zr 428
2459370 17.604 0.013 zr 428
2459370 17.584 0.013 zr 428
2459370 17.598 0.013 zr 428
2459370 17.608 0.014 zr 428
2459370 17.602 0.014 zr 428
2459370 17.585 0.013 zr 428
2459370 17.579 0.013 zr 428
2459370 17.598 0.014 zr 428
2459370 17.587 0.014 zr 428
2459370 17.58 0.013 zr 428
2459370 17.585 0.014 zr 428
2459370 17.607 0.014 zr 428
2459370 17.598 0.014 zr 428
2459370 17.614 0.014 zr 428
2459370 17.599 0.013 zr 428
2459370 17.586 0.014 zr 428
2459370 17.594 0.013 zr 428
2459370 17.602 0.014 zr 428
2459370 17.608 0.014 zr 428
2459370 17.591 0.013 zr 428
2459370 17.598 0.013 zr 428
2459370 17.589 0.013 zr 428
2459370 17.608 0.014 zr 428
2459370 17.587 0.013 zr 428
2459374 17.609 0.017 zr 428
2459377 17.607 0.013 zr 428
2459379 17.544 0.013 zr 428
2459383 17.536 0.019 zr 428
2459385 17.483 0.022 zr 428
2459390 17.42 0.02 zr 428
2459392 17.488 0.019 zr 428
2459394 17.515 0.021 zr 428
2459399 17.541 0.013 zr 428
2459401 17.529 0.014 zr 428
2459403 17.509 0.013 zr 428
2459405 17.482 0.014 zr 428
2459409 17.479 0.015 zr 428
2459411 17.467 0.02 zr 428
2459415 17.465 0.02 zr 428
2459425 17.421 0.015 zr 428
2459427 17.426 0.016 zr 428
2459430 17.477 0.016 zr 428
2459438 17.382 0.016 zr 428
2459450 17.258 0.024 zr 428
2459477 17.254 0.022 zr 428
2459477 17.284 0.022 zr 428
2459477 17.263 0.021 zr 428
2459477 17.199 0.022 zr 428
2459477 17.271 0.022 zr 428
2459601 17.107 0.017 zr 428
2459637 17.081 0.016 zr 428
2459641 17.042 0.009 zr 428
2459675 17.082 0.009 zr 428
2459677 17.066 0.01 zr 428
2459679 17.052 0.01 zr 428
2459685 17.102 0.022 zr 428
2459688 17.068 0.019 zr 428
2459690 17.072 0.011 zr 428
2459702 17.133 0.01 zr 428
2459710 17.173 0.015 zr 428
2459712 17.119 0.016 zr 428
2459717 17.134 0.015 zr 428
2459719 17.139 0.01 zr 428
2459719 17.127 0.011 zr 428
2459724 17.082 0.009 zr 428
2459732 17.062 0.009 zr 428
2459734 17.027 0.01 zr 428
2459738 17.061 0.01 zr 428
2459743 17.039 0.017 zr 428
2459747 17.019 0.008 zr 428
2459749 17.046 0.012 zr 428
2459751 17.049 0.009 zr 428
2459753 17.039 0.009 zr 428
2459759 17.09 0.009 zr 428
2459761 17.064 0.009 zr 428
2459765 17.072 0.01 zr 428
2459773 17.063 0.013 zr 428
2459773 17.099 0.017 zr 428
2459775 17.117 0.016 zr 428
2459778 17.121 0.01 zr 428
2459784 17.115 0.013 zr 428
2459787 17.082 0.01 zr 428
2459789 17.097 0.011 zr 428
2459794 17.087 0.01 zr 428
2459798 17.033 0.014 zr 428
2459806 17.085 0.013 zr 428
2459808 17.044 0.013 zr 428
2459810 17.03 0.011 zr 428
2459842 17.035 0.013 zr 428
2459842 17.082 0.013 zr 428
2459842 17.035 0.014 zr 428
2459842 17.034 0.014 zr 428
2459842 17.033 0.015 zr 428
2459843 17.052 0.013 zr 428
2459843 17.063 0.013 zr 428
2459843 17.009 0.013 zr 428
2459843 17.053 0.012 zr 428
2459843 17.036 0.012 zr 428
2459936 16.874 0.01 zr 428
2459936 16.882 0.01 zr 428
2459936 16.909 0.011 zr 428
2459936 16.88 0.012 zr 428
2459936 16.9 0.011 zr 428
2459938 16.903 0.011 zr 428
2459938 16.887 0.012 zr 428
2459938 16.893 0.012 zr 428
2459938 16.865 0.011 zr 428
2459952 16.871 0.014 zr 428
2459970 16.854 0.008 zr 428
2459977 16.839 0.013 zr 428
2459986 16.867 0.011 zr 428
2460016 17.139 0.016 zr 428
2460032 17.272 0.011 zr 428
2460045 17.239 0.01 zr 428
2460049 17.266 0.01 zr 428
2460051 17.295 0.01 zr 428
2460053 17.291 0.011 zr 428
2460055 17.287 0.01 zr 428
2460057 17.256 0.015 zr 428
2460059 17.288 0.012 zr 428
2460061 17.277 0.011 zr 428
2460063 17.273 0.011 zr 428
2460067 17.267 0.021 zr 428
