jd mag magerr filt field
2458327 19.066 0.114 zg 400
2458330 18.932 0.098 zg 400
2458336 19.085 0.093 zg 400
2458338 19.09 0.037 zg 400
2458342 19.074 0.04 zg 400
2458345 19.101 0.036 zg 400
2458345 19.178 0.041 zg 400
2458346 19.129 0.038 zg 400
2458347 19.09 0.034 zg 400
2458348 19.069 0.033 zg 400
2458348 19.185 0.036 zg 400
2458349 19.054 0.032 zg 400
2458350 19.171 0.036 zg 400
2458351 19.106 0.033 zg 400
2458351 19.143 0.033 zg 400
2458352 19.16 0.032 zg 400
2458362 19.139 0.074 zg 400
2458362 19.229 0.08 zg 400
2458363 19.18 0.076 zg 400
2458364 19.123 0.052 zg 400
2458365 19.167 0.045 zg 400
2458365 19.18 0.043 zg 400
2458366 19.092 0.032 zg 400
2458367 19.118 0.034 zg 400
2458368 19.14 0.034 zg 400
2458368 19.085 0.032 zg 400
2458369 19.084 0.034 zg 400
2458371 19.174 0.034 zg 400
2458371 19.071 0.031 zg 400
2458372 19.179 0.035 zg 400
2458373 19.155 0.034 zg 400
2458374 19.197 0.036 zg 400
2458374 19.158 0.032 zg 400
2458375 19.142 0.033 zg 400
2458376 19.123 0.035 zg 400
2458377 19.172 0.037 zg 400
2458377 19.156 0.034 zg 400
2458378 19.175 0.036 zg 400
2458379 19.169 0.035 zg 400
2458380 19.173 0.03 zg 400
2458380 19.132 0.031 zg 400
2458382 19.16 0.045 zg 400
2458383 19.205 0.067 zg 400
2458383 19.27 0.065 zg 400
2458384 19.425 0.132 zg 400
2458385 19.163 0.112 zg 400
2458386 19.432 0.213 zg 400
2458390 19.108 0.065 zg 400
2458426 19.105 0.046 zg 400
2458429 19.172 0.033 zg 400
2458432 19.039 0.034 zg 400
2458438 19.754 0.86 zg 400
2458441 19.039 0.082 zg 400
2458462 19.186 0.141 zg 400
2458468 19.078 0.072 zg 400
2458472 19.189 0.1 zg 400
2458472 19.014 0.089 zg 400
2458474 19.076 0.098 zg 400
2458475 19.192 0.116 zg 400
2458475 19.17 0.093 zg 400
2458487 19.174 0.04 zg 400
2458487 19.056 0.034 zg 400
2458491 19.105 0.041 zg 400
2458492 19.155 0.165 zg 400
2458493 19.035 0.04 zg 400
2458494 19.065 0.039 zg 400
2458494 19.23 0.046 zg 400
2458495 18.942 0.257 zg 400
2458503 18.952 0.103 zg 400
2458503 19.233 0.133 zg 400
2458540 19.159 0.068 zg 400
2458540 19.221 0.071 zg 400
2458674 19.566 0.069 zg 400
2458678 19.727 0.119 zg 400
2458681 19.631 0.196 zg 400
2458684 19.347 0.151 zg 400
2458684 19.195 0.131 zg 400
2458686 19.271 0.121 zg 400
2458693 19.458 0.05 zg 400
2458696 19.383 0.044 zg 400
2458699 19.523 0.058 zg 400
2458704 19.458 0.049 zg 400
2458707 19.391 0.048 zg 400
2458712 19.258 0.121 zg 400
2458717 19.357 0.101 zg 400
2458723 19.315 0.038 zg 400
2458726 19.399 0.045 zg 400
2458730 19.423 0.052 zg 400
2458736 19.406 0.041 zg 400
2458739 19.333 0.151 zg 400
2458746 19.224 0.121 zg 400
2458748 19.506 0.106 zg 400
2458751 19.519 0.059 zg 400
2458756 19.405 0.048 zg 400
2458766 19.422 0.098 zg 400
2458775 19.358 0.058 zg 400
2458785 19.321 0.053 zg 400
2458788 19.291 0.054 zg 400
2458791 19.229 0.042 zg 400
2458794 19.253 0.08 zg 400
2458800 19.243 0.169 zg 400
2458803 19.056 0.117 zg 400
2458806 19.155 0.041 zg 400
2458811 19.198 0.054 zg 400
2458820 19.122 0.066 zg 400
2458833 18.879 0.035 zg 400
2458836 18.863 0.032 zg 400
2458859 18.709 0.06 zg 400
2458862 18.787 0.027 zg 400
2458867 18.952 0.254 zg 400
2458872 18.789 0.037 zg 400
2458872 18.799 0.036 zg 400
2458873 18.744 0.03 zg 400
2458875 18.779 0.031 zg 400
2458882 18.683 0.053 zg 400
2458885 18.737 0.068 zg 400
2458887 18.599 0.1 zg 400
2458892 18.763 0.041 zg 400
2458895 18.67 0.039 zg 400
2459048 18.369 0.021 zg 400
2459050 18.381 0.026 zg 400
2459052 18.323 0.019 zg 400
2459053 18.316 0.021 zg 400
2459054 18.297 0.02 zg 400
2459055 18.324 0.021 zg 400
2459056 18.302 0.019 zg 400
2459057 18.379 0.022 zg 400
2459062 18.204 0.048 zg 400
2459063 18.319 0.037 zg 400
2459064 18.231 0.044 zg 400
2459067 18.262 0.04 zg 400
2459075 18.299 0.021 zg 400
2459075 18.262 0.022 zg 400
2459076 18.25 0.019 zg 400
2459082 18.284 0.023 zg 400
2459084 18.252 0.018 zg 400
2459085 18.308 0.018 zg 400
2459087 18.256 0.02 zg 400
2459088 18.242 0.024 zg 400
2459089 18.308 0.023 zg 400
2459090 18.339 0.019 zg 400
2459091 18.256 0.034 zg 400
2459092 18.129 0.035 zg 400
2459095 18.167 0.06 zg 400
2459095 18.204 0.082 zg 400
2459107 18.203 0.023 zg 400
2459110 18.239 0.025 zg 400
2459113 18.212 0.018 zg 400
2459114 18.216 0.018 zg 400
2459116 18.208 0.018 zg 400
2459117 18.26 0.017 zg 400
2459119 18.13 0.026 zg 400
2459120 18.202 0.032 zg 400
2459120 18.223 0.02 zg 400
2459121 18.298 0.041 zg 400
2459122 18.11 0.05 zg 400
2459123 18.218 0.072 zg 400
2459127 18.351 0.075 zg 400
2459128 17.902 0.051 zg 400
2459129 18.114 0.024 zg 400
2459129 18.189 0.027 zg 400
2459130 18.174 0.021 zg 400
2459131 18.127 0.027 zg 400
2459131 18.179 0.027 zg 400
2459134 18.18 0.019 zg 400
2459134 18.157 0.019 zg 400
2459135 18.187 0.016 zg 400
2459136 18.188 0.016 zg 400
2459136 18.142 0.016 zg 400
2459137 18.163 0.019 zg 400
2459138 18.219 0.02 zg 400
2459138 18.201 0.019 zg 400
2459139 18.141 0.025 zg 400
2459140 18.267 0.018 zg 400
2459140 18.219 0.017 zg 400
2459141 18.197 0.016 zg 400
2459142 18.185 0.016 zg 400
2459144 18.254 0.017 zg 400
2459149 18.19 0.036 zg 400
2459150 18.156 0.038 zg 400
2459154 18.318 0.06 zg 400
2459156 18.196 0.044 zg 400
2459158 18.208 0.031 zg 400
2459165 18.261 0.019 zg 400
2459167 18.253 0.02 zg 400
2459169 18.258 0.019 zg 400
2459174 18.296 0.029 zg 400
2459176 18.316 0.042 zg 400
2459178 18.282 0.031 zg 400
2459182 18.219 0.049 zg 400
2459184 18.299 0.047 zg 400
2459184 18.252 0.043 zg 400
2459184 18.287 0.051 zg 400
2459188 18.243 0.023 zg 400
2459193 18.284 0.027 zg 400
2459195 18.335 0.02 zg 400
2459198 18.284 0.024 zg 400
2459202 18.27 0.023 zg 400
2459204 18.253 0.026 zg 400
2459210 18.165 0.046 zg 400
2459216 18.267 0.025 zg 400
2459216 18.274 0.022 zg 400
2459218 18.283 0.021 zg 400
2459219 18.282 0.02 zg 400
2459220 18.254 0.02 zg 400
2459221 18.239 0.019 zg 400
2459222 18.293 0.024 zg 400
2459222 18.255 0.024 zg 400
2459223 18.297 0.022 zg 400
2459227 18.267 0.033 zg 400
2459228 18.255 0.028 zg 400
2459230 18.268 0.025 zg 400
2459232 18.267 0.02 zg 400
2459248 18.446 0.047 zg 400
2459250 18.358 0.028 zg 400
2459252 18.365 0.026 zg 400
2459254 18.369 0.029 zg 400
2459256 18.389 0.026 zg 400
2459418 18.487 0.089 zg 400
2459422 18.596 0.061 zg 400
2459427 18.6 0.038 zg 400
2459429 18.647 0.03 zg 400
2459435 18.626 0.025 zg 400
2459442 18.611 0.025 zg 400
2459450 18.738 0.129 zg 400
2459454 18.599 0.042 zg 400
2459454 18.575 0.042 zg 400
2459459 18.694 0.024 zg 400
2459460 18.64 0.022 zg 400
2459461 18.607 0.023 zg 400
2459461 18.622 0.023 zg 400
2459462 18.642 0.024 zg 400
2459463 18.597 0.022 zg 400
2459464 18.584 0.023 zg 400
2459464 18.618 0.024 zg 400
2459466 18.63 0.022 zg 400
2459468 18.617 0.022 zg 400
2459470 18.595 0.024 zg 400
2459472 18.581 0.021 zg 400
2459474 18.618 0.029 zg 400
2459474 18.643 0.028 zg 400
2459476 18.644 0.052 zg 400
2459477 18.561 0.07 zg 400
2459477 18.444 0.063 zg 400
2459478 18.676 0.108 zg 400
2459484 18.666 0.037 zg 400
2459484 18.594 0.034 zg 400
2459487 18.597 0.028 zg 400
2459488 18.576 0.024 zg 400
2459488 18.634 0.025 zg 400
2459489 18.657 0.024 zg 400
2459496 18.66 0.026 zg 400
2459501 18.602 0.024 zg 400
2459504 18.61 0.049 zg 400
2459504 18.678 0.052 zg 400
2459509 18.692 0.067 zg 400
2459517 18.701 0.023 zg 400
2459517 18.675 0.024 zg 400
2459518 18.701 0.021 zg 400
2459520 18.739 0.024 zg 400
2459521 18.69 0.023 zg 400
2459523 18.676 0.022 zg 400
2459523 18.797 0.023 zg 400
2459524 18.782 0.024 zg 400
2459525 18.825 0.027 zg 400
2459525 18.747 0.028 zg 400
2459526 18.757 0.023 zg 400
2459527 18.675 0.043 zg 400
2459527 18.739 0.038 zg 400
2459529 18.752 0.028 zg 400
2459530 18.791 0.036 zg 400
2459531 18.742 0.045 zg 400
2459532 18.676 0.047 zg 400
2459532 18.82 0.051 zg 400
2459536 18.741 0.109 zg 400
2459542 18.785 0.04 zg 400
2459550 18.757 0.026 zg 400
2459782 18.667 0.051 zg 400
2459785 18.745 0.027 zg 400
2459787 18.748 0.03 zg 400
2459793 18.749 0.027 zg 400
2459798 18.668 0.028 zg 400
2459806 18.713 0.076 zg 400
2459809 18.78 0.052 zg 400
2459812 18.725 0.028 zg 400
2459814 18.679 0.025 zg 400
2459818 18.687 0.025 zg 400
2459821 18.71 0.024 zg 400
2459824 18.68 0.025 zg 400
2459828 18.637 0.026 zg 400
2459839 18.622 0.03 zg 400
2459839 18.613 0.027 zg 400
2459840 18.701 0.026 zg 400
2459841 18.682 0.026 zg 400
2459841 18.6 0.023 zg 400
2459843 18.633 0.023 zg 400
2459848 18.681 0.025 zg 400
2459850 18.615 0.023 zg 400
2459852 18.685 0.023 zg 400
2459858 18.638 0.026 zg 400
2459860 18.611 0.065 zg 400
2459864 18.574 0.082 zg 400
2459878 18.637 0.031 zg 400
2459880 18.694 0.027 zg 400
2459882 18.718 0.059 zg 400
2459896 18.65 0.041 zg 400
2459898 18.693 0.027 zg 400
2459904 18.65 0.032 zg 400
2459906 18.65 0.029 zg 400
2459910 18.659 0.028 zg 400
2459913 18.74 0.038 zg 400
2459922 18.679 0.051 zg 400
2459924 18.718 0.048 zg 400
2459933 18.599 0.065 zg 400
2459936 18.716 0.046 zg 400
2459951 18.604 0.062 zg 400
2459982 18.764 0.063 zg 400
2460152 19.177 0.05 zg 400
2460153 19.147 0.046 zg 400
2460155 19.238 0.056 zg 400
2458312 19.255 0.072 zr 400
2458321 19.023 0.036 zr 400
2458324 19.152 0.043 zr 400
2458330 19.343 0.145 zr 400
2458335 19.069 0.051 zr 400
2458339 19.121 0.041 zr 400
2458342 19.084 0.038 zr 400
2458345 19.051 0.033 zr 400
2458345 19.058 0.035 zr 400
2458346 19.094 0.036 zr 400
2458347 19.165 0.039 zr 400
2458348 19.074 0.033 zr 400
2458348 19.127 0.035 zr 400
2458350 19.164 0.035 zr 400
2458351 19.058 0.03 zr 400
2458351 19.075 0.031 zr 400
2458353 19.084 0.032 zr 400
2458353 19.045 0.05 zr 400
2458353 19.055 0.041 zr 400
2458353 19.105 0.032 zr 400
2458354 19.046 0.049 zr 400
2458354 19.15 0.052 zr 400
2458355 19.216 0.063 zr 400
2458355 19.196 0.057 zr 400
2458356 19.117 0.072 zr 400
2458356 19.02 0.065 zr 400
2458357 19.16 0.076 zr 400
2458357 19.166 0.08 zr 400
2458357 19.117 0.075 zr 400
2458357 19.12 0.076 zr 400
2458358 19.079 0.087 zr 400
2458362 19.164 0.059 zr 400
2458362 19.188 0.061 zr 400
2458363 19.046 0.051 zr 400
2458366 19.101 0.04 zr 400
2458366 19.141 0.04 zr 400
2458366 19.168 0.038 zr 400
2458367 19.165 0.034 zr 400
2458368 19.085 0.036 zr 400
2458368 19.078 0.035 zr 400
2458369 19.191 0.039 zr 400
2458370 19.137 0.035 zr 400
2458371 19.214 0.034 zr 400
2458371 19.233 0.036 zr 400
2458372 19.173 0.041 zr 400
2458373 19.172 0.038 zr 400
2458374 19.231 0.042 zr 400
2458374 19.223 0.038 zr 400
2458375 19.203 0.042 zr 400
2458377 19.202 0.041 zr 400
2458377 19.195 0.04 zr 400
2458378 19.213 0.038 zr 400
2458379 19.238 0.039 zr 400
2458380 19.18 0.035 zr 400
2458380 19.232 0.039 zr 400
2458382 19.09 0.05 zr 400
2458383 19.186 0.058 zr 400
2458383 19.244 0.066 zr 400
2458385 19.216 0.069 zr 400
2458385 19.309 0.127 zr 400
2458386 19.512 0.169 zr 400
2458386 19.299 0.125 zr 400
2458390 19.12 0.08 zr 400
2458423 19.131 0.042 zr 400
2458426 19.173 0.05 zr 400
2458429 19.144 0.039 zr 400
2458432 19.041 0.048 zr 400
2458441 19.176 0.129 zr 400
2458447 19.002 0.087 zr 400
2458456 19.102 0.04 zr 400
2458468 19.002 0.055 zr 400
2458472 19.127 0.092 zr 400
2458472 19.201 0.111 zr 400
2458474 19.1 0.074 zr 400
2458475 19.162 0.073 zr 400
2458475 19.034 0.062 zr 400
2458487 19.128 0.042 zr 400
2458487 19.017 0.038 zr 400
2458490 19.24 0.058 zr 400
2458491 19.011 0.047 zr 400
2458491 19.082 0.049 zr 400
2458523 19.026 0.099 zr 400
2458540 19.086 0.063 zr 400
2458540 19.103 0.066 zr 400
2458674 19.643 0.096 zr 400
2458681 19.5 0.111 zr 400
2458684 19.447 0.105 zr 400
2458684 19.439 0.091 zr 400
2458693 19.516 0.051 zr 400
2458696 19.392 0.043 zr 400
2458704 19.358 0.054 zr 400
2458707 19.363 0.043 zr 400
2458711 19.479 0.107 zr 400
2458717 19.37 0.093 zr 400
2458720 19.417 0.059 zr 400
2458723 19.357 0.045 zr 400
2458726 19.339 0.049 zr 400
2458730 19.289 0.047 zr 400
2458733 19.412 0.053 zr 400
2458739 19.243 0.108 zr 400
2458745 19.367 0.111 zr 400
2458748 19.312 0.059 zr 400
2458751 19.429 0.067 zr 400
2458763 19.287 0.051 zr 400
2458766 19.439 0.079 zr 400
2458775 19.388 0.072 zr 400
2458791 19.164 0.049 zr 400
2458794 19.277 0.077 zr 400
2458806 19.183 0.045 zr 400
2458836 18.779 0.042 zr 400
2458859 18.878 0.062 zr 400
2458867 18.775 0.044 zr 400
2458871 18.709 0.032 zr 400
2458872 18.768 0.034 zr 400
2458872 18.798 0.032 zr 400
2458873 18.788 0.032 zr 400
2458875 18.66 0.033 zr 400
2458887 18.654 0.048 zr 400
2458892 18.626 0.035 zr 400
2458895 18.69 0.035 zr 400
2458912 18.551 0.082 zr 400
2458912 18.586 0.071 zr 400
2458912 18.67 0.087 zr 400
2459048 18.316 0.023 zr 400
2459050 18.358 0.02 zr 400
2459051 18.354 0.024 zr 400
2459054 18.368 0.021 zr 400
2459057 18.366 0.022 zr 400
2459061 18.287 0.02 zr 400
2459063 18.331 0.05 zr 400
2459064 18.331 0.04 zr 400
2459067 18.326 0.034 zr 400
2459075 18.31 0.021 zr 400
2459079 18.334 0.021 zr 400
2459086 18.281 0.019 zr 400
2459087 18.322 0.021 zr 400
2459088 18.268 0.023 zr 400
2459090 18.28 0.019 zr 400
2459094 18.283 0.056 zr 400
2459095 18.206 0.052 zr 400
2459096 18.265 0.049 zr 400
2459104 18.241 0.042 zr 400
2459107 18.25 0.025 zr 400
2459110 18.148 0.029 zr 400
2459113 18.235 0.02 zr 400
2459113 18.231 0.02 zr 400
2459114 18.252 0.018 zr 400
2459115 18.246 0.019 zr 400
2459115 18.218 0.019 zr 400
2459116 18.207 0.019 zr 400
2459116 18.223 0.018 zr 400
2459117 18.215 0.017 zr 400
2459118 18.222 0.022 zr 400
2459119 18.21 0.022 zr 400
2459121 18.199 0.025 zr 400
2459121 18.212 0.032 zr 400
2459127 18.212 0.055 zr 400
2459127 18.209 0.055 zr 400
2459128 18.154 0.04 zr 400
2459129 18.208 0.026 zr 400
2459129 18.219 0.027 zr 400
2459130 18.18 0.02 zr 400
2459131 18.147 0.025 zr 400
2459131 18.205 0.026 zr 400
2459134 18.235 0.021 zr 400
2459134 18.232 0.02 zr 400
2459135 18.172 0.018 zr 400
2459136 18.19 0.018 zr 400
2459136 18.189 0.018 zr 400
2459137 18.2 0.021 zr 400
2459138 18.211 0.02 zr 400
2459138 18.167 0.019 zr 400
2459139 18.189 0.021 zr 400
2459140 18.216 0.018 zr 400
2459140 18.207 0.018 zr 400
2459141 18.189 0.023 zr 400
2459142 18.22 0.018 zr 400
2459144 18.178 0.018 zr 400
2459149 18.213 0.037 zr 400
2459158 18.204 0.032 zr 400
2459165 18.237 0.018 zr 400
2459167 18.246 0.021 zr 400
2459169 18.209 0.019 zr 400
2459171 18.205 0.023 zr 400
2459176 18.256 0.025 zr 400
2459182 18.281 0.067 zr 400
2459184 18.162 0.038 zr 400
2459184 18.353 0.049 zr 400
2459184 18.222 0.04 zr 400
2459188 18.284 0.029 zr 400
2459190 18.236 0.02 zr 400
2459193 18.269 0.028 zr 400
2459194 18.294 0.02 zr 400
2459195 18.277 0.02 zr 400
2459197 18.267 0.051 zr 400
2459216 18.222 0.054 zr 400
2459218 18.151 0.024 zr 400
2459218 18.256 0.024 zr 400
2459219 18.285 0.021 zr 400
2459220 18.263 0.026 zr 400
2459221 18.289 0.022 zr 400
2459223 18.234 0.035 zr 400
2459224 18.278 0.024 zr 400
2459226 18.27 0.028 zr 400
2459227 18.311 0.026 zr 400
2459228 18.283 0.047 zr 400
2459232 18.249 0.02 zr 400
2459252 18.303 0.024 zr 400
2459254 18.323 0.026 zr 400
2459256 18.33 0.029 zr 400
2459271 18.364 0.059 zr 400
2459271 18.493 0.065 zr 400
2459271 18.415 0.06 zr 400
2459271 18.401 0.066 zr 400
2459272 18.285 0.071 zr 400
2459272 18.32 0.06 zr 400
2459272 18.286 0.07 zr 400
2459272 18.36 0.078 zr 400
2459273 18.463 0.081 zr 400
2459273 18.397 0.079 zr 400
2459422 18.674 0.059 zr 400
2459427 18.657 0.037 zr 400
2459429 18.608 0.027 zr 400
2459435 18.707 0.025 zr 400
2459438 18.615 0.027 zr 400
2459444 18.705 0.026 zr 400
2459454 18.614 0.036 zr 400
2459454 18.707 0.041 zr 400
2459458 18.631 0.029 zr 400
2459458 18.664 0.031 zr 400
2459459 18.609 0.023 zr 400
2459461 18.627 0.023 zr 400
2459461 18.661 0.025 zr 400
2459462 18.626 0.024 zr 400
2459464 18.633 0.025 zr 400
2459464 18.634 0.025 zr 400
2459466 18.677 0.025 zr 400
2459468 18.622 0.022 zr 400
2459470 18.574 0.023 zr 400
2459472 18.585 0.024 zr 400
2459474 18.635 0.041 zr 400
2459474 18.634 0.036 zr 400
2459476 18.685 0.049 zr 400
2459477 18.637 0.065 zr 400
2459477 18.614 0.06 zr 400
2459484 18.604 0.032 zr 400
2459484 18.614 0.033 zr 400
2459486 18.61 0.032 zr 400
2459486 18.623 0.032 zr 400
2459487 18.634 0.029 zr 400
2459488 18.605 0.026 zr 400
2459488 18.588 0.026 zr 400
2459489 18.653 0.029 zr 400
2459490 18.629 0.028 zr 400
2459490 18.635 0.028 zr 400
2459498 18.64 0.025 zr 400
2459502 18.647 0.034 zr 400
2459503 18.667 0.044 zr 400
2459504 18.66 0.049 zr 400
2459504 18.666 0.05 zr 400
2459509 18.621 0.048 zr 400
2459512 18.664 0.033 zr 400
2459517 18.72 0.025 zr 400
2459518 18.704 0.022 zr 400
2459521 18.633 0.024 zr 400
2459523 18.734 0.027 zr 400
2459524 18.745 0.024 zr 400
2459526 18.759 0.025 zr 400
2459527 18.725 0.033 zr 400
2459527 18.811 0.031 zr 400
2459529 18.753 0.033 zr 400
2459531 18.771 0.044 zr 400
2459532 18.773 0.044 zr 400
2459532 18.701 0.045 zr 400
2459537 18.777 0.063 zr 400
2459538 18.84 0.053 zr 400
2459540 18.759 0.049 zr 400
2459540 18.897 0.057 zr 400
2459542 18.768 0.035 zr 400
2459550 18.874 0.033 zr 400
2459636 18.623 0.049 zr 400
2459636 18.695 0.049 zr 400
2459636 18.558 0.046 zr 400
2459636 18.626 0.052 zr 400
2459636 18.599 0.049 zr 400
2459639 18.612 0.064 zr 400
2459778 18.588 0.078 zr 400
2459778 18.667 0.062 zr 400
2459782 18.661 0.08 zr 400
2459785 18.69 0.028 zr 400
2459787 18.718 0.029 zr 400
2459793 18.726 0.035 zr 400
2459795 18.745 0.047 zr 400
2459798 18.676 0.028 zr 400
2459806 18.783 0.077 zr 400
2459809 18.686 0.037 zr 400
2459812 18.701 0.027 zr 400
2459814 18.708 0.026 zr 400
2459816 18.712 0.026 zr 400
2459818 18.657 0.023 zr 400
2459821 18.662 0.024 zr 400
2459824 18.681 0.025 zr 400
2459826 18.68 0.025 zr 400
2459828 18.657 0.027 zr 400
2459843 18.629 0.025 zr 400
2459846 18.714 0.027 zr 400
2459848 18.668 0.031 zr 400
2459850 18.709 0.026 zr 400
2459852 18.682 0.025 zr 400
2459854 18.707 0.026 zr 400
2459856 18.669 0.027 zr 400
2459858 18.738 0.041 zr 400
2459860 18.732 0.064 zr 400
2459864 18.607 0.068 zr 400
2459876 18.649 0.035 zr 400
2459878 18.663 0.027 zr 400
2459882 18.608 0.033 zr 400
2459887 18.645 0.044 zr 400
2459896 18.701 0.039 zr 400
2459898 18.754 0.048 zr 400
2459904 18.743 0.033 zr 400
2459910 18.724 0.03 zr 400
2459913 18.664 0.033 zr 400
2459933 18.709 0.035 zr 400
2459936 18.829 0.031 zr 400
2459957 18.781 0.08 zr 400
2459984 18.821 0.051 zr 400
