jd mag magerr filt field
2459019 18.893 0.028 zg 427
2459022 18.956 0.03 zg 427
2459025 18.957 0.048 zg 427
2459028 18.837 0.044 zg 427
2459033 18.853 0.077 zg 427
2459040 18.781 0.027 zg 427
2459043 18.858 0.032 zg 427
2459218 18.746 0.074 zg 427
2459229 18.779 0.028 zg 427
2459232 18.819 0.03 zg 427
2459253 18.819 0.027 zg 427
2459257 18.831 0.029 zg 427
2459269 18.801 0.042 zg 427
2459279 18.751 0.042 zg 427
2459290 18.823 0.027 zg 427
2459295 18.756 0.049 zg 427
2459301 18.904 0.14 zg 427
2459305 18.846 0.071 zg 427
2459307 18.814 0.034 zg 427
2459311 18.886 0.03 zg 427
2459313 18.888 0.046 zg 427
2459320 18.952 0.032 zg 427
2459322 18.882 0.035 zg 427
2459324 18.917 0.035 zg 427
2459334 18.955 0.036 zg 427
2459339 19.016 0.034 zg 427
2459343 18.953 0.032 zg 427
2459345 18.995 0.032 zg 427
2459348 19.016 0.031 zg 427
2459352 18.977 0.049 zg 427
2459352 18.926 0.044 zg 427
2459353 19.019 0.045 zg 427
2459356 18.841 0.071 zg 427
2459356 18.856 0.073 zg 427
2459363 18.926 0.046 zg 427
2459363 18.918 0.046 zg 427
2459366 19.044 0.033 zg 427
2459375 18.916 0.036 zg 427
2459377 18.969 0.034 zg 427
2459383 18.976 0.076 zg 427
2459393 18.925 0.061 zg 427
2459397 18.979 0.044 zg 427
2459400 18.974 0.038 zg 427
2459402 19.018 0.037 zg 427
2459408 19.02 0.046 zg 427
2459410 19.032 0.06 zg 427
2459415 18.992 0.157 zg 427
2459423 18.945 0.042 zg 427
2459425 18.949 0.048 zg 427
2459427 18.941 0.084 zg 427
2459430 18.89 0.044 zg 427
2459435 18.907 0.042 zg 427
2459600 18.973 0.086 zg 427
2459641 19.167 0.037 zg 427
2459675 19.185 0.037 zg 427
2459679 19.165 0.054 zg 427
2459682 19.173 0.083 zg 427
2459695 19.181 0.037 zg 427
2459697 19.327 0.038 zg 427
2459699 19.115 0.044 zg 427
2459699 19.137 0.046 zg 427
2459700 19.186 0.042 zg 427
2459711 19.213 0.091 zg 427
2459712 18.911 0.078 zg 427
2459712 18.971 0.078 zg 427
2459717 19.605 0.135 zg 427
2459723 19.191 0.039 zg 427
2459726 19.201 0.034 zg 427
2459730 19.237 0.039 zg 427
2459731 19.208 0.042 zg 427
2459737 19.124 0.045 zg 427
2459743 19.145 0.121 zg 427
2459747 19.156 0.047 zg 427
2459749 19.218 0.041 zg 427
2459749 19.176 0.043 zg 427
2459751 19.276 0.05 zg 427
2459751 19.249 0.044 zg 427
2459754 19.181 0.038 zg 427
2459755 19.19 0.044 zg 427
2459759 19.314 0.043 zg 427
2459759 19.301 0.045 zg 427
2459760 19.272 0.043 zg 427
2459761 19.188 0.044 zg 427
2459763 19.236 0.042 zg 427
2459766 19.193 0.049 zg 427
2459770 19.291 0.092 zg 427
2459770 19.258 0.122 zg 427
2459782 19.278 0.057 zg 427
2459785 19.183 0.046 zg 427
2459787 19.227 0.106 zg 427
2459970 19.487 0.061 zg 427
2459978 19.494 0.062 zg 427
2459993 19.444 0.058 zg 427
2460016 19.212 0.093 zg 427
2460021 19.618 0.072 zg 427
2460032 19.36 0.067 zg 427
2460043 19.462 0.12 zg 427
2460045 19.365 0.055 zg 427
2460049 19.572 0.05 zg 427
2460055 19.406 0.044 zg 427
2460057 19.455 0.051 zg 427
2460061 19.489 0.048 zg 427
2460063 19.5 0.053 zg 427
2460065 19.403 0.098 zg 427
2458217 18.829 0.033 zr 427
2458218 18.745 0.035 zr 427
2458219 18.968 0.067 zr 427
2458224 18.785 0.07 zr 427
2458231 18.848 0.046 zr 427
2458243 18.837 0.043 zr 427
2458256 18.826 0.036 zr 427
2458256 18.865 0.032 zr 427
2458256 18.955 0.036 zr 427
2458262 18.886 0.059 zr 427
2458270 18.872 0.062 zr 427
2458273 18.903 0.041 zr 427
2458279 18.836 0.033 zr 427
2458282 18.845 0.029 zr 427
2458288 18.832 0.038 zr 427
2458300 18.964 0.063 zr 427
2458305 18.917 0.046 zr 427
2458336 18.821 0.04 zr 427
2458462 18.763 0.061 zr 427
2458462 18.758 0.059 zr 427
2458462 18.966 0.1 zr 427
2458465 18.776 0.051 zr 427
2458466 18.858 0.057 zr 427
2458466 18.817 0.052 zr 427
2458466 18.889 0.08 zr 427
2458466 18.804 0.08 zr 427
2458468 18.724 0.04 zr 427
2458468 18.732 0.042 zr 427
2458468 18.771 0.047 zr 427
2458469 18.757 0.04 zr 427
2458469 18.916 0.051 zr 427
2458469 18.728 0.048 zr 427
2458469 18.776 0.06 zr 427
2458472 18.827 0.046 zr 427
2458472 18.829 0.046 zr 427
2458472 18.83 0.06 zr 427
2458472 18.813 0.089 zr 427
2458477 18.703 0.057 zr 427
2458487 18.773 0.041 zr 427
2458488 18.818 0.037 zr 427
2458494 18.801 0.036 zr 427
2458504 18.843 0.109 zr 427
2458509 18.755 0.06 zr 427
2458509 18.816 0.065 zr 427
2458523 18.781 0.032 zr 427
2458527 18.802 0.059 zr 427
2458527 18.794 0.057 zr 427
2458540 18.821 0.055 zr 427
2458540 18.907 0.056 zr 427
2458561 18.784 0.071 zr 427
2458573 18.79 0.039 zr 427
2458573 18.771 0.039 zr 427
2458583 18.806 0.043 zr 427
2458584 18.714 0.036 zr 427
2458584 18.812 0.038 zr 427
2458585 18.814 0.037 zr 427
2458586 18.794 0.042 zr 427
2458597 18.708 0.039 zr 427
2458597 18.806 0.038 zr 427
2458598 18.73 0.03 zr 427
2458601 18.764 0.031 zr 427
2458606 18.701 0.029 zr 427
2458617 18.616 0.036 zr 427
2458628 18.776 0.036 zr 427
2458632 18.744 0.033 zr 427
2458633 18.643 0.027 zr 427
2458633 18.75 0.029 zr 427
2458634 18.71 0.028 zr 427
2458635 18.71 0.025 zr 427
2458636 18.652 0.027 zr 427
2458639 18.658 0.027 zr 427
2458642 18.621 0.025 zr 427
2458645 18.654 0.051 zr 427
2458649 18.805 0.119 zr 427
2458655 18.659 0.032 zr 427
2458658 18.7 0.026 zr 427
2458661 18.696 0.029 zr 427
2458668 18.693 0.037 zr 427
2458677 18.522 0.05 zr 427
2458678 18.745 0.05 zr 427
2458679 18.663 0.049 zr 427
2458680 18.707 0.061 zr 427
2458681 18.685 0.062 zr 427
2458682 18.562 0.04 zr 427
2458684 18.643 0.039 zr 427
2458685 18.633 0.038 zr 427
2458686 18.629 0.04 zr 427
2458690 18.554 0.032 zr 427
2458693 18.745 0.058 zr 427
2458716 18.6 0.044 zr 427
2458828 18.679 0.059 zr 427
2458828 18.558 0.053 zr 427
2458828 18.685 0.091 zr 427
2458874 18.63 0.03 zr 427
2458878 18.553 0.026 zr 427
2458882 18.545 0.027 zr 427
2458886 18.535 0.03 zr 427
2458888 18.501 0.037 zr 427
2458896 18.541 0.034 zr 427
2458899 18.571 0.025 zr 427
2458899 18.55 0.026 zr 427
2458900 18.465 0.025 zr 427
2458904 18.525 0.024 zr 427
2458905 18.527 0.028 zr 427
2458905 18.527 0.027 zr 427
2458908 18.516 0.027 zr 427
2458912 18.515 0.026 zr 427
2458913 18.442 0.038 zr 427
2458916 18.479 0.031 zr 427
2458916 18.484 0.031 zr 427
2458941 18.417 0.028 zr 427
2458944 18.421 0.044 zr 427
2458954 18.45 0.032 zr 427
2458955 18.427 0.027 zr 427
2458956 18.432 0.04 zr 427
2458962 18.463 0.026 zr 427
2458964 18.404 0.024 zr 427
2458965 18.418 0.023 zr 427
2458966 18.408 0.024 zr 427
2458966 18.407 0.022 zr 427
2458967 18.437 0.022 zr 427
2458972 18.368 0.028 zr 427
2458980 18.387 0.029 zr 427
2458986 18.409 0.021 zr 427
2458992 18.386 0.022 zr 427
2458998 18.402 0.021 zr 427
2459001 18.38 0.037 zr 427
2459005 18.336 0.05 zr 427
2459012 18.389 0.019 zr 427
2459016 18.295 0.027 zr 427
2459019 18.399 0.021 zr 427
2459022 18.436 0.023 zr 427
2459028 18.395 0.031 zr 427
2459033 18.309 0.043 zr 427
2459040 18.375 0.022 zr 427
2459043 18.321 0.025 zr 427
2459194 18.256 0.039 zr 427
2459194 18.339 0.041 zr 427
2459194 18.287 0.043 zr 427
2459194 18.263 0.055 zr 427
2459194 18.483 0.091 zr 427
2459195 18.261 0.036 zr 427
2459195 18.298 0.037 zr 427
2459195 18.367 0.05 zr 427
2459195 18.291 0.074 zr 427
2459200 18.39 0.051 zr 427
2459217 18.402 0.052 zr 427
2459219 18.314 0.045 zr 427
2459228 18.365 0.025 zr 427
2459231 18.318 0.024 zr 427
2459250 18.378 0.038 zr 427
2459253 18.347 0.02 zr 427
2459260 18.412 0.054 zr 427
2459264 18.329 0.025 zr 427
2459264 18.314 0.023 zr 427
2459264 18.303 0.023 zr 427
2459264 18.374 0.024 zr 427
2459264 18.336 0.023 zr 427
2459264 18.341 0.023 zr 427
2459264 18.363 0.023 zr 427
2459264 18.355 0.023 zr 427
2459264 18.324 0.022 zr 427
2459264 18.326 0.022 zr 427
2459264 18.354 0.022 zr 427
2459264 18.362 0.023 zr 427
2459264 18.311 0.022 zr 427
2459264 18.361 0.023 zr 427
2459264 18.36 0.022 zr 427
2459264 18.362 0.024 zr 427
2459264 18.309 0.022 zr 427
2459264 18.342 0.023 zr 427
2459264 18.352 0.022 zr 427
2459264 18.355 0.023 zr 427
2459264 18.319 0.024 zr 427
2459264 18.37 0.024 zr 427
2459264 18.366 0.024 zr 427
2459264 18.361 0.023 zr 427
2459264 18.321 0.023 zr 427
2459264 18.312 0.023 zr 427
2459264 18.357 0.023 zr 427
2459264 18.365 0.023 zr 427
2459264 18.385 0.025 zr 427
2459264 18.346 0.025 zr 427
2459264 18.338 0.024 zr 427
2459264 18.371 0.025 zr 427
2459264 18.38 0.024 zr 427
2459264 18.336 0.024 zr 427
2459264 18.382 0.027 zr 427
2459264 18.348 0.025 zr 427
2459264 18.364 0.025 zr 427
2459264 18.366 0.024 zr 427
2459264 18.333 0.024 zr 427
2459264 18.321 0.024 zr 427
2459264 18.359 0.024 zr 427
2459264 18.334 0.024 zr 427
2459264 18.344 0.025 zr 427
2459264 18.406 0.027 zr 427
2459264 18.346 0.024 zr 427
2459264 18.357 0.025 zr 427
2459264 18.375 0.026 zr 427
2459264 18.367 0.026 zr 427
2459264 18.362 0.027 zr 427
2459264 18.358 0.026 zr 427
2459264 18.337 0.024 zr 427
2459264 18.367 0.025 zr 427
2459264 18.362 0.026 zr 427
2459264 18.384 0.025 zr 427
2459264 18.334 0.025 zr 427
2459264 18.368 0.026 zr 427
2459264 18.345 0.024 zr 427
2459264 18.344 0.024 zr 427
2459264 18.335 0.024 zr 427
2459264 18.312 0.024 zr 427
2459264 18.359 0.024 zr 427
2459264 18.341 0.023 zr 427
2459264 18.341 0.023 zr 427
2459264 18.378 0.024 zr 427
2459264 18.319 0.023 zr 427
2459264 18.385 0.023 zr 427
2459264 18.35 0.023 zr 427
2459264 18.305 0.022 zr 427
2459264 18.335 0.023 zr 427
2459264 18.36 0.023 zr 427
2459264 18.34 0.022 zr 427
2459264 18.33 0.022 zr 427
2459264 18.306 0.022 zr 427
2459264 18.334 0.023 zr 427
2459264 18.314 0.023 zr 427
2459264 18.316 0.022 zr 427
2459264 18.334 0.022 zr 427
2459264 18.359 0.023 zr 427
2459264 18.336 0.023 zr 427
2459264 18.356 0.022 zr 427
2459264 18.366 0.022 zr 427
2459264 18.307 0.021 zr 427
2459264 18.346 0.023 zr 427
2459264 18.365 0.023 zr 427
2459264 18.346 0.023 zr 427
2459264 18.366 0.022 zr 427
2459264 18.336 0.021 zr 427
2459264 18.349 0.022 zr 427
2459264 18.379 0.022 zr 427
2459264 18.33 0.021 zr 427
2459264 18.363 0.022 zr 427
2459264 18.332 0.022 zr 427
2459264 18.369 0.022 zr 427
2459264 18.388 0.022 zr 427
2459264 18.366 0.022 zr 427
2459264 18.306 0.021 zr 427
2459264 18.326 0.021 zr 427
2459264 18.345 0.021 zr 427
2459264 18.384 0.021 zr 427
2459264 18.389 0.021 zr 427
2459264 18.389 0.022 zr 427
2459264 18.342 0.021 zr 427
2459264 18.331 0.02 zr 427
2459264 18.362 0.022 zr 427
2459264 18.305 0.021 zr 427
2459264 18.329 0.021 zr 427
2459264 18.332 0.021 zr 427
2459264 18.382 0.021 zr 427
2459264 18.367 0.021 zr 427
2459264 18.377 0.021 zr 427
2459264 18.317 0.02 zr 427
2459264 18.354 0.021 zr 427
2459264 18.341 0.021 zr 427
2459264 18.316 0.02 zr 427
2459264 18.298 0.021 zr 427
2459264 18.319 0.021 zr 427
2459264 18.35 0.021 zr 427
2459264 18.372 0.021 zr 427
2459264 18.352 0.021 zr 427
2459264 18.337 0.02 zr 427
2459264 18.386 0.021 zr 427
2459264 18.353 0.021 zr 427
2459264 18.368 0.021 zr 427
2459264 18.354 0.021 zr 427
2459264 18.32 0.02 zr 427
2459264 18.307 0.021 zr 427
2459264 18.343 0.021 zr 427
2459264 18.292 0.021 zr 427
2459264 18.375 0.022 zr 427
2459264 18.301 0.021 zr 427
2459264 18.322 0.021 zr 427
2459267 18.452 0.035 zr 427
2459269 18.235 0.03 zr 427
2459273 18.359 0.075 zr 427
2459278 18.305 0.029 zr 427
2459292 18.375 0.022 zr 427
2459295 18.345 0.026 zr 427
2459297 18.334 0.029 zr 427
2459301 18.57 0.084 zr 427
2459302 18.354 0.066 zr 427
2459305 18.38 0.044 zr 427
2459307 18.314 0.023 zr 427
2459309 18.42 0.026 zr 427
2459311 18.437 0.023 zr 427
2459315 18.419 0.029 zr 427
2459317 18.44 0.024 zr 427
2459328 18.335 0.038 zr 427
2459334 18.392 0.033 zr 427
2459336 18.436 0.024 zr 427
2459339 18.437 0.02 zr 427
2459341 18.493 0.022 zr 427
2459343 18.398 0.023 zr 427
2459345 18.417 0.022 zr 427
2459349 18.465 0.02 zr 427
2459350 18.451 0.025 zr 427
2459352 18.412 0.029 zr 427
2459352 18.424 0.025 zr 427
2459353 18.323 0.023 zr 427
2459354 18.4 0.032 zr 427
2459354 18.435 0.036 zr 427
2459356 18.386 0.039 zr 427
2459356 18.485 0.044 zr 427
2459361 18.437 0.05 zr 427
2459364 18.398 0.023 zr 427
2459366 18.442 0.022 zr 427
2459369 18.426 0.023 zr 427
2459371 18.429 0.022 zr 427
2459373 18.48 0.023 zr 427
2459375 18.448 0.024 zr 427
2459377 18.412 0.022 zr 427
2459379 18.471 0.024 zr 427
2459387 18.317 0.058 zr 427
2459393 18.441 0.024 zr 427
2459395 18.384 0.035 zr 427
2459400 18.386 0.026 zr 427
2459402 18.416 0.028 zr 427
2459404 18.368 0.028 zr 427
2459406 18.482 0.034 zr 427
2459410 18.386 0.037 zr 427
2459415 18.395 0.047 zr 427
2459423 18.445 0.037 zr 427
2459427 18.465 0.029 zr 427
2459430 18.526 0.047 zr 427
2459637 18.538 0.033 zr 427
2459641 18.515 0.025 zr 427
2459675 18.551 0.025 zr 427
2459679 18.624 0.033 zr 427
2459682 18.47 0.04 zr 427
2459684 18.433 0.047 zr 427
2459688 18.505 0.053 zr 427
2459699 18.503 0.026 zr 427
2459699 18.553 0.026 zr 427
2459700 18.53 0.027 zr 427
2459702 18.566 0.027 zr 427
2459707 18.586 0.033 zr 427
2459707 18.565 0.032 zr 427
2459709 18.496 0.034 zr 427
2459709 18.519 0.041 zr 427
2459710 18.588 0.044 zr 427
2459710 18.53 0.046 zr 427
2459711 18.519 0.055 zr 427
2459712 18.522 0.052 zr 427
2459712 18.47 0.049 zr 427
2459719 18.602 0.027 zr 427
2459719 18.933 0.039 zr 427
2459719 18.572 0.046 zr 427
2459721 18.875 0.032 zr 427
2459723 18.623 0.03 zr 427
2459726 18.57 0.026 zr 427
2459730 18.568 0.024 zr 427
2459735 18.585 0.026 zr 427
2459737 18.514 0.024 zr 427
2459743 18.493 0.054 zr 427
2459747 18.577 0.024 zr 427
2459749 18.58 0.033 zr 427
2459751 18.534 0.028 zr 427
2459752 18.583 0.029 zr 427
2459753 18.531 0.024 zr 427
2459755 18.548 0.026 zr 427
2459756 18.587 0.025 zr 427
2459759 18.549 0.025 zr 427
2459759 18.618 0.026 zr 427
2459760 18.552 0.027 zr 427
2459761 18.541 0.024 zr 427
2459765 18.533 0.028 zr 427
2459765 18.531 0.026 zr 427
2459772 18.516 0.051 zr 427
2459772 18.478 0.049 zr 427
2459774 18.428 0.045 zr 427
2459775 18.517 0.028 zr 427
2459775 18.442 0.053 zr 427
2459777 18.593 0.028 zr 427
2459778 18.558 0.03 zr 427
2459778 18.514 0.035 zr 427
2459779 18.565 0.029 zr 427
2459779 18.562 0.029 zr 427
2459782 18.509 0.049 zr 427
2459785 18.629 0.028 zr 427
2459787 18.561 0.032 zr 427
2459789 18.592 0.037 zr 427
2459791 18.583 0.039 zr 427
2459798 18.677 0.066 zr 427
2459924 18.66 0.072 zr 427
2459924 18.611 0.069 zr 427
2459924 18.774 0.089 zr 427
2459924 18.676 0.082 zr 427
2459924 18.734 0.119 zr 427
2459933 18.703 0.047 zr 427
2459933 18.723 0.048 zr 427
2459933 18.703 0.043 zr 427
2459933 18.7 0.045 zr 427
2459933 18.772 0.042 zr 427
2459935 18.78 0.053 zr 427
2459935 18.686 0.048 zr 427
2459935 18.624 0.043 zr 427
2459935 18.675 0.049 zr 427
2459952 18.664 0.056 zr 427
2459970 18.731 0.031 zr 427
2459977 18.78 0.059 zr 427
2459996 18.718 0.029 zr 427
2460016 18.65 0.048 zr 427
2460032 18.769 0.031 zr 427
2460045 18.763 0.028 zr 427
2460049 18.765 0.029 zr 427
2460051 18.799 0.028 zr 427
2460053 18.755 0.037 zr 427
2460055 18.765 0.031 zr 427
2460057 18.862 0.058 zr 427
2460059 18.738 0.033 zr 427
2460061 18.689 0.029 zr 427
2460063 18.681 0.032 zr 427
