jd mag magerr filt field
2458573 17.523 0.015 zr 425
2458584 17.525 0.014 zr 425
2458587 17.527 0.016 zr 425
2458597 17.522 0.014 zr 425
2458606 17.551 0.013 zr 425
2458617 17.528 0.02 zr 425
2458634 17.569 0.013 zr 425
2458634 17.519 0.012 zr 425
2458637 17.522 0.012 zr 425
2458640 17.51 0.014 zr 425
2458643 17.568 0.014 zr 425
2458649 17.569 0.03 zr 425
2458652 17.624 0.027 zr 425
2458658 17.538 0.013 zr 425
2458661 17.55 0.013 zr 425
2458667 17.551 0.014 zr 425
2458670 17.534 0.016 zr 425
2458676 17.557 0.029 zr 425
2458686 17.519 0.018 zr 425
2458873 17.577 0.017 zr 425
2458876 17.585 0.014 zr 425
2458885 17.537 0.016 zr 425
2458888 17.587 0.018 zr 425
2458899 17.553 0.012 zr 425
2458905 17.564 0.013 zr 425
2458911 17.551 0.014 zr 425
2458915 17.579 0.019 zr 425
2458940 17.59 0.019 zr 425
2458941 17.536 0.015 zr 425
2458944 17.579 0.023 zr 425
2458956 17.522 0.013 zr 425
2458966 17.586 0.021 zr 425
2458980 17.517 0.011 zr 425
2458986 17.555 0.012 zr 425
2458992 17.554 0.011 zr 425
2458995 17.555 0.012 zr 425
2458998 17.531 0.012 zr 425
2459012 17.532 0.011 zr 425
2459015 17.531 0.012 zr 425
2459021 17.562 0.012 zr 425
2459024 17.537 0.013 zr 425
2459027 17.562 0.017 zr 425
2459033 17.514 0.022 zr 425
2459036 17.507 0.022 zr 425
2459043 17.525 0.016 zr 425
2459184 17.624 0.039 zr 425
2459185 17.581 0.03 zr 425
2459185 17.53 0.037 zr 425
2459189 17.576 0.021 zr 425
2459189 17.536 0.024 zr 425
2459189 17.535 0.028 zr 425
2459190 17.569 0.018 zr 425
2459190 17.506 0.016 zr 425
2459190 17.465 0.016 zr 425
2459190 17.567 0.018 zr 425
2459190 17.587 0.025 zr 425
2459201 17.562 0.028 zr 425
2459218 17.558 0.017 zr 425
2459224 17.522 0.015 zr 425
2459227 17.564 0.014 zr 425
2459228 17.551 0.015 zr 425
2459232 17.538 0.011 zr 425
2459256 17.558 0.012 zr 425
2459260 17.53 0.019 zr 425
2459265 17.538 0.016 zr 425
2459269 17.538 0.016 zr 425
2459273 17.559 0.044 zr 425
2459278 17.529 0.015 zr 425
2459290 17.547 0.011 zr 425
2459292 17.549 0.012 zr 425
2459295 17.562 0.014 zr 425
2459297 17.543 0.017 zr 425
2459307 17.556 0.013 zr 425
2459307 17.546 0.014 zr 425
2459308 17.56 0.013 zr 425
2459309 17.542 0.013 zr 425
2459309 17.546 0.014 zr 425
2459310 17.56 0.017 zr 425
2459311 17.543 0.012 zr 425
2459313 17.545 0.013 zr 425
2459316 17.563 0.012 zr 425
2459319 17.541 0.013 zr 425
2459322 17.546 0.012 zr 425
2459324 17.529 0.014 zr 425
2459328 17.527 0.02 zr 425
2459334 17.515 0.017 zr 425
2459338 17.564 0.014 zr 425
2459340 17.519 0.011 zr 425
2459342 17.545 0.011 zr 425
2459344 17.568 0.01 zr 425
2459346 17.561 0.013 zr 425
2459348 17.578 0.011 zr 425
2459350 17.553 0.013 zr 425
2459354 17.537 0.016 zr 425
2459354 17.556 0.017 zr 425
2459355 17.551 0.02 zr 425
2459356 17.533 0.024 zr 425
2459362 17.573 0.015 zr 425
2459364 17.538 0.012 zr 425
2459366 17.567 0.012 zr 425
2459368 17.583 0.012 zr 425
2459376 17.569 0.013 zr 425
2459378 17.545 0.013 zr 425
2459380 17.529 0.017 zr 425
2459387 17.511 0.026 zr 425
2459391 17.522 0.024 zr 425
2459393 17.559 0.013 zr 425
2459396 17.541 0.011 zr 425
2459403 17.555 0.017 zr 425
2459405 17.549 0.016 zr 425
2459407 17.571 0.017 zr 425
2459415 17.577 0.023 zr 425
2459601 17.529 0.018 zr 425
2459670 17.551 0.011 zr 425
2459673 17.547 0.013 zr 425
2459675 17.569 0.013 zr 425
2459677 17.537 0.015 zr 425
2459679 17.519 0.015 zr 425
2459684 17.517 0.044 zr 425
2459690 17.549 0.015 zr 425
2459699 17.567 0.012 zr 425
2459699 17.544 0.012 zr 425
2459702 17.559 0.013 zr 425
2459709 17.537 0.014 zr 425
2459709 17.588 0.02 zr 425
2459719 17.56 0.013 zr 425
2459724 17.531 0.013 zr 425
2459726 17.564 0.013 zr 425
2459730 17.534 0.012 zr 425
2459732 17.575 0.013 zr 425
2459734 17.537 0.014 zr 425
2459736 17.566 0.012 zr 425
2459738 17.584 0.018 zr 425
2459742 17.566 0.031 zr 425
2459750 17.524 0.012 zr 425
2459753 17.557 0.013 zr 425
2459756 17.567 0.012 zr 425
2459760 17.595 0.016 zr 425
2459762 17.539 0.015 zr 425
2459772 17.532 0.027 zr 425
2459772 17.547 0.025 zr 425
2459774 17.587 0.023 zr 425
2459774 17.515 0.024 zr 425
2459776 17.526 0.013 zr 425
2459778 17.554 0.015 zr 425
2459914 17.576 0.019 zr 425
2459914 17.544 0.033 zr 425
2459936 17.589 0.015 zr 425
2459957 17.559 0.021 zr 425
2459977 17.555 0.019 zr 425
2459984 17.559 0.025 zr 425
2459996 17.565 0.012 zr 425
2460030 17.551 0.013 zr 425
2460036 17.521 0.019 zr 425
2460043 17.534 0.018 zr 425
2460045 17.56 0.011 zr 425
2460049 17.53 0.013 zr 425
2460051 17.554 0.012 zr 425
2460055 17.546 0.012 zr 425
2460057 17.546 0.012 zr 425
2460059 17.52 0.013 zr 425
2460061 17.532 0.013 zr 425
2460063 17.539 0.015 zr 425
