jd mag magerr filt field
2458337 18.86 0.061 zg 403
2458343 19.054 0.037 zg 403
2458345 19.045 0.041 zg 403
2458347 19.008 0.044 zg 403
2458347 19.033 0.05 zg 403
2458347 18.993 0.036 zg 403
2458348 19.002 0.037 zg 403
2458349 19.082 0.04 zg 403
2458349 19.044 0.031 zg 403
2458350 19.025 0.035 zg 403
2458351 19.055 0.034 zg 403
2458352 19.068 0.036 zg 403
2458352 18.921 0.033 zg 403
2458364 19.04 0.055 zg 403
2458365 19.06 0.043 zg 403
2458366 19.007 0.035 zg 403
2458366 19.071 0.041 zg 403
2458367 18.999 0.03 zg 403
2458368 19.058 0.031 zg 403
2458369 18.99 0.032 zg 403
2458369 19.021 0.032 zg 403
2458370 19.014 0.035 zg 403
2458371 19.069 0.034 zg 403
2458372 19.002 0.031 zg 403
2458372 19.027 0.032 zg 403
2458373 19.053 0.032 zg 403
2458375 19.01 0.032 zg 403
2458375 19.024 0.032 zg 403
2458376 18.984 0.03 zg 403
2458377 19.018 0.035 zg 403
2458378 19.012 0.035 zg 403
2458378 18.969 0.031 zg 403
2458379 19.024 0.034 zg 403
2458382 19.039 0.03 zg 403
2458382 18.937 0.027 zg 403
2458383 18.925 0.045 zg 403
2458384 18.99 0.067 zg 403
2458385 18.973 0.082 zg 403
2458385 18.939 0.077 zg 403
2458388 19.076 0.112 zg 403
2458422 18.955 0.055 zg 403
2458425 19.057 0.033 zg 403
2458428 19.038 0.03 zg 403
2458437 19.079 0.048 zg 403
2458441 19.078 0.072 zg 403
2458450 18.944 0.131 zg 403
2458462 18.982 0.118 zg 403
2458474 18.952 0.114 zg 403
2458487 19.037 0.034 zg 403
2458493 18.938 0.034 zg 403
2458494 18.982 0.036 zg 403
2458503 19.066 0.095 zg 403
2458539 18.909 0.04 zg 403
2458540 18.836 0.034 zg 403
2458540 18.969 0.051 zg 403
2458694 18.892 0.039 zg 403
2458694 18.817 0.036 zg 403
2458695 18.914 0.037 zg 403
2458698 18.84 0.034 zg 403
2458701 18.811 0.241 zg 403
2458704 18.814 0.033 zg 403
2458707 18.88 0.032 zg 403
2458711 18.976 0.077 zg 403
2458711 18.823 0.075 zg 403
2458712 18.888 0.072 zg 403
2458713 18.865 0.072 zg 403
2458714 18.869 0.064 zg 403
2458714 18.869 0.06 zg 403
2458720 18.892 0.049 zg 403
2458722 18.884 0.031 zg 403
2458725 18.808 0.027 zg 403
2458730 18.879 0.034 zg 403
2458732 18.877 0.031 zg 403
2458735 18.812 0.029 zg 403
2458738 18.801 0.056 zg 403
2458747 18.752 0.061 zg 403
2458749 18.864 0.039 zg 403
2458756 18.797 0.03 zg 403
2458759 18.82 0.028 zg 403
2458763 18.824 0.032 zg 403
2458766 18.807 0.046 zg 403
2458769 18.835 0.104 zg 403
2458787 18.951 0.04 zg 403
2458790 18.874 0.032 zg 403
2458801 18.961 0.147 zg 403
2458804 18.971 0.079 zg 403
2458811 18.922 0.038 zg 403
2458814 18.924 0.108 zg 403
2458837 18.962 0.036 zg 403
2458855 18.879 0.094 zg 403
2458859 18.887 0.09 zg 403
2458862 19.091 0.035 zg 403
2458867 18.969 0.213 zg 403
2458871 19.065 0.044 zg 403
2458873 18.973 0.034 zg 403
2458876 18.921 0.04 zg 403
2458880 18.934 0.05 zg 403
2458885 18.867 0.076 zg 403
2458887 18.898 0.092 zg 403
2458887 18.919 0.09 zg 403
2458891 18.911 0.041 zg 403
2458891 18.87 0.039 zg 403
2458892 18.859 0.04 zg 403
2458893 18.846 0.034 zg 403
2458894 19.047 0.039 zg 403
2458895 18.865 0.038 zg 403
2458896 18.954 0.046 zg 403
2458898 18.898 0.038 zg 403
2458899 18.841 0.033 zg 403
2458899 18.943 0.039 zg 403
2458900 18.958 0.048 zg 403
2458903 18.924 0.05 zg 403
2458913 18.838 0.09 zg 403
2458913 18.879 0.098 zg 403
2459067 18.819 0.08 zg 403
2459068 18.832 0.063 zg 403
2459073 18.855 0.059 zg 403
2459075 18.865 0.041 zg 403
2459076 18.834 0.031 zg 403
2459077 18.895 0.034 zg 403
2459079 19.019 0.065 zg 403
2459080 18.887 0.036 zg 403
2459081 18.933 0.035 zg 403
2459082 19.038 0.048 zg 403
2459083 18.921 0.042 zg 403
2459084 18.963 0.035 zg 403
2459084 18.931 0.032 zg 403
2459085 18.907 0.032 zg 403
2459086 18.988 0.033 zg 403
2459087 18.856 0.033 zg 403
2459088 18.98 0.039 zg 403
2459088 18.898 0.034 zg 403
2459089 18.98 0.037 zg 403
2459090 18.974 0.034 zg 403
2459091 18.882 0.05 zg 403
2459091 18.956 0.029 zg 403
2459092 18.995 0.069 zg 403
2459093 18.959 0.084 zg 403
2459095 18.987 0.1 zg 403
2459095 18.863 0.086 zg 403
2459111 19.013 0.036 zg 403
2459114 18.936 0.035 zg 403
2459118 18.942 0.028 zg 403
2459120 18.834 0.051 zg 403
2459120 18.893 0.033 zg 403
2459121 18.896 0.068 zg 403
2459122 18.835 0.084 zg 403
2459123 18.853 0.103 zg 403
2459125 19.092 0.112 zg 403
2459128 18.862 0.161 zg 403
2459130 18.923 0.043 zg 403
2459136 18.969 0.029 zg 403
2459140 18.925 0.032 zg 403
2459142 18.997 0.028 zg 403
2459143 19.023 0.029 zg 403
2459144 19.018 0.032 zg 403
2459144 18.963 0.024 zg 403
2459149 18.9 0.055 zg 403
2459150 18.881 0.061 zg 403
2459150 18.897 0.066 zg 403
2459151 18.87 0.087 zg 403
2459151 18.821 0.081 zg 403
2459152 19.076 0.113 zg 403
2459155 18.831 0.076 zg 403
2459155 18.867 0.077 zg 403
2459156 18.923 0.084 zg 403
2459157 18.838 0.065 zg 403
2459157 18.99 0.073 zg 403
2459158 19.04 0.075 zg 403
2459158 18.87 0.064 zg 403
2459164 18.931 0.033 zg 403
2459165 18.945 0.03 zg 403
2459165 18.944 0.029 zg 403
2459166 18.959 0.034 zg 403
2459168 18.939 0.031 zg 403
2459169 18.987 0.034 zg 403
2459169 18.914 0.031 zg 403
2459170 18.958 0.032 zg 403
2459171 18.939 0.03 zg 403
2459176 18.943 0.033 zg 403
2459184 18.993 0.112 zg 403
2459184 18.691 0.124 zg 403
2459185 18.986 0.108 zg 403
2459185 18.901 0.075 zg 403
2459185 18.954 0.148 zg 403
2459188 18.959 0.084 zg 403
2459189 18.976 0.062 zg 403
2459190 18.904 0.042 zg 403
2459193 18.913 0.075 zg 403
2459193 18.892 0.031 zg 403
2459195 18.956 0.033 zg 403
2459195 19.321 0.358 zg 403
2459198 18.972 0.041 zg 403
2459198 18.93 0.04 zg 403
2459200 18.875 0.037 zg 403
2459200 18.906 0.049 zg 403
2459200 18.896 0.03 zg 403
2459202 18.841 0.037 zg 403
2459204 18.963 0.038 zg 403
2459210 18.805 0.086 zg 403
2459216 18.797 0.107 zg 403
2459218 18.873 0.031 zg 403
2459220 18.8 0.028 zg 403
2459228 18.852 0.051 zg 403
2459243 18.863 0.107 zg 403
2459253 18.877 0.035 zg 403
2459255 18.803 0.028 zg 403
2459257 18.799 0.028 zg 403
2459260 18.764 0.049 zg 403
2459265 18.765 0.046 zg 403
2459269 18.733 0.067 zg 403
2459271 18.725 0.097 zg 403
2459276 18.889 0.063 zg 403
2459429 18.561 0.035 zg 403
2459434 18.569 0.029 zg 403
2459436 18.566 0.028 zg 403
2459439 18.563 0.033 zg 403
2459442 18.526 0.026 zg 403
2459446 18.56 0.024 zg 403
2459450 18.514 0.106 zg 403
2459453 18.496 0.045 zg 403
2459456 18.535 0.034 zg 403
2459460 18.534 0.023 zg 403
2459461 18.567 0.022 zg 403
2459463 18.588 0.024 zg 403
2459465 18.554 0.025 zg 403
2459467 18.543 0.024 zg 403
2459469 18.515 0.022 zg 403
2459471 18.554 0.033 zg 403
2459474 18.529 0.02 zg 403
2459477 18.564 0.08 zg 403
2459478 18.467 0.065 zg 403
2459479 18.443 0.078 zg 403
2459479 18.455 0.074 zg 403
2459483 18.399 0.057 zg 403
2459483 18.481 0.058 zg 403
2459488 18.503 0.023 zg 403
2459488 18.495 0.024 zg 403
2459489 18.527 0.024 zg 403
2459503 18.473 0.04 zg 403
2459504 18.468 0.032 zg 403
2459511 18.292 0.117 zg 403
2459517 18.477 0.021 zg 403
2459521 18.449 0.019 zg 403
2459523 18.507 0.02 zg 403
2459525 18.505 0.02 zg 403
2459532 18.494 0.043 zg 403
2459540 18.491 0.054 zg 403
2459640 18.422 0.036 zg 403
2459798 18.361 0.03 zg 403
2459808 18.357 0.04 zg 403
2459811 18.383 0.027 zg 403
2459814 18.441 0.022 zg 403
2459816 18.469 0.022 zg 403
2459821 18.446 0.021 zg 403
2459824 18.448 0.022 zg 403
2459829 18.444 0.022 zg 403
2459840 18.454 0.023 zg 403
2459840 18.448 0.024 zg 403
2459842 18.448 0.024 zg 403
2459844 18.491 0.022 zg 403
2459849 18.487 0.022 zg 403
2459851 18.466 0.022 zg 403
2459855 18.471 0.02 zg 403
2459857 18.499 0.021 zg 403
2459872 18.459 0.024 zg 403
2459874 18.487 0.021 zg 403
2459879 18.507 0.023 zg 403
2459881 18.496 0.021 zg 403
2459883 18.449 0.026 zg 403
2459893 18.519 0.074 zg 403
2459895 18.547 0.042 zg 403
2459897 18.472 0.033 zg 403
2459904 18.53 0.029 zg 403
2459906 18.44 0.024 zg 403
2459922 18.493 0.052 zg 403
2459934 18.449 0.021 zg 403
2459953 18.455 0.037 zg 403
2459965 18.476 0.03 zg 403
2459968 18.45 0.029 zg 403
2459972 18.383 0.029 zg 403
2458321 18.812 0.042 zr 403
2458324 18.845 0.045 zr 403
2458336 18.739 0.04 zr 403
2458340 18.83 0.048 zr 403
2458344 18.784 0.033 zr 403
2458345 18.771 0.033 zr 403
2458346 18.762 0.034 zr 403
2458346 18.772 0.033 zr 403
2458347 18.79 0.031 zr 403
2458348 18.818 0.031 zr 403
2458349 18.751 0.028 zr 403
2458349 18.723 0.029 zr 403
2458350 18.751 0.029 zr 403
2458352 18.782 0.03 zr 403
2458353 18.691 0.029 zr 403
2458353 18.806 0.05 zr 403
2458354 18.804 0.027 zr 403
2458354 18.704 0.048 zr 403
2458355 18.726 0.061 zr 403
2458355 18.697 0.044 zr 403
2458355 18.729 0.043 zr 403
2458356 18.788 0.066 zr 403
2458357 18.955 0.071 zr 403
2458358 18.761 0.061 zr 403
2458358 18.785 0.052 zr 403
2458358 18.618 0.051 zr 403
2458359 18.725 0.052 zr 403
2458360 18.747 0.056 zr 403
2458363 18.701 0.053 zr 403
2458363 18.733 0.054 zr 403
2458365 18.698 0.036 zr 403
2458365 18.74 0.03 zr 403
2458366 18.77 0.028 zr 403
2458366 18.761 0.028 zr 403
2458368 18.771 0.026 zr 403
2458368 18.738 0.028 zr 403
2458369 18.707 0.03 zr 403
2458369 18.747 0.029 zr 403
2458371 18.754 0.028 zr 403
2458372 18.784 0.029 zr 403
2458372 18.736 0.027 zr 403
2458373 18.774 0.033 zr 403
2458375 18.779 0.029 zr 403
2458375 18.77 0.03 zr 403
2458375 18.785 0.032 zr 403
2458376 18.775 0.027 zr 403
2458377 18.763 0.031 zr 403
2458378 18.746 0.03 zr 403
2458378 18.777 0.031 zr 403
2458379 18.756 0.031 zr 403
2458380 18.721 0.027 zr 403
2458383 18.791 0.044 zr 403
2458385 18.817 0.037 zr 403
2458385 18.719 0.085 zr 403
2458385 18.831 0.088 zr 403
2458386 18.748 0.068 zr 403
2458422 18.773 0.046 zr 403
2458425 18.693 0.033 zr 403
2458428 18.702 0.031 zr 403
2458437 18.846 0.042 zr 403
2458441 18.823 0.093 zr 403
2458447 18.692 0.071 zr 403
2458456 18.727 0.035 zr 403
2458456 18.755 0.035 zr 403
2458465 18.732 0.038 zr 403
2458468 18.77 0.038 zr 403
2458474 18.651 0.084 zr 403
2458487 18.734 0.035 zr 403
2458490 18.717 0.031 zr 403
2458493 18.756 0.041 zr 403
2458503 18.747 0.063 zr 403
2458514 18.667 0.029 zr 403
2458523 18.709 0.034 zr 403
2458523 18.66 0.032 zr 403
2458540 18.723 0.033 zr 403
2458542 18.681 0.042 zr 403
2458694 18.614 0.027 zr 403
2458694 18.612 0.028 zr 403
2458695 18.604 0.033 zr 403
2458704 18.658 0.037 zr 403
2458707 18.623 0.028 zr 403
2458711 18.571 0.051 zr 403
2458711 18.622 0.056 zr 403
2458714 18.679 0.054 zr 403
2458714 18.658 0.055 zr 403
2458714 18.591 0.045 zr 403
2458722 18.666 0.028 zr 403
2458730 18.61 0.029 zr 403
2458732 18.642 0.028 zr 403
2458735 18.635 0.027 zr 403
2458739 18.661 0.035 zr 403
2458741 18.597 0.065 zr 403
2458749 18.612 0.038 zr 403
2458759 18.597 0.028 zr 403
2458766 18.602 0.035 zr 403
2458769 18.628 0.077 zr 403
2458790 18.564 0.033 zr 403
2458793 18.575 0.035 zr 403
2458796 18.695 0.062 zr 403
2458801 18.61 0.071 zr 403
2458812 18.672 0.031 zr 403
2458814 18.578 0.045 zr 403
2458833 18.707 0.048 zr 403
2458837 18.611 0.037 zr 403
2458859 18.644 0.051 zr 403
2458860 18.646 0.051 zr 403
2458861 18.665 0.047 zr 403
2458872 18.656 0.027 zr 403
2458873 18.723 0.031 zr 403
2458875 18.764 0.03 zr 403
2458875 18.647 0.027 zr 403
2458876 18.673 0.057 zr 403
2458877 18.685 0.035 zr 403
2458880 18.678 0.049 zr 403
2458885 18.696 0.083 zr 403
2458886 18.58 0.048 zr 403
2458887 18.63 0.045 zr 403
2458891 18.767 0.037 zr 403
2458891 18.751 0.037 zr 403
2458892 18.639 0.032 zr 403
2458894 18.662 0.031 zr 403
2458894 18.626 0.032 zr 403
2458895 18.639 0.034 zr 403
2458896 18.658 0.036 zr 403
2458898 18.617 0.037 zr 403
2458899 18.599 0.038 zr 403
2458899 18.618 0.032 zr 403
2458903 18.73 0.051 zr 403
2458913 18.64 0.077 zr 403
2458913 18.683 0.091 zr 403
2459064 18.616 0.074 zr 403
2459067 18.593 0.054 zr 403
2459068 18.67 0.058 zr 403
2459073 18.569 0.035 zr 403
2459075 18.688 0.035 zr 403
2459077 18.61 0.027 zr 403
2459081 18.628 0.032 zr 403
2459081 18.697 0.03 zr 403
2459082 18.641 0.032 zr 403
2459083 18.621 0.033 zr 403
2459085 18.656 0.024 zr 403
2459086 18.655 0.028 zr 403
2459087 18.565 0.029 zr 403
2459089 18.597 0.032 zr 403
2459091 18.654 0.029 zr 403
2459091 18.704 0.025 zr 403
2459094 18.73 0.092 zr 403
2459094 18.701 0.08 zr 403
2459094 18.627 0.069 zr 403
2459095 18.696 0.068 zr 403
2459096 18.723 0.079 zr 403
2459102 18.766 0.146 zr 403
2459108 18.7 0.036 zr 403
2459111 18.635 0.028 zr 403
2459114 18.723 0.028 zr 403
2459115 18.701 0.029 zr 403
2459116 18.675 0.027 zr 403
2459117 18.675 0.026 zr 403
2459123 18.599 0.075 zr 403
2459124 18.693 0.078 zr 403
2459125 18.588 0.062 zr 403
2459128 18.725 0.088 zr 403
2459130 18.71 0.035 zr 403
2459134 18.691 0.036 zr 403
2459138 18.748 0.033 zr 403
2459140 18.716 0.029 zr 403
2459142 18.731 0.028 zr 403
2459143 18.702 0.027 zr 403
2459144 18.735 0.028 zr 403
2459144 18.679 0.028 zr 403
2459145 18.695 0.024 zr 403
2459149 18.721 0.048 zr 403
2459150 18.615 0.047 zr 403
2459150 18.727 0.052 zr 403
2459151 18.685 0.057 zr 403
2459152 18.6 0.055 zr 403
2459155 18.721 0.068 zr 403
2459155 18.578 0.054 zr 403
2459157 18.716 0.063 zr 403
2459157 18.705 0.061 zr 403
2459158 18.688 0.053 zr 403
2459158 18.727 0.054 zr 403
2459164 18.668 0.032 zr 403
2459165 18.694 0.027 zr 403
2459165 18.609 0.025 zr 403
2459166 18.64 0.027 zr 403
2459167 18.703 0.03 zr 403
2459167 18.675 0.03 zr 403
2459168 18.649 0.03 zr 403
2459169 18.694 0.03 zr 403
2459169 18.664 0.027 zr 403
2459170 18.675 0.029 zr 403
2459171 18.641 0.027 zr 403
2459174 18.717 0.052 zr 403
2459176 18.681 0.037 zr 403
2459178 18.693 0.036 zr 403
2459184 18.689 0.081 zr 403
2459184 18.773 0.07 zr 403
2459185 18.671 0.055 zr 403
2459185 18.718 0.057 zr 403
2459185 18.679 0.06 zr 403
2459187 18.736 0.053 zr 403
2459188 18.64 0.038 zr 403
2459188 18.665 0.04 zr 403
2459189 18.702 0.029 zr 403
2459189 18.666 0.029 zr 403
2459189 18.64 0.028 zr 403
2459190 18.64 0.029 zr 403
2459190 18.643 0.027 zr 403
2459193 18.727 0.042 zr 403
2459193 18.658 0.027 zr 403
2459194 18.654 0.03 zr 403
2459195 18.676 0.033 zr 403
2459195 18.637 0.027 zr 403
2459197 18.678 0.066 zr 403
2459198 18.703 0.04 zr 403
2459198 18.629 0.038 zr 403
2459198 18.663 0.034 zr 403
2459199 18.673 0.035 zr 403
2459200 18.643 0.028 zr 403
2459200 18.651 0.032 zr 403
2459204 18.675 0.035 zr 403
2459210 18.71 0.067 zr 403
2459216 18.576 0.044 zr 403
2459218 18.596 0.034 zr 403
2459220 18.566 0.03 zr 403
2459224 18.567 0.032 zr 403
2459230 18.558 0.032 zr 403
2459232 18.553 0.027 zr 403
2459251 18.484 0.029 zr 403
2459253 18.587 0.028 zr 403
2459257 18.556 0.028 zr 403
2459267 18.561 0.041 zr 403
2459271 18.611 0.065 zr 403
2459276 18.561 0.035 zr 403
2459292 18.62 0.062 zr 403
2459292 18.527 0.053 zr 403
2459292 18.536 0.058 zr 403
2459292 18.49 0.054 zr 403
2459292 18.487 0.056 zr 403
2459293 18.6 0.064 zr 403
2459293 18.561 0.063 zr 403
2459293 18.383 0.05 zr 403
2459293 18.639 0.073 zr 403
2459434 18.337 0.021 zr 403
2459439 18.377 0.028 zr 403
2459442 18.321 0.024 zr 403
2459446 18.259 0.045 zr 403
2459451 18.329 0.038 zr 403
2459453 18.336 0.032 zr 403
2459456 18.351 0.029 zr 403
2459460 18.366 0.022 zr 403
2459461 18.362 0.02 zr 403
2459463 18.342 0.024 zr 403
2459467 18.347 0.021 zr 403
2459469 18.345 0.021 zr 403
2459471 18.316 0.023 zr 403
2459474 18.29 0.019 zr 403
2459477 18.337 0.034 zr 403
2459477 18.354 0.034 zr 403
2459478 18.308 0.045 zr 403
2459479 18.404 0.051 zr 403
2459479 18.255 0.041 zr 403
2459480 18.34 0.053 zr 403
2459487 18.311 0.026 zr 403
2459488 18.289 0.022 zr 403
2459488 18.308 0.021 zr 403
2459489 18.311 0.02 zr 403
2459498 18.31 0.021 zr 403
2459517 18.259 0.018 zr 403
2459521 18.235 0.018 zr 403
2459525 18.248 0.019 zr 403
2459527 18.238 0.019 zr 403
2459537 18.306 0.022 zr 403
2459808 18.16 0.033 zr 403
2459811 18.194 0.022 zr 403
2459814 18.208 0.019 zr 403
2459821 18.243 0.019 zr 403
2459824 18.218 0.018 zr 403
2459826 18.312 0.026 zr 403
2459829 18.23 0.021 zr 403
2459842 18.268 0.021 zr 403
2459844 18.278 0.02 zr 403
2459847 18.223 0.02 zr 403
2459851 18.277 0.02 zr 403
2459855 18.253 0.018 zr 403
2459857 18.239 0.017 zr 403
2459859 18.228 0.032 zr 403
2459863 18.309 0.057 zr 403
2459872 18.292 0.02 zr 403
2459874 18.306 0.02 zr 403
2459879 18.335 0.022 zr 403
2459881 18.263 0.02 zr 403
2459883 18.301 0.023 zr 403
2459895 18.27 0.032 zr 403
2459897 18.306 0.026 zr 403
2459904 18.236 0.028 zr 403
2459906 18.248 0.02 zr 403
2459909 18.283 0.022 zr 403
2459922 18.262 0.034 zr 403
2459928 18.3 0.027 zr 403
2459932 18.223 0.021 zr 403
2459934 18.214 0.022 zr 403
2459936 18.295 0.02 zr 403
2459957 18.214 0.034 zr 403
2459972 18.252 0.034 zr 403
2459984 18.29 0.032 zr 403
2459991 18.272 0.04 zr 403
2459994 18.283 0.033 zr 403
