jd mag magerr filt field
2458207 18.431 0.073 zg 424
2458207 18.417 0.068 zg 424
2458243 18.502 0.022 zg 424
2458246 18.462 0.023 zg 424
2458267 18.565 0.075 zg 424
2458270 18.466 0.046 zg 424
2458273 18.436 0.021 zg 424
2458279 18.439 0.02 zg 424
2458283 18.444 0.021 zg 424
2458286 18.399 0.022 zg 424
2458289 18.407 0.033 zg 424
2458293 18.469 0.057 zg 424
2458299 18.494 0.046 zg 424
2458302 18.411 0.024 zg 424
2458305 18.465 0.031 zg 424
2458472 18.498 0.058 zg 424
2458495 18.423 0.019 zg 424
2458503 18.344 0.058 zg 424
2458511 18.416 0.035 zg 424
2458547 18.464 0.021 zg 424
2458561 18.457 0.075 zg 424
2458568 18.482 0.024 zg 424
2458573 18.437 0.021 zg 424
2458581 18.439 0.024 zg 424
2458584 18.494 0.03 zg 424
2458587 18.425 0.035 zg 424
2458596 18.463 0.025 zg 424
2458600 18.42 0.021 zg 424
2458617 18.445 0.05 zg 424
2458634 18.447 0.02 zg 424
2458637 18.46 0.021 zg 424
2458640 18.457 0.019 zg 424
2458643 18.468 0.028 zg 424
2458651 18.578 0.085 zg 424
2458654 18.433 0.041 zg 424
2458658 18.437 0.02 zg 424
2458662 18.408 0.027 zg 424
2458667 18.489 0.025 zg 424
2458672 18.427 0.049 zg 424
2458676 18.428 0.057 zg 424
2458836 18.551 0.069 zg 424
2458857 18.468 0.023 zg 424
2458873 18.483 0.023 zg 424
2458877 18.447 0.019 zg 424
2458894 18.4 0.032 zg 424
2458898 18.462 0.016 zg 424
2458937 18.471 0.018 zg 424
2458940 18.413 0.205 zg 424
2458955 18.413 0.02 zg 424
2458963 18.443 0.019 zg 424
2458963 18.471 0.018 zg 424
2458966 18.398 0.036 zg 424
2458972 18.491 0.039 zg 424
2458976 18.505 0.073 zg 424
2458980 18.454 0.016 zg 424
2458986 18.451 0.02 zg 424
2458992 18.444 0.019 zg 424
2458995 18.493 0.02 zg 424
2458998 18.437 0.023 zg 424
2459014 18.458 0.019 zg 424
2459017 18.444 0.018 zg 424
2459020 18.435 0.018 zg 424
2459023 18.464 0.021 zg 424
2459026 18.577 0.065 zg 424
2459033 18.384 0.052 zg 424
2459039 18.466 0.035 zg 424
2459043 18.438 0.032 zg 424
2459190 18.364 0.066 zg 424
2459204 18.483 0.026 zg 424
2459217 18.433 0.054 zg 424
2459218 18.416 0.044 zg 424
2459227 18.368 0.023 zg 424
2459231 18.429 0.02 zg 424
2459251 18.455 0.021 zg 424
2459253 18.467 0.024 zg 424
2459255 18.457 0.018 zg 424
2459258 18.455 0.03 zg 424
2459264 18.468 0.019 zg 424
2459270 18.524 0.054 zg 424
2459272 18.521 0.089 zg 424
2459292 18.469 0.021 zg 424
2459304 18.383 0.071 zg 424
2459306 18.453 0.026 zg 424
2459307 18.453 0.019 zg 424
2459307 18.476 0.019 zg 424
2459308 18.429 0.019 zg 424
2459309 18.442 0.021 zg 424
2459313 18.49 0.026 zg 424
2459323 18.445 0.029 zg 424
2459325 18.475 0.032 zg 424
2459334 18.431 0.021 zg 424
2459336 18.453 0.019 zg 424
2459338 18.469 0.022 zg 424
2459340 18.45 0.021 zg 424
2459342 18.461 0.02 zg 424
2459344 18.486 0.017 zg 424
2459346 18.426 0.025 zg 424
2459348 18.401 0.017 zg 424
2459366 18.428 0.021 zg 424
2459368 18.436 0.02 zg 424
2459370 18.475 0.022 zg 424
2459374 18.435 0.021 zg 424
2459376 18.463 0.022 zg 424
2459379 18.437 0.024 zg 424
2459390 18.344 0.056 zg 424
2459392 18.479 0.063 zg 424
2459394 18.482 0.028 zg 424
2459399 18.462 0.038 zg 424
2459401 18.414 0.03 zg 424
2459641 18.478 0.017 zg 424
2459673 18.441 0.023 zg 424
2459675 18.457 0.02 zg 424
2459677 18.458 0.028 zg 424
2459679 18.427 0.026 zg 424
2459682 18.448 0.059 zg 424
2459694 18.483 0.033 zg 424
2459696 18.479 0.02 zg 424
2459699 18.408 0.027 zg 424
2459701 18.435 0.021 zg 424
2459717 18.428 0.047 zg 424
2459722 18.456 0.022 zg 424
2459724 18.472 0.022 zg 424
2459730 18.412 0.019 zg 424
2459730 18.429 0.019 zg 424
2459734 18.453 0.028 zg 424
2459736 18.425 0.027 zg 424
2459742 18.318 0.093 zg 424
2459747 18.42 0.046 zg 424
2459749 18.411 0.029 zg 424
2459751 18.492 0.026 zg 424
2459756 18.281 0.025 zg 424
2459758 18.301 0.023 zg 424
2459761 18.323 0.029 zg 424
2459763 18.298 0.025 zg 424
2459765 18.251 0.028 zg 424
2459769 18.387 0.055 zg 424
2459771 18.459 0.07 zg 424
2459924 18.498 0.059 zg 424
2459937 18.432 0.026 zg 424
2459951 18.599 0.114 zg 424
2459996 18.471 0.035 zg 424
2460016 18.442 0.046 zg 424
2460032 18.469 0.027 zg 424
2460042 18.393 0.074 zg 424
2460044 18.461 0.034 zg 424
2460046 18.419 0.018 zg 424
2460050 18.44 0.022 zg 424
2460057 18.438 0.021 zg 424
2460059 18.437 0.022 zg 424
2460061 18.454 0.027 zg 424
2460063 18.445 0.034 zg 424
2460065 18.5 0.053 zg 424
2458198 18.235 0.018 zr 424
2458217 18.235 0.027 zr 424
2458218 18.248 0.022 zr 424
2458219 18.234 0.045 zr 424
2458224 18.266 0.053 zr 424
2458224 18.166 0.048 zr 424
2458230 18.242 0.022 zr 424
2458231 18.27 0.023 zr 424
2458233 18.179 0.032 zr 424
2458243 18.263 0.022 zr 424
2458256 18.25 0.024 zr 424
2458256 18.272 0.021 zr 424
2458279 18.252 0.027 zr 424
2458283 18.249 0.019 zr 424
2458286 18.209 0.022 zr 424
2458289 18.243 0.035 zr 424
2458293 18.28 0.047 zr 424
2458296 18.237 0.046 zr 424
2458305 18.242 0.03 zr 424
2458312 18.21 0.03 zr 424
2458450 18.235 0.039 zr 424
2458450 18.285 0.04 zr 424
2458450 18.214 0.042 zr 424
2458450 18.322 0.045 zr 424
2458450 18.266 0.048 zr 424
2458451 18.226 0.03 zr 424
2458451 18.224 0.036 zr 424
2458451 18.228 0.037 zr 424
2458451 18.175 0.045 zr 424
2458475 18.195 0.042 zr 424
2458477 18.175 0.034 zr 424
2458488 18.234 0.019 zr 424
2458503 18.251 0.036 zr 424
2458524 18.2 0.019 zr 424
2458539 18.198 0.028 zr 424
2458543 18.216 0.022 zr 424
2458547 18.24 0.021 zr 424
2458561 18.284 0.047 zr 424
2458573 18.182 0.026 zr 424
2458584 18.191 0.024 zr 424
2458593 18.229 0.05 zr 424
2458596 18.229 0.024 zr 424
2458606 18.265 0.021 zr 424
2458617 18.205 0.033 zr 424
2458637 18.26 0.02 zr 424
2458640 18.228 0.02 zr 424
2458643 18.232 0.026 zr 424
2458648 18.216 0.06 zr 424
2458654 18.212 0.03 zr 424
2458658 18.169 0.022 zr 424
2458667 18.228 0.023 zr 424
2458672 18.181 0.034 zr 424
2458679 18.212 0.047 zr 424
2458812 18.236 0.045 zr 424
2458812 18.261 0.057 zr 424
2458854 18.237 0.039 zr 424
2458877 18.189 0.02 zr 424
2458884 18.223 0.027 zr 424
2458887 18.223 0.027 zr 424
2458895 18.224 0.024 zr 424
2458898 18.193 0.016 zr 424
2458901 18.26 0.018 zr 424
2458904 18.252 0.022 zr 424
2458908 18.212 0.018 zr 424
2458914 18.264 0.023 zr 424
2458940 18.157 0.041 zr 424
2458941 18.179 0.024 zr 424
2458955 18.23 0.023 zr 424
2458972 18.267 0.034 zr 424
2458976 18.303 0.054 zr 424
2458980 18.223 0.014 zr 424
2458986 18.248 0.018 zr 424
2458992 18.237 0.017 zr 424
2459009 18.31 0.031 zr 424
2459017 18.233 0.019 zr 424
2459020 18.207 0.02 zr 424
2459033 18.167 0.039 zr 424
2459039 18.209 0.022 zr 424
2459174 18.16 0.068 zr 424
2459174 18.137 0.073 zr 424
2459178 18.213 0.03 zr 424
2459178 18.242 0.03 zr 424
2459178 18.144 0.034 zr 424
2459182 18.25 0.032 zr 424
2459182 18.229 0.03 zr 424
2459182 18.212 0.033 zr 424
2459182 18.221 0.039 zr 424
2459184 18.202 0.061 zr 424
2459184 18.3 0.058 zr 424
2459184 18.272 0.051 zr 424
2459184 18.291 0.061 zr 424
2459185 18.36 0.055 zr 424
2459185 18.205 0.044 zr 424
2459185 18.317 0.049 zr 424
2459185 18.229 0.05 zr 424
2459185 18.151 0.054 zr 424
2459186 18.179 0.035 zr 424
2459186 18.262 0.04 zr 424
2459186 18.205 0.041 zr 424
2459186 18.259 0.055 zr 424
2459201 18.205 0.041 zr 424
2459205 18.219 0.021 zr 424
2459217 18.229 0.043 zr 424
2459218 18.294 0.032 zr 424
2459232 18.209 0.017 zr 424
2459251 18.209 0.023 zr 424
2459253 18.234 0.018 zr 424
2459255 18.235 0.018 zr 424
2459262 18.209 0.019 zr 424
2459265 18.214 0.019 zr 424
2459268 18.302 0.027 zr 424
2459270 18.356 0.042 zr 424
2459278 18.192 0.028 zr 424
2459290 18.242 0.019 zr 424
2459304 18.144 0.05 zr 424
2459305 18.292 0.041 zr 424
2459307 18.213 0.019 zr 424
2459307 18.283 0.019 zr 424
2459308 18.251 0.019 zr 424
2459309 18.265 0.021 zr 424
2459310 18.188 0.03 zr 424
2459317 18.235 0.016 zr 424
2459321 18.227 0.018 zr 424
2459323 18.222 0.021 zr 424
2459325 18.208 0.027 zr 424
2459334 18.267 0.025 zr 424
2459338 18.261 0.021 zr 424
2459340 18.222 0.017 zr 424
2459342 18.236 0.02 zr 424
2459344 18.248 0.018 zr 424
2459346 18.254 0.019 zr 424
2459362 18.225 0.026 zr 424
2459364 18.196 0.023 zr 424
2459366 18.199 0.019 zr 424
2459368 18.247 0.018 zr 424
2459370 18.254 0.022 zr 424
2459376 18.265 0.023 zr 424
2459386 18.302 0.058 zr 424
2459390 18.223 0.061 zr 424
2459392 18.224 0.02 zr 424
2459396 18.219 0.022 zr 424
2459399 18.2 0.027 zr 424
2459537 18.215 0.049 zr 424
2459537 18.211 0.053 zr 424
2459537 18.312 0.058 zr 424
2459537 18.253 0.063 zr 424
2459538 18.453 0.129 zr 424
2459538 18.106 0.086 zr 424
2459541 18.195 0.046 zr 424
2459541 18.167 0.05 zr 424
2459551 18.213 0.022 zr 424
2459551 18.229 0.024 zr 424
2459551 18.247 0.024 zr 424
2459551 18.232 0.023 zr 424
2459551 18.256 0.024 zr 424
2459601 18.273 0.041 zr 424
2459636 18.255 0.022 zr 424
2459641 18.283 0.019 zr 424
2459670 18.265 0.018 zr 424
2459673 18.234 0.02 zr 424
2459675 18.231 0.023 zr 424
2459677 18.233 0.024 zr 424
2459682 18.29 0.037 zr 424
2459687 18.221 0.059 zr 424
2459690 18.227 0.024 zr 424
2459696 18.209 0.019 zr 424
