jd mag magerr filt field
2459741 18.385 0.062 zg 423
2459743 18.444 0.069 zg 423
2459747 18.445 0.054 zg 423
2459749 18.42 0.033 zg 423
2459751 18.527 0.03 zg 423
2459753 18.437 0.032 zg 423
2459756 18.436 0.036 zg 423
2459758 18.442 0.03 zg 423
2459924 18.458 0.053 zg 423
2459932 18.455 0.028 zg 423
2459937 18.411 0.026 zg 423
2460043 18.495 0.056 zg 423
2460051 18.507 0.02 zg 423
2460057 18.491 0.022 zg 423
2460063 18.51 0.036 zg 423
2460065 18.399 0.066 zg 423
2458217 17.438 0.013 zr 423
2458217 17.422 0.013 zr 423
2458224 17.413 0.016 zr 423
2458233 17.428 0.017 zr 423
2458249 17.437 0.017 zr 423
2458267 17.411 0.027 zr 423
2458270 17.439 0.016 zr 423
2458278 17.413 0.015 zr 423
2458281 17.434 0.012 zr 423
2458287 17.426 0.015 zr 423
2458293 17.446 0.023 zr 423
2458438 17.428 0.022 zr 423
2458438 17.466 0.022 zr 423
2458439 17.467 0.02 zr 423
2458439 17.456 0.019 zr 423
2458439 17.422 0.018 zr 423
2458439 17.452 0.018 zr 423
2458440 17.459 0.024 zr 423
2458440 17.473 0.022 zr 423
2458440 17.46 0.023 zr 423
2458440 17.453 0.019 zr 423
2458442 17.463 0.03 zr 423
2458442 17.44 0.027 zr 423
2458443 17.398 0.017 zr 423
2458443 17.421 0.018 zr 423
2458444 17.421 0.017 zr 423
2458444 17.419 0.014 zr 423
2458444 17.4 0.016 zr 423
2458444 17.422 0.019 zr 423
2458450 17.412 0.02 zr 423
2458475 17.415 0.02 zr 423
2458476 17.374 0.018 zr 423
2458488 17.406 0.011 zr 423
2458503 17.428 0.016 zr 423
2458512 17.416 0.015 zr 423
2458524 17.443 0.013 zr 423
2458543 17.416 0.012 zr 423
2458547 17.416 0.013 zr 423
2458560 17.484 0.02 zr 423
2458580 17.409 0.013 zr 423
2458583 17.416 0.014 zr 423
2458587 17.428 0.021 zr 423
2458606 17.437 0.012 zr 423
2458637 17.422 0.012 zr 423
2458640 17.414 0.014 zr 423
2458643 17.397 0.016 zr 423
2458654 17.404 0.017 zr 423
2458658 17.448 0.015 zr 423
2458676 17.407 0.024 zr 423
2458804 17.42 0.024 zr 423
2458804 17.392 0.025 zr 423
2458804 17.389 0.021 zr 423
2458804 17.398 0.024 zr 423
2458806 17.657 0.043 zr 423
2458812 17.431 0.017 zr 423
2458812 17.406 0.018 zr 423
2458812 17.403 0.021 zr 423
2458873 17.418 0.013 zr 423
2458887 17.439 0.021 zr 423
2458894 17.436 0.013 zr 423
2458901 17.397 0.011 zr 423
2458908 17.429 0.011 zr 423
2458914 17.446 0.017 zr 423
2458955 17.449 0.013 zr 423
2458972 17.481 0.023 zr 423
2458976 17.389 0.024 zr 423
2458992 17.411 0.011 zr 423
2458995 17.439 0.011 zr 423
2459005 17.432 0.023 zr 423
2459009 17.428 0.015 zr 423
2459017 17.414 0.012 zr 423
2459020 17.419 0.013 zr 423
2459168 17.407 0.02 zr 423
2459172 17.438 0.018 zr 423
2459172 17.551 0.028 zr 423
2459174 17.462 0.03 zr 423
2459178 17.445 0.014 zr 423
2459178 17.436 0.019 zr 423
2459185 17.427 0.024 zr 423
2459186 17.421 0.018 zr 423
2459195 17.439 0.013 zr 423
2459217 17.369 0.02 zr 423
2459218 17.409 0.017 zr 423
2459222 17.433 0.028 zr 423
2459223 17.429 0.014 zr 423
2459228 17.442 0.014 zr 423
2459251 17.432 0.012 zr 423
2459253 17.449 0.012 zr 423
2459255 17.427 0.01 zr 423
2459262 17.458 0.013 zr 423
2459265 17.434 0.012 zr 423
2459268 17.464 0.014 zr 423
2459270 17.444 0.021 zr 423
2459276 17.435 0.018 zr 423
2459291 17.422 0.011 zr 423
2459298 17.406 0.04 zr 423
2459304 17.426 0.028 zr 423
2459305 17.44 0.016 zr 423
2459307 17.439 0.012 zr 423
2459307 17.467 0.011 zr 423
2459308 17.43 0.011 zr 423
2459309 17.406 0.011 zr 423
2459309 17.407 0.011 zr 423
2459311 17.413 0.02 zr 423
2459313 17.445 0.02 zr 423
2459321 17.432 0.011 zr 423
2459323 17.416 0.013 zr 423
2459325 17.432 0.012 zr 423
2459334 17.434 0.015 zr 423
2459336 17.432 0.012 zr 423
2459339 17.434 0.011 zr 423
2459341 17.452 0.012 zr 423
2459345 17.426 0.012 zr 423
2459348 17.448 0.011 zr 423
2459362 17.404 0.014 zr 423
2459364 17.412 0.018 zr 423
2459368 17.456 0.012 zr 423
2459376 17.415 0.013 zr 423
2459386 17.404 0.026 zr 423
2459396 17.407 0.012 zr 423
2459532 17.421 0.017 zr 423
2459532 17.4 0.015 zr 423
2459532 17.393 0.02 zr 423
2459532 17.463 0.022 zr 423
2459532 17.409 0.027 zr 423
2459537 17.424 0.022 zr 423
2459537 17.414 0.022 zr 423
2459537 17.455 0.023 zr 423
2459537 17.429 0.023 zr 423
2459537 17.427 0.026 zr 423
2459551 17.401 0.017 zr 423
2459670 17.435 0.011 zr 423
2459678 17.443 0.013 zr 423
2459687 17.444 0.032 zr 423
2459702 17.434 0.012 zr 423
2459709 17.414 0.021 zr 423
2459709 17.418 0.018 zr 423
2459719 17.431 0.012 zr 423
2459726 17.42 0.011 zr 423
2459730 17.448 0.013 zr 423
2459732 17.429 0.012 zr 423
2459734 17.437 0.021 zr 423
2459736 17.444 0.013 zr 423
2459741 17.453 0.038 zr 423
2459751 17.416 0.018 zr 423
2459756 17.41 0.014 zr 423
2459896 17.446 0.026 zr 423
2459896 17.416 0.03 zr 423
2459896 17.395 0.029 zr 423
2459896 17.397 0.031 zr 423
2459896 17.352 0.035 zr 423
2459897 17.393 0.024 zr 423
2459897 17.402 0.025 zr 423
2459897 17.378 0.028 zr 423
2459898 17.362 0.031 zr 423
2459899 17.436 0.022 zr 423
2459899 17.445 0.022 zr 423
2459899 17.388 0.023 zr 423
2459899 17.448 0.027 zr 423
2459902 17.43 0.02 zr 423
2459902 17.46 0.018 zr 423
2459902 17.448 0.022 zr 423
2459902 17.421 0.021 zr 423
2459910 17.451 0.019 zr 423
2459910 17.433 0.017 zr 423
2459910 17.439 0.018 zr 423
2459936 17.432 0.014 zr 423
2460020 17.428 0.011 zr 423
2460043 17.478 0.019 zr 423
2460045 17.43 0.011 zr 423
2460051 17.449 0.011 zr 423
2460055 17.421 0.012 zr 423
2460057 17.421 0.011 zr 423
2460061 17.445 0.014 zr 423
2460063 17.441 0.014 zr 423
