jd mag magerr filt field
2459250 18.47 0.034 zg 426
2459253 18.523 0.021 zg 426
2459255 18.458 0.029 zg 426
2459257 18.551 0.023 zg 426
2459264 18.554 0.022 zg 426
2459268 18.509 0.029 zg 426
2459270 18.461 0.056 zg 426
2459272 18.521 0.095 zg 426
2459290 18.488 0.021 zg 426
2459292 18.545 0.024 zg 426
2459301 18.454 0.1 zg 426
2459305 18.51 0.057 zg 426
2459305 18.566 0.057 zg 426
2459307 18.534 0.03 zg 426
2459311 18.5 0.021 zg 426
2459313 18.499 0.033 zg 426
2459321 18.508 0.023 zg 426
2459325 18.555 0.038 zg 426
2459329 18.584 0.081 zg 426
2459335 18.564 0.026 zg 426
2459340 18.517 0.024 zg 426
2459344 18.519 0.021 zg 426
2459346 18.563 0.024 zg 426
2459348 18.527 0.021 zg 426
2459356 18.624 0.065 zg 426
2459361 18.434 0.062 zg 426
2459363 18.552 0.024 zg 426
2459365 18.509 0.023 zg 426
2459366 18.551 0.023 zg 426
2459368 18.541 0.022 zg 426
2459370 18.502 0.023 zg 426
2459374 18.535 0.026 zg 426
2459376 18.505 0.023 zg 426
2459378 18.513 0.022 zg 426
2459387 18.69 0.136 zg 426
2459391 18.494 0.044 zg 426
2459393 18.443 0.052 zg 426
2459395 18.484 0.027 zg 426
2459397 18.497 0.028 zg 426
2459400 18.524 0.03 zg 426
2459408 18.512 0.033 zg 426
2459419 18.517 0.081 zg 426
2459423 18.482 0.03 zg 426
2459600 18.523 0.057 zg 426
2459641 18.57 0.021 zg 426
2459670 18.496 0.022 zg 426
2459673 18.54 0.023 zg 426
2459677 18.509 0.031 zg 426
2459679 18.488 0.033 zg 426
2459682 18.65 0.06 zg 426
2459687 18.571 0.1 zg 426
2459694 18.56 0.031 zg 426
2459697 18.537 0.02 zg 426
2459699 18.499 0.024 zg 426
2459699 18.529 0.031 zg 426
2459701 18.574 0.026 zg 426
2459710 18.562 0.048 zg 426
2459711 18.546 0.058 zg 426
2459715 18.557 0.093 zg 426
2459722 18.522 0.022 zg 426
2459722 18.484 0.027 zg 426
2459724 18.463 0.026 zg 426
2459730 18.551 0.024 zg 426
2459730 18.527 0.023 zg 426
2459732 18.511 0.022 zg 426
2459734 18.469 0.031 zg 426
2459738 18.494 0.043 zg 426
2459747 18.51 0.038 zg 426
2459749 18.484 0.026 zg 426
2459759 18.518 0.025 zg 426
2459759 18.539 0.027 zg 426
2459761 18.527 0.026 zg 426
2459763 18.541 0.027 zg 426
2459770 18.44 0.052 zg 426
2459770 18.624 0.08 zg 426
2459937 18.504 0.034 zg 426
2459951 18.483 0.121 zg 426
2459957 18.416 0.061 zg 426
2460016 18.488 0.047 zg 426
2460021 18.527 0.03 zg 426
2460043 18.556 0.092 zg 426
2460045 18.538 0.031 zg 426
2460049 18.53 0.025 zg 426
2460055 18.476 0.022 zg 426
2460057 18.493 0.028 zg 426
2460061 18.509 0.025 zg 426
2460063 18.558 0.029 zg 426
2460065 18.566 0.059 zg 426
2458198 17.553 0.012 zr 426
2458217 17.561 0.017 zr 426
2458217 17.588 0.014 zr 426
2458218 17.569 0.014 zr 426
2458219 17.572 0.021 zr 426
2458243 17.581 0.016 zr 426
2458256 17.6 0.015 zr 426
2458256 17.594 0.013 zr 426
2458256 17.597 0.015 zr 426
2458262 17.601 0.024 zr 426
2458270 17.602 0.019 zr 426
2458279 17.588 0.013 zr 426
2458282 17.599 0.013 zr 426
2458288 17.579 0.015 zr 426
2458294 17.549 0.022 zr 426
2458300 17.583 0.017 zr 426
2458303 17.555 0.018 zr 426
2458306 17.583 0.018 zr 426
2458325 17.586 0.034 zr 426
2458336 17.557 0.018 zr 426
2458462 17.555 0.017 zr 426
2458462 17.546 0.017 zr 426
2458462 17.582 0.017 zr 426
2458462 17.52 0.033 zr 426
2458465 17.581 0.019 zr 426
2458466 17.567 0.016 zr 426
2458466 17.658 0.02 zr 426
2458466 17.585 0.019 zr 426
2458466 17.605 0.03 zr 426
2458477 17.579 0.021 zr 426
2458487 17.568 0.015 zr 426
2458488 17.6 0.014 zr 426
2458492 17.573 0.015 zr 426
2458494 17.577 0.013 zr 426
2458509 17.57 0.025 zr 426
2458527 17.571 0.022 zr 426
2458539 17.572 0.024 zr 426
2458557 17.589 0.016 zr 426
2458560 17.552 0.016 zr 426
2458573 17.556 0.016 zr 426
2458582 17.556 0.015 zr 426
2458585 17.578 0.013 zr 426
2458591 17.539 0.042 zr 426
2458594 17.519 0.036 zr 426
2458597 17.569 0.015 zr 426
2458606 17.569 0.013 zr 426
2458617 17.573 0.018 zr 426
2458628 17.583 0.015 zr 426
2458633 17.571 0.013 zr 426
2458634 17.576 0.013 zr 426
2458635 17.588 0.011 zr 426
2458637 17.58 0.013 zr 426
2458640 17.589 0.013 zr 426
2458643 17.557 0.014 zr 426
2458649 17.656 0.035 zr 426
2458652 17.597 0.024 zr 426
2458655 17.594 0.015 zr 426
2458658 17.547 0.015 zr 426
2458661 17.577 0.013 zr 426
2458667 17.611 0.014 zr 426
2458670 17.583 0.016 zr 426
2458673 17.572 0.016 zr 426
2458677 17.555 0.019 zr 426
2458680 17.589 0.023 zr 426
2458680 17.606 0.029 zr 426
2458681 17.561 0.027 zr 426
2458686 17.57 0.018 zr 426
2458828 17.568 0.019 zr 426
2458828 17.593 0.02 zr 426
2458828 17.583 0.022 zr 426
2458828 17.575 0.028 zr 426
2458856 17.739 0.033 zr 426
2458874 17.591 0.014 zr 426
2458881 17.583 0.014 zr 426
2458887 17.602 0.017 zr 426
2458895 17.586 0.016 zr 426
2458900 17.584 0.013 zr 426
2458905 17.571 0.014 zr 426
2458911 17.574 0.015 zr 426
2458972 17.591 0.017 zr 426
2458986 17.598 0.012 zr 426
2458992 17.559 0.012 zr 426
2458995 17.569 0.012 zr 426
2458998 17.577 0.012 zr 426
2459001 17.606 0.024 zr 426
2459009 17.617 0.021 zr 426
2459015 17.564 0.012 zr 426
2459018 17.598 0.013 zr 426
2459021 17.596 0.012 zr 426
2459024 17.58 0.015 zr 426
2459027 17.541 0.016 zr 426
2459032 17.608 0.025 zr 426
2459036 17.587 0.026 zr 426
2459040 17.583 0.014 zr 426
2459043 17.578 0.014 zr 426
2459045 17.607 0.013 zr 426
2459186 17.621 0.031 zr 426
2459186 17.518 0.033 zr 426
2459186 17.656 0.04 zr 426
2459189 17.559 0.025 zr 426
2459189 17.563 0.023 zr 426
2459189 17.583 0.026 zr 426
2459189 17.6 0.029 zr 426
2459190 17.596 0.022 zr 426
2459190 17.534 0.018 zr 426
2459190 17.534 0.02 zr 426
2459190 17.58 0.025 zr 426
2459193 17.581 0.022 zr 426
2459194 17.564 0.019 zr 426
2459194 17.583 0.02 zr 426
2459194 17.521 0.022 zr 426
2459194 17.61 0.031 zr 426
2459195 17.556 0.018 zr 426
2459195 17.551 0.019 zr 426
2459195 17.538 0.019 zr 426
2459195 17.533 0.027 zr 426
2459196 17.546 0.026 zr 426
2459196 17.591 0.031 zr 426
2459205 17.567 0.015 zr 426
2459217 17.58 0.023 zr 426
2459219 17.559 0.024 zr 426
2459227 17.622 0.016 zr 426
2459227 17.572 0.016 zr 426
2459228 17.598 0.013 zr 426
2459231 17.573 0.012 zr 426
2459231 17.576 0.013 zr 426
2459233 17.621 0.013 zr 426
2459250 17.588 0.017 zr 426
2459253 17.585 0.012 zr 426
2459260 17.568 0.022 zr 426
2459265 17.582 0.013 zr 426
2459272 17.569 0.029 zr 426
2459292 17.588 0.012 zr 426
2459295 17.586 0.015 zr 426
2459297 17.604 0.017 zr 426
2459300 17.585 0.037 zr 426
2459301 17.534 0.043 zr 426
2459305 17.562 0.019 zr 426
2459307 17.569 0.015 zr 426
2459309 17.599 0.014 zr 426
2459311 17.593 0.012 zr 426
2459316 17.573 0.011 zr 426
2459316 17.59 0.011 zr 426
2459316 17.607 0.011 zr 426
2459316 17.599 0.011 zr 426
2459316 17.616 0.011 zr 426
2459316 17.585 0.011 zr 426
2459316 17.593 0.011 zr 426
2459316 17.597 0.011 zr 426
2459316 17.595 0.011 zr 426
2459316 17.591 0.011 zr 426
2459316 17.591 0.011 zr 426
2459316 17.573 0.011 zr 426
2459316 17.593 0.01 zr 426
2459316 17.592 0.011 zr 426
2459316 17.558 0.01 zr 426
2459316 17.574 0.011 zr 426
2459316 17.588 0.011 zr 426
2459316 17.575 0.011 zr 426
2459316 17.576 0.011 zr 426
2459316 17.568 0.011 zr 426
2459316 17.57 0.011 zr 426
2459316 17.588 0.011 zr 426
2459316 17.558 0.011 zr 426
2459316 17.576 0.011 zr 426
2459316 17.58 0.011 zr 426
2459316 17.576 0.011 zr 426
2459316 17.565 0.011 zr 426
2459316 17.599 0.011 zr 426
2459316 17.583 0.011 zr 426
2459316 17.571 0.01 zr 426
2459316 17.587 0.011 zr 426
2459316 17.593 0.01 zr 426
2459316 17.578 0.011 zr 426
2459316 17.606 0.012 zr 426
2459316 17.584 0.011 zr 426
2459316 17.602 0.012 zr 426
2459316 17.596 0.011 zr 426
2459316 17.574 0.011 zr 426
2459316 17.561 0.011 zr 426
2459316 17.596 0.011 zr 426
2459316 17.577 0.011 zr 426
2459316 17.587 0.011 zr 426
2459316 17.566 0.011 zr 426
2459316 17.578 0.011 zr 426
2459316 17.587 0.011 zr 426
2459316 17.584 0.011 zr 426
2459316 17.569 0.01 zr 426
2459316 17.58 0.01 zr 426
2459316 17.578 0.01 zr 426
2459316 17.583 0.01 zr 426
2459316 17.589 0.011 zr 426
2459316 17.577 0.011 zr 426
2459316 17.574 0.011 zr 426
2459316 17.585 0.012 zr 426
2459316 17.557 0.011 zr 426
2459316 17.599 0.011 zr 426
2459316 17.585 0.011 zr 426
2459316 17.592 0.011 zr 426
2459316 17.593 0.012 zr 426
2459316 17.575 0.011 zr 426
2459316 17.593 0.012 zr 426
2459316 17.561 0.011 zr 426
2459316 17.582 0.011 zr 426
2459316 17.6 0.01 zr 426
2459316 17.586 0.011 zr 426
2459316 17.592 0.011 zr 426
2459316 17.591 0.011 zr 426
2459316 17.572 0.012 zr 426
2459316 17.599 0.011 zr 426
2459316 17.575 0.012 zr 426
2459316 17.588 0.012 zr 426
2459316 17.59 0.012 zr 426
2459316 17.588 0.012 zr 426
2459316 17.592 0.012 zr 426
2459316 17.587 0.011 zr 426
2459316 17.579 0.012 zr 426
2459316 17.582 0.012 zr 426
2459316 17.596 0.011 zr 426
2459316 17.565 0.011 zr 426
2459316 17.568 0.011 zr 426
2459316 17.583 0.011 zr 426
2459316 17.601 0.012 zr 426
2459316 17.593 0.012 zr 426
2459316 17.582 0.012 zr 426
2459316 17.561 0.012 zr 426
2459316 17.613 0.012 zr 426
2459316 17.596 0.012 zr 426
2459316 17.591 0.012 zr 426
2459316 17.6 0.012 zr 426
2459316 17.593 0.012 zr 426
2459316 17.576 0.012 zr 426
2459316 17.582 0.012 zr 426
2459316 17.59 0.012 zr 426
2459316 17.574 0.011 zr 426
2459316 17.562 0.011 zr 426
2459316 17.589 0.011 zr 426
2459316 17.573 0.011 zr 426
2459316 17.568 0.012 zr 426
2459316 17.584 0.012 zr 426
2459316 17.585 0.011 zr 426
2459316 17.572 0.012 zr 426
2459316 17.581 0.012 zr 426
2459316 17.603 0.013 zr 426
2459316 17.58 0.012 zr 426
2459316 17.562 0.013 zr 426
2459316 17.578 0.012 zr 426
2459316 17.564 0.012 zr 426
2459316 17.583 0.013 zr 426
2459316 17.565 0.012 zr 426
2459316 17.569 0.013 zr 426
2459316 17.583 0.013 zr 426
2459316 17.554 0.012 zr 426
2459316 17.583 0.012 zr 426
2459316 17.594 0.013 zr 426
2459316 17.564 0.012 zr 426
2459316 17.586 0.012 zr 426
2459316 17.576 0.012 zr 426
2459316 17.598 0.013 zr 426
2459316 17.573 0.013 zr 426
2459316 17.576 0.013 zr 426
2459316 17.565 0.013 zr 426
2459316 17.581 0.013 zr 426
2459316 17.59 0.013 zr 426
2459316 17.56 0.012 zr 426
2459316 17.577 0.012 zr 426
2459316 17.593 0.012 zr 426
2459316 17.555 0.012 zr 426
2459316 17.605 0.013 zr 426
2459316 17.582 0.013 zr 426
2459316 17.604 0.013 zr 426
2459316 17.596 0.012 zr 426
2459316 17.582 0.013 zr 426
2459316 17.59 0.013 zr 426
2459317 17.597 0.012 zr 426
2459323 17.556 0.014 zr 426
2459325 17.583 0.013 zr 426
2459329 17.575 0.028 zr 426
2459335 17.598 0.035 zr 426
2459338 17.57 0.013 zr 426
2459342 17.586 0.013 zr 426
2459344 17.6 0.013 zr 426
2459346 17.595 0.013 zr 426
2459348 17.566 0.012 zr 426
2459352 17.567 0.013 zr 426
2459353 17.572 0.016 zr 426
2459354 17.573 0.017 zr 426
2459356 17.584 0.023 zr 426
2459361 17.571 0.025 zr 426
2459363 17.577 0.017 zr 426
2459364 17.577 0.013 zr 426
2459368 17.596 0.012 zr 426
2459370 17.556 0.011 zr 426
2459372 17.615 0.018 zr 426
2459387 17.632 0.031 zr 426
2459391 17.629 0.022 zr 426
2459393 17.579 0.013 zr 426
2459400 17.574 0.013 zr 426
2459402 17.582 0.014 zr 426
2459404 17.588 0.017 zr 426
2459406 17.601 0.02 zr 426
2459410 17.617 0.021 zr 426
2459415 17.584 0.022 zr 426
2459419 17.571 0.045 zr 426
2459427 17.565 0.016 zr 426
2459551 17.568 0.016 zr 426
2459551 17.554 0.019 zr 426
2459551 17.567 0.019 zr 426
2459551 17.579 0.022 zr 426
2459551 17.574 0.024 zr 426
2459600 17.577 0.021 zr 426
2459637 17.595 0.018 zr 426
2459670 17.582 0.011 zr 426
2459673 17.577 0.014 zr 426
2459675 17.558 0.012 zr 426
2459677 17.592 0.016 zr 426
2459679 17.59 0.014 zr 426
2459684 17.547 0.031 zr 426
2459687 17.537 0.035 zr 426
2459690 17.607 0.017 zr 426
2459694 17.564 0.014 zr 426
2459699 17.57 0.014 zr 426
2459699 17.589 0.014 zr 426
2459702 17.56 0.012 zr 426
2459707 17.572 0.016 zr 426
2459709 17.597 0.017 zr 426
2459709 17.612 0.02 zr 426
2459709 17.56 0.019 zr 426
2459719 17.585 0.012 zr 426
2459719 17.574 0.017 zr 426
2459724 17.584 0.013 zr 426
2459726 17.589 0.013 zr 426
2459730 17.568 0.012 zr 426
2459732 17.566 0.013 zr 426
2459734 17.602 0.013 zr 426
2459736 17.57 0.013 zr 426
2459742 17.538 0.031 zr 426
2459747 17.574 0.012 zr 426
2459752 17.615 0.016 zr 426
2459754 17.589 0.016 zr 426
2459756 17.56 0.012 zr 426
2459759 17.599 0.012 zr 426
2459759 17.582 0.013 zr 426
2459761 17.593 0.012 zr 426
2459765 17.569 0.013 zr 426
2459772 17.56 0.027 zr 426
2459772 17.603 0.025 zr 426
2459774 17.616 0.023 zr 426
2459774 17.6 0.026 zr 426
2459776 17.579 0.013 zr 426
2459776 17.582 0.021 zr 426
2459778 17.57 0.016 zr 426
2459778 17.553 0.014 zr 426
2459914 17.643 0.027 zr 426
2459914 17.545 0.035 zr 426
2459929 17.559 0.024 zr 426
2459929 17.565 0.024 zr 426
2459929 17.588 0.026 zr 426
2459937 17.564 0.015 zr 426
2459952 17.597 0.025 zr 426
2459971 17.643 0.018 zr 426
2460032 17.582 0.014 zr 426
2460043 17.56 0.02 zr 426
2460045 17.563 0.011 zr 426
2460051 17.556 0.011 zr 426
2460055 17.592 0.013 zr 426
2460057 17.585 0.021 zr 426
2460059 17.58 0.016 zr 426
2460061 17.567 0.013 zr 426
2460063 17.587 0.016 zr 426
