jd mag magerr filt field
2459227 17.5 0.013 zr 426
2459227 17.467 0.012 zr 426
2459228 17.466 0.012 zr 426
2459231 17.501 0.01 zr 426
2459231 17.485 0.011 zr 426
2459233 17.489 0.01 zr 426
2459253 17.5 0.009 zr 426
2459260 17.487 0.017 zr 426
2459265 17.493 0.01 zr 426
2459272 17.446 0.025 zr 426
2459292 17.494 0.01 zr 426
2459295 17.492 0.012 zr 426
2459297 17.502 0.015 zr 426
2459305 17.49 0.017 zr 426
2459307 17.49 0.012 zr 426
2459309 17.464 0.012 zr 426
2459311 17.497 0.01 zr 426
2459316 17.477 0.009 zr 426
2459316 17.493 0.009 zr 426
2459316 17.484 0.009 zr 426
2459316 17.479 0.009 zr 426
2459316 17.474 0.008 zr 426
2459316 17.481 0.009 zr 426
2459316 17.496 0.008 zr 426
2459316 17.492 0.009 zr 426
2459316 17.481 0.009 zr 426
2459316 17.495 0.009 zr 426
2459316 17.479 0.009 zr 426
2459316 17.496 0.009 zr 426
2459316 17.49 0.009 zr 426
2459316 17.487 0.009 zr 426
2459316 17.482 0.009 zr 426
2459316 17.499 0.009 zr 426
2459316 17.499 0.009 zr 426
2459316 17.501 0.009 zr 426
2459316 17.484 0.008 zr 426
2459316 17.486 0.008 zr 426
2459316 17.474 0.009 zr 426
2459316 17.476 0.008 zr 426
2459316 17.498 0.009 zr 426
2459316 17.487 0.009 zr 426
2459316 17.467 0.009 zr 426
2459316 17.493 0.009 zr 426
2459316 17.501 0.01 zr 426
2459316 17.477 0.009 zr 426
2459316 17.489 0.009 zr 426
2459316 17.466 0.009 zr 426
2459316 17.483 0.009 zr 426
2459316 17.488 0.009 zr 426
2459316 17.478 0.009 zr 426
2459316 17.501 0.008 zr 426
2459316 17.48 0.009 zr 426
2459316 17.488 0.009 zr 426
2459316 17.482 0.009 zr 426
2459316 17.488 0.008 zr 426
2459316 17.482 0.008 zr 426
2459316 17.5 0.009 zr 426
2459316 17.497 0.01 zr 426
2459316 17.482 0.009 zr 426
2459316 17.479 0.01 zr 426
2459316 17.484 0.01 zr 426
2459316 17.489 0.009 zr 426
2459316 17.462 0.009 zr 426
2459316 17.474 0.009 zr 426
2459316 17.484 0.009 zr 426
2459316 17.48 0.009 zr 426
2459316 17.472 0.009 zr 426
2459316 17.477 0.009 zr 426
2459316 17.499 0.009 zr 426
2459316 17.483 0.009 zr 426
2459316 17.489 0.009 zr 426
2459316 17.487 0.01 zr 426
2459316 17.482 0.01 zr 426
2459316 17.5 0.009 zr 426
2459316 17.503 0.01 zr 426
2459316 17.501 0.01 zr 426
2459316 17.5 0.009 zr 426
2459316 17.489 0.009 zr 426
2459316 17.507 0.009 zr 426
2459316 17.487 0.008 zr 426
2459316 17.49 0.009 zr 426
2459316 17.469 0.009 zr 426
2459316 17.487 0.009 zr 426
2459316 17.489 0.009 zr 426
2459316 17.48 0.009 zr 426
2459316 17.483 0.009 zr 426
2459316 17.465 0.01 zr 426
2459316 17.483 0.01 zr 426
2459316 17.488 0.01 zr 426
2459316 17.499 0.01 zr 426
2459316 17.497 0.01 zr 426
2459316 17.501 0.01 zr 426
2459316 17.498 0.009 zr 426
2459316 17.487 0.009 zr 426
2459316 17.459 0.009 zr 426
2459316 17.488 0.009 zr 426
2459316 17.458 0.009 zr 426
2459316 17.459 0.01 zr 426
2459316 17.483 0.01 zr 426
2459316 17.488 0.01 zr 426
2459316 17.486 0.01 zr 426
2459316 17.481 0.01 zr 426
2459316 17.491 0.01 zr 426
2459316 17.505 0.01 zr 426
2459316 17.477 0.01 zr 426
2459316 17.46 0.01 zr 426
2459316 17.493 0.009 zr 426
2459316 17.486 0.01 zr 426
2459316 17.49 0.009 zr 426
2459316 17.472 0.01 zr 426
2459316 17.482 0.01 zr 426
2459316 17.491 0.01 zr 426
2459316 17.477 0.009 zr 426
2459316 17.484 0.009 zr 426
2459316 17.467 0.01 zr 426
2459316 17.491 0.01 zr 426
2459316 17.496 0.009 zr 426
2459316 17.478 0.009 zr 426
2459316 17.495 0.009 zr 426
2459316 17.505 0.01 zr 426
2459316 17.484 0.011 zr 426
2459316 17.491 0.012 zr 426
2459316 17.481 0.011 zr 426
2459316 17.501 0.011 zr 426
2459316 17.497 0.011 zr 426
2459316 17.488 0.01 zr 426
2459316 17.47 0.01 zr 426
2459316 17.497 0.011 zr 426
2459316 17.477 0.01 zr 426
2459316 17.481 0.01 zr 426
2459316 17.494 0.011 zr 426
2459316 17.493 0.01 zr 426
2459316 17.495 0.011 zr 426
2459316 17.504 0.011 zr 426
2459316 17.495 0.01 zr 426
2459316 17.474 0.01 zr 426
2459316 17.486 0.01 zr 426
2459316 17.494 0.01 zr 426
2459316 17.472 0.011 zr 426
2459316 17.492 0.011 zr 426
2459316 17.462 0.011 zr 426
2459316 17.477 0.011 zr 426
2459316 17.492 0.01 zr 426
2459316 17.486 0.01 zr 426
2459316 17.477 0.01 zr 426
2459316 17.483 0.01 zr 426
2459316 17.486 0.01 zr 426
2459316 17.489 0.011 zr 426
2459316 17.487 0.011 zr 426
2459316 17.502 0.011 zr 426
2459317 17.49 0.01 zr 426
2459323 17.494 0.012 zr 426
2459325 17.478 0.011 zr 426
2459329 17.545 0.027 zr 426
2459335 17.422 0.029 zr 426
2459338 17.491 0.011 zr 426
2459342 17.488 0.01 zr 426
2459344 17.479 0.011 zr 426
2459346 17.466 0.011 zr 426
2459348 17.46 0.01 zr 426
2459352 17.505 0.01 zr 426
2459353 17.481 0.014 zr 426
2459354 17.513 0.015 zr 426
2459356 17.489 0.02 zr 426
2459361 17.461 0.026 zr 426
2459363 17.478 0.016 zr 426
2459364 17.495 0.012 zr 426
2459368 17.482 0.01 zr 426
2459370 17.496 0.009 zr 426
2459387 17.439 0.027 zr 426
2459391 17.462 0.02 zr 426
2459393 17.491 0.011 zr 426
2459400 17.499 0.012 zr 426
2459402 17.475 0.013 zr 426
2459404 17.487 0.015 zr 426
2459406 17.488 0.019 zr 426
2459410 17.506 0.023 zr 426
2459415 17.477 0.021 zr 426
2459427 17.47 0.014 zr 426
2459551 17.467 0.014 zr 426
2459551 17.518 0.016 zr 426
2459551 17.487 0.018 zr 426
2459551 17.462 0.019 zr 426
2459551 17.485 0.023 zr 426
2459601 17.497 0.018 zr 426
2459637 17.477 0.015 zr 426
2459670 17.493 0.009 zr 426
2459673 17.47 0.011 zr 426
2459675 17.484 0.01 zr 426
2459677 17.503 0.014 zr 426
2459679 17.488 0.012 zr 426
2459684 17.526 0.031 zr 426
2459687 17.448 0.029 zr 426
2459690 17.475 0.013 zr 426
2459694 17.478 0.012 zr 426
2459699 17.502 0.011 zr 426
2459699 17.484 0.011 zr 426
2459702 17.485 0.01 zr 426
2459707 17.474 0.014 zr 426
2459709 17.484 0.015 zr 426
2459709 17.488 0.016 zr 426
2459709 17.448 0.022 zr 426
2459719 17.489 0.011 zr 426
2459724 17.475 0.011 zr 426
2459726 17.5 0.011 zr 426
2459730 17.462 0.011 zr 426
2459730 17.48 0.011 zr 426
2459732 17.475 0.011 zr 426
2459734 17.458 0.011 zr 426
2459736 17.479 0.011 zr 426
2459742 17.512 0.033 zr 426
2459747 17.464 0.01 zr 426
2459752 17.486 0.014 zr 426
2459754 17.473 0.013 zr 426
2459756 17.471 0.01 zr 426
2459759 17.495 0.011 zr 426
2459759 17.495 0.011 zr 426
2459761 17.495 0.01 zr 426
2459765 17.498 0.013 zr 426
2459772 17.486 0.026 zr 426
2459772 17.512 0.024 zr 426
2459774 17.455 0.02 zr 426
2459774 17.487 0.024 zr 426
2459776 17.477 0.011 zr 426
2459776 17.508 0.02 zr 426
2459778 17.474 0.015 zr 426
2459778 17.523 0.015 zr 426
2459914 17.556 0.026 zr 426
2459929 17.492 0.023 zr 426
2459929 17.521 0.021 zr 426
2459929 17.407 0.023 zr 426
2459937 17.481 0.013 zr 426
2459971 17.477 0.014 zr 426
2459994 17.497 0.011 zr 426
2460032 17.482 0.011 zr 426
2460043 17.502 0.019 zr 426
2460045 17.48 0.01 zr 426
2460051 17.495 0.01 zr 426
2460055 17.483 0.01 zr 426
2460057 17.484 0.022 zr 426
2460061 17.479 0.011 zr 426
2460063 17.49 0.014 zr 426
