jd mag magerr filt field
2458207 19.781 0.254 zg 424
2458207 19.617 0.205 zg 424
2458230 19.724 0.065 zg 424
2458243 19.609 0.05 zg 424
2458246 19.519 0.051 zg 424
2458267 19.599 0.193 zg 424
2458270 19.423 0.111 zg 424
2458273 19.683 0.053 zg 424
2458279 19.614 0.046 zg 424
2458283 19.587 0.049 zg 424
2458286 19.613 0.057 zg 424
2458289 19.757 0.103 zg 424
2458293 19.523 0.141 zg 424
2458299 19.562 0.121 zg 424
2458302 19.553 0.059 zg 424
2458305 19.634 0.076 zg 424
2458472 19.588 0.162 zg 424
2458487 19.607 0.053 zg 424
2458495 19.602 0.041 zg 424
2458503 19.395 0.138 zg 424
2458511 19.535 0.089 zg 424
2458547 19.644 0.054 zg 424
2458561 19.392 0.178 zg 424
2458568 19.61 0.057 zg 424
2458573 19.585 0.052 zg 424
2458581 19.662 0.063 zg 424
2458584 19.598 0.073 zg 424
2458587 19.697 0.103 zg 424
2458600 19.662 0.053 zg 424
2458617 19.733 0.168 zg 424
2458634 19.628 0.047 zg 424
2458637 19.57 0.049 zg 424
2458640 19.686 0.049 zg 424
2458643 19.499 0.07 zg 424
2458651 19.456 0.182 zg 424
2458654 20.032 0.166 zg 424
2458658 19.592 0.046 zg 424
2458662 19.679 0.074 zg 424
2458667 19.733 0.065 zg 424
2458672 19.911 0.175 zg 424
2458676 19.807 0.19 zg 424
2458836 19.602 0.192 zg 424
2458857 19.745 0.067 zg 424
2458873 19.645 0.057 zg 424
2458877 19.6 0.044 zg 424
2458894 19.583 0.088 zg 424
2458898 19.716 0.038 zg 424
2458937 19.743 0.041 zg 424
2458940 19.908 0.879 zg 424
2458955 19.618 0.05 zg 424
2458963 19.639 0.047 zg 424
2458963 19.602 0.043 zg 424
2458966 19.485 0.091 zg 424
2458972 19.626 0.107 zg 424
2458976 19.608 0.209 zg 424
2458980 19.683 0.038 zg 424
2458986 19.663 0.051 zg 424
2458992 19.694 0.046 zg 424
2458995 19.644 0.046 zg 424
