jd mag magerr filt field
2459045 19.009 0.043 zg 426
2459218 19.04 0.111 zg 426
2459227 18.988 0.04 zg 426
2459227 18.886 0.031 zg 426
2459229 18.935 0.033 zg 426
2459230 18.927 0.036 zg 426
2459250 18.94 0.051 zg 426
2459253 18.876 0.03 zg 426
2459255 18.854 0.039 zg 426
2459257 18.941 0.03 zg 426
2459264 18.98 0.031 zg 426
2459268 18.917 0.04 zg 426
2459270 18.95 0.086 zg 426
2459272 18.894 0.133 zg 426
2459290 19.001 0.032 zg 426
2459292 19.015 0.034 zg 426
2459301 18.957 0.159 zg 426
2459305 18.777 0.074 zg 426
2459305 18.944 0.079 zg 426
2459307 18.976 0.045 zg 426
2459311 18.94 0.031 zg 426
2459313 18.927 0.05 zg 426
2459321 18.943 0.032 zg 426
2459325 18.917 0.052 zg 426
2459329 18.903 0.114 zg 426
2459335 18.925 0.037 zg 426
2459340 18.926 0.033 zg 426
2459344 18.928 0.027 zg 426
2459346 18.87 0.031 zg 426
2459348 18.953 0.03 zg 426
2459356 19.011 0.096 zg 426
2459361 18.975 0.101 zg 426
2459363 19.031 0.036 zg 426
2459365 18.941 0.032 zg 426
2459366 18.924 0.032 zg 426
2459368 18.903 0.03 zg 426
2459370 18.966 0.035 zg 426
2459374 18.907 0.033 zg 426
2459376 18.974 0.034 zg 426
2459378 18.983 0.034 zg 426
2459387 18.748 0.143 zg 426
2459391 18.973 0.07 zg 426
2459393 18.989 0.086 zg 426
2459395 18.93 0.038 zg 426
2459397 18.993 0.04 zg 426
2459400 18.946 0.044 zg 426
2459408 18.912 0.049 zg 426
2459419 19.154 0.142 zg 426
2459423 18.9 0.045 zg 426
2459600 18.912 0.082 zg 426
2459641 19.006 0.03 zg 426
2459670 18.926 0.029 zg 426
2459673 18.985 0.033 zg 426
2459677 18.952 0.047 zg 426
2459679 18.978 0.048 zg 426
2459682 18.978 0.08 zg 426
2459687 19.061 0.151 zg 426
2459694 18.97 0.044 zg 426
2459697 18.939 0.027 zg 426
2459699 18.972 0.037 zg 426
2459699 18.975 0.043 zg 426
2459701 19.009 0.037 zg 426
2459710 19.014 0.072 zg 426
2459711 18.962 0.085 zg 426
2459715 18.66 0.102 zg 426
2459722 18.931 0.032 zg 426
2459722 18.978 0.039 zg 426
2459724 18.85 0.034 zg 426
2459730 18.896 0.031 zg 426
2459730 18.892 0.033 zg 426
2459732 18.927 0.033 zg 426
2459734 18.867 0.043 zg 426
2459738 18.984 0.064 zg 426
2459747 18.965 0.051 zg 426
2459749 18.86 0.037 zg 426
2459759 18.913 0.037 zg 426
2459759 18.891 0.033 zg 426
2459761 18.968 0.04 zg 426
2459763 19.052 0.042 zg 426
2459770 19.051 0.098 zg 426
2459770 18.856 0.099 zg 426
2459937 18.903 0.05 zg 426
2459951 18.827 0.168 zg 426
2459957 18.955 0.092 zg 426
2460016 18.758 0.063 zg 426
2460021 18.956 0.042 zg 426
2460043 19.078 0.143 zg 426
2460045 18.927 0.04 zg 426
2460049 18.889 0.033 zg 426
2460055 18.875 0.032 zg 426
2460057 18.919 0.038 zg 426
2460061 18.943 0.035 zg 426
2460063 18.868 0.04 zg 426
2460065 18.902 0.076 zg 426
2458198 17.931 0.016 zr 426
2458217 17.981 0.024 zr 426
2458217 17.947 0.018 zr 426
2458218 17.89 0.018 zr 426
2458219 17.956 0.029 zr 426
2458243 17.937 0.02 zr 426
2458256 17.956 0.019 zr 426
2458256 17.954 0.016 zr 426
2458256 17.968 0.019 zr 426
2458262 17.953 0.033 zr 426
2458270 17.99 0.029 zr 426
2458279 17.936 0.016 zr 426
2458282 17.958 0.017 zr 426
2458288 17.942 0.019 zr 426
2458294 17.972 0.031 zr 426
2458300 17.988 0.023 zr 426
2458303 17.93 0.023 zr 426
2458306 17.955 0.025 zr 426
2458325 18.041 0.052 zr 426
2458336 17.91 0.023 zr 426
2458462 17.939 0.023 zr 426
2458462 17.979 0.025 zr 426
2458462 17.952 0.026 zr 426
2458462 17.934 0.045 zr 426
2458465 17.922 0.025 zr 426
2458466 17.906 0.021 zr 426
2458466 17.986 0.027 zr 426
2458466 17.965 0.028 zr 426
2458466 17.962 0.041 zr 426
2458477 17.936 0.026 zr 426
2458487 17.972 0.02 zr 426
2458488 17.976 0.018 zr 426
2458492 17.924 0.02 zr 426
2458494 17.939 0.016 zr 426
2458509 17.899 0.032 zr 426
2458527 17.925 0.029 zr 426
2458539 17.906 0.034 zr 426
2458557 17.961 0.021 zr 426
2458560 17.95 0.02 zr 426
2458573 17.968 0.021 zr 426
2458582 17.943 0.021 zr 426
2458585 17.943 0.018 zr 426
2458591 18.042 0.062 zr 426
2458594 17.92 0.051 zr 426
2458597 17.933 0.021 zr 426
2458606 17.931 0.017 zr 426
2458617 17.958 0.023 zr 426
2458628 17.94 0.019 zr 426
2458633 17.947 0.017 zr 426
2458634 17.978 0.017 zr 426
2458635 17.943 0.015 zr 426
2458637 17.938 0.016 zr 426
2458640 17.935 0.016 zr 426
2458643 17.96 0.018 zr 426
2458649 17.968 0.044 zr 426
2458652 17.883 0.032 zr 426
2458655 17.934 0.018 zr 426
2458658 17.963 0.02 zr 426
2458661 17.953 0.017 zr 426
2458667 17.954 0.018 zr 426
2458670 17.945 0.02 zr 426
2458673 17.971 0.023 zr 426
2458677 17.944 0.029 zr 426
2458680 17.997 0.035 zr 426
2458680 17.908 0.038 zr 426
2458681 17.953 0.038 zr 426
2458686 17.934 0.025 zr 426
2458828 17.935 0.024 zr 426
2458828 17.884 0.026 zr 426
2458828 17.936 0.03 zr 426
2458828 17.988 0.041 zr 426
2458856 18.129 0.043 zr 426
2458874 17.938 0.017 zr 426
2458881 17.969 0.019 zr 426
2458887 17.967 0.022 zr 426
2458895 17.961 0.021 zr 426
2458900 17.949 0.017 zr 426
2458905 17.959 0.018 zr 426
2458911 17.977 0.019 zr 426
2458972 17.96 0.023 zr 426
2458986 17.951 0.015 zr 426
2458992 17.954 0.016 zr 426
2458995 17.928 0.015 zr 426
2458998 17.934 0.015 zr 426
2459001 17.931 0.03 zr 426
2459009 17.977 0.028 zr 426
2459015 17.932 0.015 zr 426
2459018 17.959 0.017 zr 426
2459021 17.977 0.015 zr 426
2459024 17.916 0.017 zr 426
2459027 17.91 0.021 zr 426
2459032 17.973 0.035 zr 426
2459036 17.9 0.033 zr 426
2459040 17.965 0.018 zr 426
2459043 17.946 0.019 zr 426
2459045 17.933 0.017 zr 426
2459186 17.918 0.039 zr 426
2459186 17.971 0.05 zr 426
2459186 17.953 0.053 zr 426
2459189 17.909 0.034 zr 426
2459189 17.919 0.031 zr 426
2459189 17.954 0.036 zr 426
2459189 17.939 0.039 zr 426
2459190 17.924 0.028 zr 426
2459190 17.934 0.023 zr 426
2459190 17.885 0.025 zr 426
2459190 17.902 0.034 zr 426
2459193 17.941 0.031 zr 426
2459194 17.959 0.027 zr 426
2459194 17.94 0.026 zr 426
2459194 17.937 0.031 zr 426
2459194 17.918 0.04 zr 426
2459195 17.998 0.026 zr 426
2459195 17.96 0.027 zr 426
2459195 17.947 0.026 zr 426
2459195 17.931 0.038 zr 426
2459196 17.911 0.034 zr 426
2459196 17.975 0.043 zr 426
2459205 17.952 0.019 zr 426
2459217 17.911 0.031 zr 426
2459219 17.886 0.03 zr 426
2459227 17.98 0.021 zr 426
2459227 17.923 0.02 zr 426
2459228 17.978 0.018 zr 426
2459231 17.933 0.016 zr 426
2459231 17.93 0.017 zr 426
2459233 17.963 0.018 zr 426
2459250 17.966 0.023 zr 426
2459253 17.94 0.015 zr 426
2459260 17.968 0.03 zr 426
2459265 17.965 0.015 zr 426
2459272 17.977 0.04 zr 426
2459292 17.956 0.016 zr 426
2459295 17.922 0.019 zr 426
2459297 17.96 0.024 zr 426
2459300 18.041 0.054 zr 426
2459301 18.155 0.075 zr 426
2459305 17.989 0.029 zr 426
2459307 17.959 0.02 zr 426
2459309 17.951 0.018 zr 426
2459311 17.951 0.016 zr 426
2459316 17.943 0.015 zr 426
2459316 17.94 0.013 zr 426
2459316 17.947 0.013 zr 426
2459316 17.941 0.014 zr 426
2459316 17.968 0.015 zr 426
2459316 17.967 0.014 zr 426
2459316 17.95 0.015 zr 426
2459316 18.0 0.015 zr 426
2459316 17.954 0.014 zr 426
2459316 17.968 0.015 zr 426
2459316 17.958 0.014 zr 426
2459316 17.974 0.014 zr 426
2459316 17.962 0.014 zr 426
2459316 17.96 0.015 zr 426
2459316 17.944 0.013 zr 426
2459316 17.936 0.014 zr 426
2459316 17.951 0.013 zr 426
2459316 17.933 0.013 zr 426
2459316 17.948 0.014 zr 426
2459316 17.958 0.014 zr 426
2459316 17.939 0.014 zr 426
2459316 17.954 0.014 zr 426
2459316 17.962 0.014 zr 426
2459316 17.946 0.015 zr 426
2459316 17.948 0.014 zr 426
2459316 17.959 0.015 zr 426
2459316 17.955 0.015 zr 426
2459316 17.972 0.015 zr 426
2459316 17.98 0.015 zr 426
2459316 17.963 0.015 zr 426
2459316 17.938 0.015 zr 426
2459316 17.956 0.015 zr 426
2459316 17.964 0.014 zr 426
2459316 17.954 0.014 zr 426
2459316 17.956 0.014 zr 426
2459316 17.939 0.014 zr 426
2459316 17.962 0.014 zr 426
2459316 17.926 0.014 zr 426
2459316 17.945 0.013 zr 426
2459316 17.955 0.014 zr 426
2459316 17.958 0.014 zr 426
2459316 17.967 0.014 zr 426
2459316 17.951 0.015 zr 426
2459316 17.94 0.015 zr 426
2459316 17.957 0.014 zr 426
2459316 17.958 0.014 zr 426
2459316 17.967 0.015 zr 426
2459316 17.962 0.014 zr 426
2459316 17.963 0.014 zr 426
2459316 17.964 0.014 zr 426
2459316 17.936 0.014 zr 426
2459316 17.953 0.014 zr 426
2459316 17.926 0.013 zr 426
2459316 17.941 0.014 zr 426
2459316 17.957 0.015 zr 426
2459316 17.939 0.014 zr 426
2459316 17.958 0.015 zr 426
2459316 17.95 0.015 zr 426
2459316 17.964 0.015 zr 426
2459316 17.939 0.015 zr 426
2459316 17.927 0.014 zr 426
2459316 17.96 0.015 zr 426
2459316 17.939 0.014 zr 426
2459316 17.989 0.015 zr 426
2459316 17.964 0.015 zr 426
2459316 17.941 0.015 zr 426
2459316 17.963 0.015 zr 426
2459316 17.968 0.015 zr 426
2459316 17.972 0.014 zr 426
2459316 17.941 0.015 zr 426
2459316 17.95 0.014 zr 426
2459316 17.965 0.015 zr 426
2459316 17.971 0.015 zr 426
2459316 17.965 0.015 zr 426
2459316 17.963 0.015 zr 426
2459316 17.983 0.015 zr 426
2459316 17.971 0.015 zr 426
2459316 17.956 0.015 zr 426
2459316 17.946 0.015 zr 426
2459316 17.933 0.014 zr 426
2459316 17.947 0.015 zr 426
2459316 17.933 0.014 zr 426
2459316 17.926 0.015 zr 426
2459316 17.953 0.015 zr 426
2459316 17.955 0.014 zr 426
2459316 17.953 0.016 zr 426
2459316 17.96 0.015 zr 426
2459316 17.947 0.016 zr 426
2459316 17.946 0.016 zr 426
2459316 17.977 0.016 zr 426
2459316 17.949 0.017 zr 426
2459316 17.957 0.015 zr 426
2459316 17.966 0.015 zr 426
2459316 17.933 0.015 zr 426
2459316 17.958 0.015 zr 426
2459316 17.96 0.015 zr 426
2459316 17.949 0.015 zr 426
2459316 17.975 0.016 zr 426
2459316 17.942 0.015 zr 426
2459316 17.959 0.015 zr 426
2459316 17.933 0.015 zr 426
2459316 17.932 0.016 zr 426
2459316 17.955 0.016 zr 426
2459316 17.953 0.016 zr 426
2459316 17.959 0.017 zr 426
2459316 17.965 0.017 zr 426
2459316 17.965 0.016 zr 426
2459316 17.97 0.016 zr 426
2459316 17.959 0.015 zr 426
2459316 17.943 0.016 zr 426
2459316 17.932 0.017 zr 426
2459316 17.993 0.017 zr 426
2459316 17.973 0.017 zr 426
2459316 17.917 0.017 zr 426
2459316 17.982 0.017 zr 426
2459316 17.975 0.016 zr 426
2459316 18.009 0.017 zr 426
2459316 17.941 0.016 zr 426
2459316 17.961 0.017 zr 426
2459316 17.924 0.015 zr 426
2459316 17.939 0.016 zr 426
2459316 17.926 0.016 zr 426
2459316 17.958 0.017 zr 426
2459316 17.985 0.017 zr 426
2459316 17.936 0.016 zr 426
2459316 17.959 0.016 zr 426
2459316 17.968 0.016 zr 426
2459316 17.964 0.016 zr 426
2459316 17.943 0.016 zr 426
2459316 17.929 0.016 zr 426
2459316 17.955 0.017 zr 426
2459316 17.931 0.017 zr 426
2459316 17.928 0.016 zr 426
2459317 17.937 0.015 zr 426
2459323 17.963 0.019 zr 426
2459325 17.947 0.018 zr 426
2459329 17.961 0.043 zr 426
2459335 17.968 0.047 zr 426
2459338 17.93 0.016 zr 426
2459342 17.943 0.016 zr 426
2459344 17.945 0.017 zr 426
2459346 17.936 0.017 zr 426
2459348 17.937 0.016 zr 426
2459352 17.967 0.017 zr 426
2459353 17.963 0.022 zr 426
2459354 17.934 0.022 zr 426
2459356 17.979 0.032 zr 426
2459361 17.982 0.039 zr 426
2459363 17.898 0.022 zr 426
2459364 17.947 0.017 zr 426
2459368 17.941 0.016 zr 426
2459370 17.965 0.016 zr 426
2459372 17.981 0.024 zr 426
2459387 17.984 0.045 zr 426
2459391 17.944 0.031 zr 426
2459393 17.952 0.016 zr 426
2459400 17.965 0.019 zr 426
2459402 17.928 0.018 zr 426
2459404 17.986 0.023 zr 426
2459406 17.971 0.027 zr 426
2459410 17.977 0.028 zr 426
2459415 17.906 0.028 zr 426
2459419 17.987 0.064 zr 426
2459427 17.972 0.022 zr 426
2459551 17.937 0.023 zr 426
2459551 17.896 0.026 zr 426
2459551 17.965 0.028 zr 426
2459551 17.98 0.032 zr 426
2459551 17.932 0.035 zr 426
2459600 17.93 0.028 zr 426
2459637 17.956 0.024 zr 426
2459670 18.002 0.016 zr 426
2459673 17.966 0.018 zr 426
2459675 17.948 0.017 zr 426
2459677 17.926 0.02 zr 426
2459679 17.962 0.019 zr 426
2459684 17.912 0.044 zr 426
2459687 17.913 0.048 zr 426
2459690 17.984 0.022 zr 426
2459694 17.969 0.02 zr 426
2459699 17.92 0.016 zr 426
2459699 17.935 0.018 zr 426
2459702 17.943 0.016 zr 426
2459707 17.964 0.021 zr 426
2459709 17.957 0.022 zr 426
2459709 17.963 0.026 zr 426
2459709 17.967 0.026 zr 426
2459719 17.998 0.017 zr 426
2459719 17.931 0.021 zr 426
2459724 17.964 0.018 zr 426
2459726 17.927 0.016 zr 426
2459730 17.929 0.017 zr 426
2459732 17.967 0.017 zr 426
2459734 17.936 0.017 zr 426
2459736 17.948 0.016 zr 426
2459742 17.96 0.042 zr 426
2459747 17.943 0.017 zr 426
2459752 17.956 0.02 zr 426
2459754 17.954 0.02 zr 426
2459756 17.954 0.016 zr 426
2459759 17.964 0.017 zr 426
2459759 17.938 0.016 zr 426
2459761 17.965 0.017 zr 426
2459765 17.928 0.019 zr 426
2459772 17.954 0.037 zr 426
2459772 17.948 0.033 zr 426
2459774 17.918 0.03 zr 426
2459774 17.953 0.031 zr 426
2459776 17.973 0.018 zr 426
2459776 17.929 0.026 zr 426
2459778 17.952 0.021 zr 426
2459778 17.952 0.021 zr 426
2459914 17.998 0.037 zr 426
2459914 17.915 0.048 zr 426
2459929 17.975 0.036 zr 426
2459929 17.939 0.032 zr 426
2459929 17.917 0.033 zr 426
2459937 17.922 0.02 zr 426
2459952 17.914 0.032 zr 426
2459971 18.029 0.025 zr 426
2460032 17.926 0.017 zr 426
2460043 17.941 0.029 zr 426
2460045 17.957 0.016 zr 426
2460051 17.936 0.015 zr 426
2460055 17.972 0.017 zr 426
2460057 17.955 0.029 zr 426
2460059 17.967 0.021 zr 426
2460061 17.95 0.016 zr 426
2460063 17.933 0.02 zr 426
