jd mag magerr filt field
2458368 20.441 0.135 zr 404
2458368 20.275 0.097 zr 404
2458368 20.263 0.107 zr 404
2458369 20.278 0.116 zr 404
2458370 20.268 0.089 zr 404
2458370 20.161 0.08 zr 404
2458371 20.375 0.101 zr 404
2458374 20.193 0.1 zr 404
2458375 20.078 0.082 zr 404
2458376 20.169 0.099 zr 404
2458376 20.233 0.096 zr 404
2458376 20.155 0.085 zr 404
2458378 20.181 0.095 zr 404
2458379 20.32 0.099 zr 404
2458379 20.226 0.094 zr 404
2458380 20.284 0.1 zr 404
2458383 20.408 0.145 zr 404
2458383 20.136 0.115 zr 404
2458383 20.096 0.122 zr 404
2458385 20.137 0.106 zr 404
2458386 19.962 0.206 zr 404
2458425 20.407 0.173 zr 404
2458428 20.849 0.19 zr 404
2458437 20.651 0.19 zr 404
2458441 20.745 0.424 zr 404
2458456 20.811 0.255 zr 404
2458456 20.527 0.158 zr 404
2458468 20.661 0.2 zr 404
2458487 20.747 0.189 zr 404
2458490 20.463 0.13 zr 404
2458493 20.735 0.222 zr 404
2458503 20.807 0.404 zr 404
2458514 20.698 0.146 zr 404
2458523 20.288 0.235 zr 404
2458523 20.409 0.223 zr 404
2458542 20.523 0.168 zr 404
2458542 20.717 0.209 zr 404
2458694 19.801 0.075 zr 404
2458698 19.673 0.094 zr 404
2458705 19.764 0.077 zr 404
2458711 19.761 0.151 zr 404
2458714 19.817 0.142 zr 404
2458719 19.82 0.135 zr 404
2458722 19.764 0.064 zr 404
2458725 19.652 0.056 zr 404
2458730 19.77 0.082 zr 404
2458732 19.669 0.059 zr 404
2458735 19.749 0.065 zr 404
2458744 19.5 0.186 zr 404
2458750 19.668 0.103 zr 404
2458759 19.751 0.074 zr 404
2458766 19.827 0.078 zr 404
2458769 19.344 0.116 zr 404
2458775 19.72 0.109 zr 404
2458790 19.65 0.089 zr 404
2458793 19.771 0.108 zr 404
2458796 19.825 0.174 zr 404
2458801 19.626 0.186 zr 404
2458805 19.783 0.111 zr 404
2458812 19.692 0.066 zr 404
2458833 19.86 0.123 zr 404
2458837 19.921 0.102 zr 404
2458846 19.877 0.092 zr 404
2458853 21.758 1.263 zr 404
2458856 20.009 0.173 zr 404
2458859 19.703 0.154 zr 404
2458860 19.877 0.15 zr 404
2458861 19.666 0.109 zr 404
2458862 19.78 0.088 zr 404
2458872 19.724 0.069 zr 404
2458873 19.702 0.065 zr 404
2458875 19.733 0.083 zr 404
2458876 19.702 0.089 zr 404
2458877 19.775 0.083 zr 404
2458877 19.677 0.081 zr 404
2458881 19.652 0.106 zr 404
2458886 19.882 0.163 zr 404
2458887 19.725 0.099 zr 404
2458891 19.752 0.083 zr 404
2458891 19.663 0.075 zr 404
2458892 19.776 0.068 zr 404
2458894 19.755 0.071 zr 404
2458894 19.743 0.073 zr 404
2458895 19.648 0.066 zr 404
2458896 19.587 0.074 zr 404
2458898 19.685 0.081 zr 404
2458898 19.739 0.089 zr 404
2458904 19.794 0.118 zr 404
2458913 19.644 0.179 zr 404
2458913 19.571 0.166 zr 404
2458915 19.594 0.12 zr 404
2459091 19.257 0.069 zr 404
2459094 19.209 0.13 zr 404
2459096 19.078 0.1 zr 404
2459108 19.194 0.055 zr 404
2459111 19.161 0.044 zr 404
2459114 19.165 0.038 zr 404
2459115 19.144 0.04 zr 404
2459116 19.094 0.037 zr 404
2459117 19.059 0.034 zr 404
2459120 19.072 0.045 zr 404
2459123 18.983 0.112 zr 404
2459124 19.23 0.14 zr 404
2459125 19.169 0.095 zr 404
2459128 18.936 0.12 zr 404
2459130 19.044 0.046 zr 404
2459134 19.157 0.05 zr 404
2459136 18.979 0.041 zr 404
2459139 18.963 0.041 zr 404
2459143 18.993 0.031 zr 404
2459143 18.932 0.03 zr 404
2459144 19.041 0.031 zr 404
2459145 19.027 0.03 zr 404
2459145 18.967 0.03 zr 404
2459149 18.998 0.063 zr 404
2459149 18.972 0.062 zr 404
2459150 18.902 0.06 zr 404
2459150 18.977 0.064 zr 404
2459151 18.871 0.074 zr 404
2459151 18.97 0.073 zr 404
2459152 19.003 0.091 zr 404
2459153 19.005 0.095 zr 404
2459155 18.86 0.081 zr 404
2459155 18.886 0.077 zr 404
2459157 18.858 0.071 zr 404
2459164 18.843 0.04 zr 404
2459165 18.903 0.031 zr 404
2459165 18.93 0.03 zr 404
2459166 18.922 0.032 zr 404
2459167 18.876 0.036 zr 404
2459167 18.967 0.036 zr 404
2459168 18.89 0.036 zr 404
2459169 18.811 0.032 zr 404
2459169 18.887 0.037 zr 404
2459176 18.914 0.038 zr 404
2459178 18.822 0.046 zr 404
2459182 18.722 0.095 zr 404
2459184 18.927 0.084 zr 404
2459190 18.918 0.033 zr 404
2459193 18.895 0.034 zr 404
2459195 18.874 0.032 zr 404
2459200 18.846 0.034 zr 404
2459204 18.926 0.038 zr 404
2459210 18.708 0.072 zr 404
2459216 18.903 0.047 zr 404
2459218 18.845 0.037 zr 404
2459220 18.865 0.035 zr 404
2459222 18.904 0.034 zr 404
2459226 18.965 0.052 zr 404
2459230 18.934 0.042 zr 404
2459248 18.996 0.045 zr 404
2459251 18.921 0.044 zr 404
2459251 18.973 0.045 zr 404
2459252 19.003 0.038 zr 404
2459253 19.02 0.038 zr 404
2459257 18.971 0.036 zr 404
2459264 19.014 0.06 zr 404
2459270 19.063 0.071 zr 404
2459276 19.21 0.058 zr 404
2459280 19.095 0.047 zr 404
2459436 19.088 0.038 zr 404
2459449 18.868 0.195 zr 404
2459451 18.888 0.061 zr 404
2459453 19.002 0.056 zr 404
2459456 18.924 0.054 zr 404
2459460 19.145 0.038 zr 404
2459463 19.065 0.038 zr 404
2459465 19.109 0.039 zr 404
2459468 19.004 0.032 zr 404
2459474 19.099 0.033 zr 404
2459477 19.058 0.069 zr 404
2459479 19.002 0.081 zr 404
2459484 18.997 0.06 zr 404
2459487 19.072 0.057 zr 404
2459489 19.084 0.038 zr 404
2459498 19.146 0.036 zr 404
2459509 19.278 0.128 zr 404
2459517 19.174 0.034 zr 404
2459521 19.212 0.037 zr 404
2459523 19.231 0.04 zr 404
2459525 19.306 0.037 zr 404
2459527 19.143 0.042 zr 404
2459530 19.252 0.049 zr 404
2459532 19.193 0.061 zr 404
2459806 19.727 0.183 zr 404
2459808 19.678 0.139 zr 404
2459810 19.721 0.129 zr 404
2459816 19.612 0.064 zr 404
2459821 19.57 0.052 zr 404
2459824 19.641 0.057 zr 404
2459843 19.511 0.053 zr 404
2459846 19.51 0.051 zr 404
2459848 19.665 0.062 zr 404
2459850 19.746 0.059 zr 404
2459852 19.689 0.053 zr 404
2459858 19.741 0.106 zr 404
2459862 19.538 0.146 zr 404
2459864 19.766 0.201 zr 404
2459878 19.685 0.085 zr 404
2459880 19.73 0.074 zr 404
2459882 19.695 0.108 zr 404
2459887 19.708 0.115 zr 404
2459889 19.552 0.133 zr 404
2459897 19.622 0.078 zr 404
2459901 19.542 0.056 zr 404
2459903 19.498 0.066 zr 404
2459908 19.7 0.095 zr 404
2459910 19.447 0.062 zr 404
2459922 19.391 0.076 zr 404
2459932 19.349 0.048 zr 404
2459934 19.438 0.051 zr 404
2459936 19.357 0.07 zr 404
2459940 19.422 0.073 zr 404
2459957 19.363 0.083 zr 404
2459972 19.422 0.079 zr 404
2459982 19.703 0.122 zr 404
2459984 19.497 0.085 zr 404
2459991 19.589 0.1 zr 404
2459994 19.628 0.098 zr 404
2460013 19.773 0.169 zr 404
