jd mag magerr filt field
2459641 19.588 0.047 zg 424
2459673 19.655 0.067 zg 424
2459675 19.436 0.051 zg 424
2459677 19.583 0.08 zg 424
2459679 19.533 0.071 zg 424
2459682 19.594 0.167 zg 424
2459694 19.447 0.076 zg 424
2459696 19.53 0.053 zg 424
2459699 19.527 0.07 zg 424
2459701 19.676 0.067 zg 424
2459717 19.8 0.166 zg 424
2459722 19.548 0.058 zg 424
2459724 19.589 0.064 zg 424
2459730 19.493 0.052 zg 424
2459730 19.51 0.049 zg 424
2459734 19.475 0.065 zg 424
2459736 19.487 0.064 zg 424
2459742 19.534 0.273 zg 424
2459747 19.452 0.109 zg 424
2459749 19.531 0.075 zg 424
2459751 19.615 0.074 zg 424
2459753 19.326 0.062 zg 424
2459756 19.408 0.067 zg 424
2459758 19.54 0.066 zg 424
2459761 19.556 0.087 zg 424
2459763 19.561 0.071 zg 424
2459765 19.574 0.093 zg 424
2459769 19.443 0.136 zg 424
2459771 19.195 0.134 zg 424
2459924 19.574 0.167 zg 424
2459937 19.553 0.07 zg 424
2459951 19.571 0.259 zg 424
2460032 19.411 0.066 zg 424
2460042 19.534 0.194 zg 424
2460044 19.589 0.098 zg 424
2460046 19.451 0.043 zg 424
2460050 19.566 0.055 zg 424
2460053 19.481 0.068 zg 424
2460059 19.657 0.063 zg 424
2460061 19.466 0.064 zg 424
2460063 19.675 0.107 zg 424
2460065 19.427 0.124 zg 424
2458198 17.882 0.014 zr 424
2458217 17.84 0.032 zr 424
2458217 17.872 0.019 zr 424
2458218 17.863 0.017 zr 424
2458219 17.921 0.037 zr 424
2458224 17.86 0.033 zr 424
2458224 17.87 0.035 zr 424
2458230 17.897 0.017 zr 424
2458231 17.845 0.017 zr 424
2458233 17.812 0.023 zr 424
2458243 17.835 0.015 zr 424
2458256 17.865 0.017 zr 424
2458256 17.857 0.016 zr 424
2458279 17.864 0.019 zr 424
2458283 17.848 0.014 zr 424
2458286 17.846 0.016 zr 424
2458289 17.838 0.024 zr 424
2458293 17.851 0.029 zr 424
2458296 17.877 0.031 zr 424
2458305 17.825 0.019 zr 424
2458312 17.847 0.02 zr 424
2458450 17.831 0.026 zr 424
2458450 17.872 0.028 zr 424
2458450 17.863 0.029 zr 424
2458450 17.874 0.03 zr 424
2458450 17.916 0.035 zr 424
2458451 17.887 0.024 zr 424
2458451 17.816 0.024 zr 424
2458451 17.858 0.025 zr 424
2458451 17.924 0.033 zr 424
2458475 17.918 0.033 zr 424
2458477 17.88 0.026 zr 424
2458488 17.857 0.015 zr 424
2458503 17.853 0.025 zr 424
2458524 17.891 0.015 zr 424
2458539 17.849 0.021 zr 424
2458543 17.882 0.019 zr 424
2458561 17.858 0.03 zr 424
2458568 17.941 0.03 zr 424
2458573 17.864 0.02 zr 424
2458584 17.835 0.017 zr 424
2458593 17.835 0.036 zr 424
2458596 17.896 0.02 zr 424
2458606 17.882 0.015 zr 424
2458617 17.905 0.026 zr 424
2458634 17.876 0.015 zr 424
2458637 17.831 0.014 zr 424
2458640 17.849 0.015 zr 424
2458643 17.85 0.019 zr 424
2458648 17.794 0.036 zr 424
2458651 17.847 0.035 zr 424
2458654 17.871 0.023 zr 424
2458658 17.884 0.018 zr 424
2458667 17.817 0.016 zr 424
2458672 17.841 0.022 zr 424
2458676 17.841 0.03 zr 424
2458679 17.815 0.032 zr 424
2458812 17.859 0.033 zr 424
2458812 17.854 0.039 zr 424
2458854 17.83 0.026 zr 424
2458877 17.861 0.016 zr 424
2458884 17.854 0.019 zr 424
2458887 17.898 0.02 zr 424
2458895 17.829 0.017 zr 424
2458898 17.874 0.013 zr 424
2458901 17.87 0.014 zr 424
2458904 17.896 0.017 zr 424
2458908 17.89 0.015 zr 424
2458914 17.872 0.017 zr 424
2458937 17.826 0.017 zr 424
2458940 17.831 0.027 zr 424
2458941 17.87 0.019 zr 424
2458955 17.915 0.018 zr 424
2458972 17.884 0.025 zr 424
2458976 17.831 0.035 zr 424
2458980 17.872 0.012 zr 424
2458986 17.85 0.013 zr 424
2458992 17.862 0.013 zr 424
2458998 17.842 0.016 zr 424
2459009 17.909 0.022 zr 424
2459017 17.85 0.015 zr 424
2459020 17.854 0.015 zr 424
2459033 17.834 0.029 zr 424
2459174 17.881 0.053 zr 424
2459174 17.826 0.053 zr 424
2459184 17.821 0.04 zr 424
2459185 17.891 0.032 zr 424
2459185 17.805 0.039 zr 424
2459186 17.828 0.029 zr 424
2459186 17.827 0.037 zr 424
2459201 17.878 0.031 zr 424
2459205 17.908 0.016 zr 424
2459217 17.844 0.029 zr 424
2459218 17.889 0.021 zr 424
2459232 17.858 0.013 zr 424
2459251 17.865 0.017 zr 424
2459253 17.87 0.015 zr 424
2459255 17.89 0.014 zr 424
2459262 17.889 0.015 zr 424
2459265 17.879 0.015 zr 424
2459268 17.893 0.02 zr 424
2459270 17.826 0.026 zr 424
2459278 17.866 0.02 zr 424
2459290 17.871 0.014 zr 424
2459304 17.82 0.038 zr 424
2459305 17.891 0.024 zr 424
2459307 17.862 0.015 zr 424
2459307 17.85 0.014 zr 424
2459308 17.876 0.015 zr 424
2459309 17.857 0.015 zr 424
2459310 17.856 0.023 zr 424
2459311 17.897 0.027 zr 424
2459317 17.88 0.013 zr 424
2459321 17.885 0.014 zr 424
2459323 17.841 0.016 zr 424
2459325 17.835 0.019 zr 424
2459334 17.862 0.019 zr 424
2459338 17.865 0.015 zr 424
2459340 17.88 0.013 zr 424
2459342 17.884 0.016 zr 424
2459344 17.857 0.013 zr 424
2459346 17.879 0.015 zr 424
2459354 17.903 0.024 zr 424
2459362 17.858 0.017 zr 424
2459364 17.855 0.017 zr 424
2459366 17.857 0.015 zr 424
2459368 17.871 0.013 zr 424
2459370 17.877 0.015 zr 424
2459376 17.839 0.016 zr 424
2459386 17.801 0.037 zr 424
2459392 17.857 0.014 zr 424
2459396 17.874 0.015 zr 424
2459399 17.886 0.019 zr 424
2459537 17.869 0.039 zr 424
2459551 17.865 0.017 zr 424
2459601 17.885 0.027 zr 424
2459636 17.87 0.016 zr 424
2459641 17.88 0.014 zr 424
2459670 17.891 0.014 zr 424
2459673 17.863 0.017 zr 424
2459675 17.856 0.016 zr 424
2459677 17.89 0.018 zr 424
2459682 17.92 0.024 zr 424
2459687 17.886 0.037 zr 424
2459690 17.875 0.018 zr 424
2459696 17.861 0.014 zr 424
2459699 17.853 0.015 zr 424
2459702 17.882 0.015 zr 424
2459709 17.887 0.023 zr 424
2459709 17.878 0.018 zr 424
2459714 17.867 0.04 zr 424
2459717 17.858 0.022 zr 424
2459719 17.876 0.015 zr 424
2459719 17.882 0.015 zr 424
2459724 17.839 0.014 zr 424
2459726 17.873 0.015 zr 424
2459730 17.875 0.015 zr 424
2459730 17.858 0.015 zr 424
2459732 17.859 0.016 zr 424
2459734 17.837 0.016 zr 424
2459736 17.867 0.014 zr 424
2459738 17.87 0.022 zr 424
2459742 17.837 0.04 zr 424
2459747 17.865 0.014 zr 424
2459751 17.834 0.02 zr 424
2459753 17.866 0.016 zr 424
2459756 17.87 0.015 zr 424
2459761 17.853 0.015 zr 424
2459765 17.866 0.017 zr 424
2459914 17.875 0.02 zr 424
2459915 17.836 0.021 zr 424
2459924 17.831 0.022 zr 424
2459937 17.858 0.016 zr 424
2459972 17.894 0.021 zr 424
2459996 17.859 0.015 zr 424
2460016 17.856 0.029 zr 424
2460021 17.872 0.017 zr 424
2460046 17.88 0.016 zr 424
2460055 17.874 0.017 zr 424
2460057 17.888 0.015 zr 424
2460059 17.906 0.019 zr 424
2460061 17.859 0.016 zr 424
2460063 17.853 0.016 zr 424
