jd mag magerr filt field
2459697 17.617 0.019 zg 412
2459847 17.619 0.014 zg 412
2459853 17.63 0.011 zg 412
2459856 17.651 0.015 zg 412
2459858 17.673 0.013 zg 412
2459872 17.704 0.014 zg 412
2459874 17.75 0.013 zg 412
2459878 17.77 0.016 zg 412
2459889 17.748 0.027 zg 412
2459898 17.765 0.017 zg 412
2459904 17.77 0.019 zg 412
2459906 17.78 0.016 zg 412
2459910 17.762 0.014 zg 412
2459913 17.798 0.016 zg 412
2459922 17.731 0.03 zg 412
2459932 17.731 0.013 zg 412
2459936 17.74 0.013 zg 412
2459951 17.71 0.042 zg 412
2459956 17.66 0.017 zg 412
2459968 17.68 0.015 zg 412
2459972 17.643 0.015 zg 412
2459994 17.6 0.013 zg 412
2460021 17.593 0.015 zg 412
2460030 17.618 0.014 zg 412
2460036 17.592 0.022 zg 412
2460043 17.572 0.014 zg 412
2460045 17.618 0.012 zg 412
2460049 17.576 0.014 zg 412
2460051 17.606 0.014 zg 412
2460057 17.64 0.019 zg 412
2460065 17.699 0.032 zg 412
2458218 17.734 0.018 zr 412
2458218 17.708 0.02 zr 412
2458223 17.78 0.017 zr 412
2458233 17.77 0.028 zr 412
2458375 17.606 0.031 zr 412
2458384 17.764 0.024 zr 412
2458390 17.614 0.016 zr 412
2458424 17.619 0.015 zr 412
2458427 17.61 0.014 zr 412
2458430 17.628 0.013 zr 412
2458432 17.619 0.016 zr 412
2458439 17.614 0.016 zr 412
2458441 17.635 0.023 zr 412
2458442 17.712 0.042 zr 412
2458443 17.567 0.016 zr 412
2458447 17.597 0.026 zr 412
2458448 17.58 0.025 zr 412
2458449 17.587 0.022 zr 412
2458450 17.595 0.018 zr 412
2458456 17.603 0.015 zr 412
2458456 17.609 0.016 zr 412
2458456 17.566 0.016 zr 412
2458456 17.633 0.015 zr 412
2458456 17.611 0.016 zr 412
2458456 17.619 0.016 zr 412
2458456 17.586 0.015 zr 412
2458456 17.612 0.015 zr 412
2458456 17.597 0.014 zr 412
2458456 17.592 0.015 zr 412
2458456 17.569 0.014 zr 412
2458456 17.592 0.014 zr 412
2458456 17.579 0.015 zr 412
2458456 17.595 0.015 zr 412
2458456 17.595 0.016 zr 412
2458456 17.596 0.015 zr 412
2458456 17.621 0.016 zr 412
2458456 17.622 0.015 zr 412
2458456 17.584 0.017 zr 412
2458456 17.605 0.017 zr 412
2458456 17.637 0.016 zr 412
2458456 17.637 0.016 zr 412
2458456 17.598 0.016 zr 412
2458456 17.6 0.015 zr 412
2458456 17.6 0.014 zr 412
2458456 17.629 0.014 zr 412
2458456 17.613 0.014 zr 412
2458456 17.602 0.014 zr 412
2458456 17.625 0.015 zr 412
2458456 17.618 0.015 zr 412
2458456 17.584 0.014 zr 412
2458456 17.588 0.014 zr 412
2458456 17.577 0.014 zr 412
2458456 17.602 0.015 zr 412
2458456 17.621 0.014 zr 412
2458456 17.596 0.014 zr 412
2458456 17.576 0.014 zr 412
2458456 17.591 0.013 zr 412
2458456 17.59 0.014 zr 412
2458456 17.609 0.013 zr 412
2458456 17.611 0.014 zr 412
2458456 17.609 0.014 zr 412
2458456 17.57 0.013 zr 412
2458456 17.611 0.014 zr 412
2458456 17.598 0.015 zr 412
2458456 17.61 0.016 zr 412
2458456 17.552 0.015 zr 412
2458456 17.601 0.014 zr 412
2458456 17.59 0.016 zr 412
2458456 17.594 0.014 zr 412
2458456 17.606 0.014 zr 412
2458456 17.642 0.015 zr 412
2458456 17.596 0.015 zr 412
2458456 17.623 0.014 zr 412
2458456 17.614 0.014 zr 412
2458456 17.591 0.014 zr 412
2458456 17.605 0.014 zr 412
2458456 17.582 0.013 zr 412
2458456 17.607 0.016 zr 412
2458456 17.603 0.014 zr 412
2458456 17.595 0.013 zr 412
2458456 17.608 0.014 zr 412
2458456 17.634 0.016 zr 412
2458456 17.608 0.014 zr 412
2458456 17.595 0.014 zr 412
2458456 17.561 0.014 zr 412
2458456 17.579 0.015 zr 412
2458456 17.61 0.014 zr 412
2458456 17.62 0.014 zr 412
2458456 17.609 0.015 zr 412
2458456 17.599 0.014 zr 412
2458456 17.578 0.014 zr 412
2458456 17.583 0.014 zr 412
2458456 17.59 0.015 zr 412
2458456 17.594 0.014 zr 412
2458456 17.591 0.014 zr 412
2458456 17.589 0.015 zr 412
2458456 17.591 0.014 zr 412
2458456 17.595 0.014 zr 412
2458456 17.603 0.016 zr 412
2458456 17.634 0.019 zr 412
2458456 17.68 0.029 zr 412
2458456 17.573 0.017 zr 412
2458456 17.611 0.022 zr 412
2458456 17.577 0.015 zr 412
2458456 17.566 0.017 zr 412
2458456 17.581 0.024 zr 412
2458456 17.603 0.028 zr 412
2458456 17.614 0.024 zr 412
2458456 17.568 0.026 zr 412
2458456 17.59 0.02 zr 412
2458456 17.588 0.015 zr 412
2458456 17.582 0.026 zr 412
2458456 17.567 0.014 zr 412
2458456 17.583 0.014 zr 412
2458456 17.597 0.014 zr 412
2458456 17.594 0.014 zr 412
2458456 17.605 0.014 zr 412
2458456 17.655 0.028 zr 412
2458456 17.607 0.013 zr 412
2458456 17.606 0.013 zr 412
2458456 17.602 0.013 zr 412
2458456 17.584 0.013 zr 412
2458456 17.605 0.014 zr 412
2458456 17.571 0.013 zr 412
2458456 17.555 0.013 zr 412
2458456 17.598 0.013 zr 412
2458456 17.587 0.014 zr 412
2458456 17.582 0.014 zr 412
2458456 17.594 0.014 zr 412
2458456 17.597 0.013 zr 412
2458456 17.575 0.013 zr 412
2458456 17.587 0.013 zr 412
2458456 17.569 0.013 zr 412
2458456 17.605 0.014 zr 412
2458456 17.605 0.014 zr 412
2458456 17.595 0.013 zr 412
2458456 17.614 0.015 zr 412
2458456 17.623 0.015 zr 412
2458456 17.602 0.014 zr 412
2458456 17.622 0.015 zr 412
2458456 17.588 0.014 zr 412
2458456 17.599 0.014 zr 412
2458456 17.608 0.014 zr 412
2458456 17.587 0.014 zr 412
2458456 17.617 0.014 zr 412
2458456 17.611 0.014 zr 412
2458456 17.574 0.013 zr 412
2458456 17.613 0.013 zr 412
2458456 17.605 0.014 zr 412
2458456 17.622 0.014 zr 412
2458456 17.587 0.013 zr 412
2458456 17.598 0.013 zr 412
2458456 17.588 0.013 zr 412
2458456 17.617 0.014 zr 412
2458456 17.62 0.013 zr 412
2458456 17.597 0.014 zr 412
2458456 17.596 0.013 zr 412
2458456 17.615 0.014 zr 412
2458456 17.59 0.013 zr 412
2458456 17.594 0.014 zr 412
2458456 17.584 0.014 zr 412
2458456 17.619 0.014 zr 412
2458456 17.608 0.015 zr 412
2458456 17.569 0.014 zr 412
2458456 17.599 0.014 zr 412
2458456 17.59 0.014 zr 412
2458456 17.579 0.014 zr 412
2458456 17.589 0.015 zr 412
2458456 17.603 0.015 zr 412
2458456 17.616 0.015 zr 412
2458456 17.598 0.028 zr 412
2458456 17.596 0.015 zr 412
2458456 17.57 0.014 zr 412
2458456 17.582 0.018 zr 412
2458456 17.537 0.025 zr 412
2458456 17.611 0.021 zr 412
2458456 17.606 0.016 zr 412
2458456 17.591 0.016 zr 412
2458456 17.591 0.021 zr 412
2458456 17.612 0.015 zr 412
2458456 17.592 0.018 zr 412
2458456 17.578 0.015 zr 412
2458456 17.588 0.016 zr 412
2458456 17.562 0.022 zr 412
2458456 17.608 0.016 zr 412
2458456 17.597 0.024 zr 412
2458457 17.605 0.016 zr 412
2458457 17.588 0.016 zr 412
2458457 17.615 0.015 zr 412
2458457 17.591 0.016 zr 412
2458457 17.56 0.026 zr 412
2458457 17.588 0.018 zr 412
2458457 17.599 0.019 zr 412
2458457 17.642 0.018 zr 412
2458457 17.616 0.019 zr 412
2458457 17.593 0.016 zr 412
2458457 17.611 0.016 zr 412
2458457 17.637 0.02 zr 412
2458457 17.605 0.016 zr 412
2458457 17.651 0.021 zr 412
2458457 17.594 0.027 zr 412
2458457 17.535 0.02 zr 412
2458457 17.531 0.026 zr 412
2458457 17.584 0.014 zr 412
2458457 17.549 0.018 zr 412
2458457 17.638 0.019 zr 412
2458457 17.59 0.017 zr 412
2458457 17.564 0.017 zr 412
2458457 17.587 0.017 zr 412
2458457 17.604 0.017 zr 412
2458457 17.592 0.017 zr 412
2458457 17.574 0.016 zr 412
2458457 17.606 0.016 zr 412
2458457 17.601 0.017 zr 412
2458457 17.616 0.017 zr 412
2458457 17.631 0.017 zr 412
2458457 17.625 0.016 zr 412
2458457 17.588 0.016 zr 412
2458457 17.595 0.016 zr 412
2458457 17.596 0.017 zr 412
2458457 17.564 0.016 zr 412
2458457 17.624 0.016 zr 412
2458457 17.596 0.015 zr 412
2458457 17.592 0.017 zr 412
2458457 17.605 0.015 zr 412
2458457 17.559 0.015 zr 412
2458457 17.595 0.015 zr 412
2458457 17.589 0.015 zr 412
2458457 17.582 0.015 zr 412
2458457 17.603 0.016 zr 412
2458457 17.593 0.015 zr 412
2458457 17.6 0.016 zr 412
2458457 17.591 0.016 zr 412
2458457 17.594 0.016 zr 412
2458457 17.607 0.015 zr 412
2458457 17.576 0.016 zr 412
2458457 17.602 0.015 zr 412
2458457 17.598 0.015 zr 412
2458457 17.577 0.015 zr 412
2458457 17.577 0.016 zr 412
2458457 17.613 0.015 zr 412
2458457 17.562 0.015 zr 412
2458457 17.581 0.016 zr 412
2458457 17.595 0.015 zr 412
2458457 17.598 0.015 zr 412
2458457 17.611 0.015 zr 412
2458457 17.604 0.016 zr 412
2458457 17.609 0.015 zr 412
2458457 17.607 0.015 zr 412
2458457 17.592 0.015 zr 412
2458457 17.641 0.017 zr 412
2458457 17.594 0.015 zr 412
2458457 17.6 0.015 zr 412
2458457 17.586 0.015 zr 412
2458457 17.612 0.017 zr 412
2458457 17.641 0.015 zr 412
2458457 17.602 0.014 zr 412
2458457 17.559 0.014 zr 412
2458457 17.596 0.015 zr 412
2458457 17.601 0.015 zr 412
2458457 17.591 0.015 zr 412
2458457 17.567 0.014 zr 412
2458457 17.591 0.015 zr 412
2458457 17.58 0.015 zr 412
2458457 17.627 0.015 zr 412
2458457 17.59 0.015 zr 412
2458457 17.603 0.015 zr 412
2458457 17.587 0.014 zr 412
2458457 17.591 0.016 zr 412
2458457 17.604 0.015 zr 412
2458457 17.584 0.014 zr 412
2458457 17.598 0.014 zr 412
2458457 17.591 0.015 zr 412
2458457 17.586 0.014 zr 412
2458457 17.566 0.013 zr 412
2458457 17.616 0.014 zr 412
2458457 17.6 0.013 zr 412
2458457 17.627 0.014 zr 412
2458457 17.585 0.014 zr 412
2458457 17.606 0.014 zr 412
2458457 17.603 0.014 zr 412
2458457 17.591 0.014 zr 412
2458457 17.604 0.014 zr 412
2458457 17.615 0.014 zr 412
2458457 17.596 0.015 zr 412
2458457 17.608 0.014 zr 412
2458457 17.579 0.014 zr 412
2458457 17.572 0.014 zr 412
2458457 17.605 0.015 zr 412
2458457 17.616 0.014 zr 412
2458457 17.58 0.015 zr 412
2458457 17.585 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.586 0.014 zr 412
2458457 17.575 0.014 zr 412
2458457 17.568 0.014 zr 412
2458457 17.571 0.014 zr 412
2458457 17.586 0.014 zr 412
2458457 17.579 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.613 0.014 zr 412
2458457 17.624 0.014 zr 412
2458457 17.621 0.014 zr 412
2458457 17.588 0.014 zr 412
2458457 17.578 0.014 zr 412
2458457 17.604 0.015 zr 412
2458457 17.597 0.014 zr 412
2458457 17.588 0.015 zr 412
2458457 17.609 0.014 zr 412
2458457 17.589 0.015 zr 412
2458457 17.627 0.015 zr 412
2458457 17.603 0.014 zr 412
2458457 17.6 0.015 zr 412
2458457 17.591 0.015 zr 412
2458457 17.581 0.014 zr 412
2458457 17.592 0.014 zr 412
2458457 17.553 0.014 zr 412
2458457 17.601 0.014 zr 412
2458457 17.614 0.015 zr 412
2458457 17.583 0.014 zr 412
2458457 17.599 0.015 zr 412
2458457 17.584 0.015 zr 412
2458457 17.581 0.014 zr 412
2458457 17.585 0.014 zr 412
2458457 17.598 0.014 zr 412
2458457 17.623 0.015 zr 412
2458457 17.607 0.013 zr 412
2458457 17.592 0.014 zr 412
2458457 17.59 0.015 zr 412
2458457 17.564 0.013 zr 412
2458457 17.594 0.014 zr 412
2458457 17.602 0.015 zr 412
2458457 17.61 0.014 zr 412
2458457 17.572 0.014 zr 412
2458457 17.589 0.014 zr 412
2458457 17.555 0.014 zr 412
2458457 17.627 0.014 zr 412
2458457 17.613 0.014 zr 412
2458457 17.6 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.581 0.013 zr 412
2458457 17.611 0.014 zr 412
2458457 17.595 0.014 zr 412
2458457 17.595 0.014 zr 412
2458457 17.584 0.014 zr 412
2458457 17.599 0.014 zr 412
2458457 17.565 0.013 zr 412
2458457 17.6 0.014 zr 412
2458457 17.582 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.599 0.014 zr 412
2458457 17.553 0.013 zr 412
2458457 17.591 0.014 zr 412
2458457 17.599 0.014 zr 412
2458457 17.572 0.014 zr 412
2458457 17.58 0.014 zr 412
2458457 17.59 0.014 zr 412
2458457 17.566 0.014 zr 412
2458457 17.566 0.014 zr 412
2458457 17.582 0.014 zr 412
2458457 17.585 0.014 zr 412
2458457 17.558 0.014 zr 412
2458457 17.55 0.013 zr 412
2458457 17.601 0.015 zr 412
2458457 17.605 0.014 zr 412
2458457 17.579 0.014 zr 412
2458457 17.576 0.014 zr 412
2458457 17.576 0.013 zr 412
2458457 17.614 0.014 zr 412
2458457 17.588 0.014 zr 412
2458457 17.599 0.014 zr 412
2458457 17.582 0.013 zr 412
2458457 17.586 0.014 zr 412
2458457 17.617 0.014 zr 412
2458457 17.609 0.014 zr 412
2458457 17.566 0.013 zr 412
2458457 17.588 0.013 zr 412
2458457 17.632 0.014 zr 412
2458457 17.568 0.013 zr 412
2458457 17.586 0.014 zr 412
2458457 17.591 0.014 zr 412
2458457 17.592 0.014 zr 412
2458457 17.574 0.014 zr 412
2458457 17.57 0.015 zr 412
2458457 17.59 0.015 zr 412
2458457 17.595 0.014 zr 412
2458457 17.596 0.015 zr 412
2458457 17.578 0.014 zr 412
2458457 17.595 0.014 zr 412
2458457 17.591 0.014 zr 412
2458457 17.565 0.014 zr 412
2458457 17.587 0.014 zr 412
2458457 17.598 0.014 zr 412
2458457 17.59 0.015 zr 412
2458457 17.609 0.015 zr 412
2458457 17.612 0.015 zr 412
2458457 17.579 0.014 zr 412
2458457 17.595 0.014 zr 412
2458457 17.593 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.619 0.014 zr 412
2458457 17.595 0.014 zr 412
2458457 17.602 0.014 zr 412
2458457 17.555 0.014 zr 412
2458457 17.575 0.015 zr 412
2458457 17.585 0.014 zr 412
2458457 17.589 0.015 zr 412
2458457 17.585 0.014 zr 412
2458457 17.564 0.014 zr 412
2458457 17.586 0.014 zr 412
2458457 17.596 0.015 zr 412
2458457 17.562 0.014 zr 412
2458457 17.612 0.014 zr 412
2458457 17.591 0.014 zr 412
2458457 17.586 0.014 zr 412
2458457 17.572 0.014 zr 412
2458457 17.563 0.014 zr 412
2458457 17.575 0.014 zr 412
2458457 17.56 0.014 zr 412
2458457 17.581 0.015 zr 412
2458457 17.564 0.015 zr 412
2458457 17.566 0.015 zr 412
2458457 17.564 0.014 zr 412
2458457 17.578 0.015 zr 412
2458457 17.585 0.014 zr 412
2458457 17.569 0.014 zr 412
2458458 17.581 0.015 zr 412
2458458 17.585 0.015 zr 412
2458458 17.589 0.014 zr 412
2458458 17.586 0.015 zr 412
2458458 17.566 0.014 zr 412
2458458 17.587 0.014 zr 412
2458458 17.567 0.016 zr 412
2458458 17.567 0.014 zr 412
2458458 17.562 0.014 zr 412
2458458 17.554 0.014 zr 412
2458458 17.577 0.015 zr 412
2458458 17.595 0.015 zr 412
2458458 17.564 0.014 zr 412
2458458 17.567 0.014 zr 412
2458458 17.568 0.015 zr 412
2458458 17.595 0.015 zr 412
2458458 17.574 0.015 zr 412
2458458 17.599 0.015 zr 412
2458458 17.581 0.015 zr 412
2458458 17.617 0.015 zr 412
2458458 17.566 0.015 zr 412
2458458 17.587 0.015 zr 412
2458458 17.574 0.015 zr 412
2458458 17.571 0.016 zr 412
2458458 17.549 0.017 zr 412
2458458 17.594 0.019 zr 412
2458458 17.577 0.019 zr 412
2458458 17.568 0.027 zr 412
2458458 17.579 0.021 zr 412
2458458 17.575 0.022 zr 412
2458458 17.605 0.018 zr 412
2458458 17.599 0.024 zr 412
2458458 17.553 0.031 zr 412
2458458 17.642 0.03 zr 412
2458458 17.564 0.017 zr 412
2458458 17.567 0.017 zr 412
2458458 17.633 0.021 zr 412
2458458 17.604 0.016 zr 412
2458458 17.54 0.017 zr 412
2458458 17.614 0.018 zr 412
2458458 17.598 0.019 zr 412
2458458 17.604 0.028 zr 412
2458458 17.622 0.02 zr 412
2458458 17.584 0.029 zr 412
2458458 17.635 0.036 zr 412
2458458 17.571 0.032 zr 412
2458458 17.59 0.025 zr 412
2458458 17.593 0.025 zr 412
2458458 17.583 0.02 zr 412
2458458 17.546 0.026 zr 412
2458458 17.536 0.03 zr 412
2458458 17.592 0.018 zr 412
2458472 17.527 0.015 zr 412
2458539 17.573 0.014 zr 412
2458560 17.508 0.022 zr 412
2458567 17.443 0.013 zr 412
2458592 17.407 0.026 zr 412
2458598 17.449 0.015 zr 412
2458745 17.397 0.024 zr 412
2458748 17.366 0.019 zr 412
2458757 17.354 0.016 zr 412
2458761 17.371 0.013 zr 412
2458764 17.384 0.013 zr 412
2458770 17.368 0.021 zr 412
2458790 17.38 0.014 zr 412
2458793 17.374 0.013 zr 412
2458797 17.36 0.014 zr 412
2458799 17.366 0.018 zr 412
2458803 17.338 0.02 zr 412
2458805 17.329 0.018 zr 412
2458828 17.344 0.019 zr 412
2458833 17.351 0.019 zr 412
2458856 17.28 0.015 zr 412
2458860 17.337 0.023 zr 412
2458864 17.358 0.01 zr 412
2458867 17.354 0.012 zr 412
2458872 17.368 0.012 zr 412
2458873 17.358 0.011 zr 412
2458875 17.371 0.011 zr 412
2458881 17.324 0.013 zr 412
2458887 17.31 0.022 zr 412
2458899 17.355 0.01 zr 412
2458904 17.305 0.011 zr 412
2458912 17.294 0.015 zr 412
2458915 17.344 0.017 zr 412
2458941 17.317 0.018 zr 412
2458956 17.299 0.012 zr 412
2458967 17.286 0.013 zr 412
2459124 17.285 0.02 zr 412
2459128 17.267 0.022 zr 412
2459130 17.293 0.014 zr 412
2459136 17.293 0.011 zr 412
2459138 17.29 0.011 zr 412
2459139 17.294 0.013 zr 412
2459141 17.273 0.01 zr 412
2459144 17.283 0.009 zr 412
2459149 17.311 0.02 zr 412
2459150 17.299 0.011 zr 412
2459152 17.26 0.014 zr 412
2459154 17.322 0.016 zr 412
2459158 17.29 0.016 zr 412
2459165 17.286 0.01 zr 412
2459170 17.288 0.011 zr 412
2459176 17.312 0.01 zr 412
2459182 17.296 0.016 zr 412
2459184 17.274 0.017 zr 412
2459193 17.312 0.01 zr 412
2459199 17.332 0.012 zr 412
2459202 17.337 0.012 zr 412
2459204 17.298 0.01 zr 412
2459217 17.303 0.013 zr 412
2459221 17.297 0.011 zr 412
2459223 17.325 0.011 zr 412
2459225 17.337 0.011 zr 412
2459227 17.325 0.012 zr 412
2459231 17.323 0.013 zr 412
2459233 17.348 0.01 zr 412
2459251 17.351 0.011 zr 412
2459251 17.37 0.011 zr 412
2459253 17.365 0.01 zr 412
2459255 17.376 0.011 zr 412
2459257 17.386 0.01 zr 412
2459262 17.368 0.013 zr 412
2459264 17.401 0.012 zr 412
2459268 17.362 0.016 zr 412
2459270 17.336 0.026 zr 412
2459276 17.361 0.016 zr 412
2459280 17.378 0.01 zr 412
2459290 17.365 0.012 zr 412
2459292 17.387 0.012 zr 412
2459294 17.413 0.018 zr 412
2459301 17.383 0.02 zr 412
2459303 17.414 0.014 zr 412
2459306 17.377 0.013 zr 412
2459311 17.425 0.014 zr 412
2459313 17.377 0.014 zr 412
2459315 17.416 0.014 zr 412
2459317 17.423 0.011 zr 412
2459321 17.442 0.014 zr 412
2459325 17.335 0.016 zr 412
2459329 17.41 0.023 zr 412
2459483 17.432 0.021 zr 412
2459496 17.519 0.015 zr 412
2459501 17.515 0.012 zr 412
2459503 17.48 0.015 zr 412
2459518 17.511 0.012 zr 412
2459519 17.495 0.011 zr 412
2459522 17.498 0.012 zr 412
2459532 17.479 0.012 zr 412
2459636 17.466 0.012 zr 412
2459674 17.471 0.013 zr 412
2459677 17.462 0.017 zr 412
2459679 17.451 0.02 zr 412
2459682 17.441 0.023 zr 412
2459685 17.427 0.021 zr 412
2459697 17.433 0.015 zr 412
2459850 17.442 0.013 zr 412
2459859 17.495 0.016 zr 412
2459861 17.45 0.018 zr 412
