jd mag magerr filt field
2459134 17.153 0.012 zr 1456
2459134 17.165 0.012 zr 1456
2459137 17.166 0.01 zr 1456
2459137 17.151 0.01 zr 1456
2459143 17.162 0.01 zr 1456
2459143 17.179 0.01 zr 1456
2459144 17.157 0.01 zr 1456
2459144 17.149 0.01 zr 1456
2459152 17.086 0.015 zr 1456
2459152 17.118 0.016 zr 1456
2459153 17.135 0.022 zr 1456
2459883 16.749 0.008 zr 1456
2459883 16.775 0.008 zr 1456
2458206 17.981 0.035 zg 411
2458206 18.054 0.037 zg 411
2458207 18.093 0.06 zg 411
2458210 17.993 0.1 zg 411
2458234 17.76 0.035 zg 411
2458236 17.819 0.043 zg 411
2458369 17.925 0.021 zg 411
2458372 17.945 0.037 zg 411
2458374 17.889 0.019 zg 411
2458376 17.922 0.018 zg 411
2458378 17.897 0.018 zg 411
2458378 17.916 0.019 zg 411
2458379 17.917 0.021 zg 411
2458381 17.886 0.023 zg 411
2458383 18.036 0.019 zg 411
2458384 17.927 0.035 zg 411
2458385 17.909 0.037 zg 411
2458387 17.917 0.043 zg 411
2458388 17.866 0.032 zg 411
2458388 17.851 0.03 zg 411
2458389 17.936 0.031 zg 411
2458390 17.888 0.031 zg 411
2458422 17.74 0.022 zg 411
2458426 17.713 0.015 zg 411
2458430 17.686 0.014 zg 411
2458430 17.688 0.012 zg 411
2458438 17.648 0.015 zg 411
2458441 17.699 0.014 zg 411
2458450 17.631 0.039 zg 411
2458466 17.708 0.042 zg 411
2458467 17.829 0.15 zg 411
2458468 17.685 0.014 zg 411
2458472 17.772 0.04 zg 411
2458476 17.82 0.039 zg 411
2458487 17.949 0.018 zg 411
2458488 17.887 0.02 zg 411
2458491 17.95 0.024 zg 411
2458492 18.149 0.281 zg 411
2458493 17.942 0.017 zg 411
2458507 17.864 0.026 zg 411
2458540 17.903 0.018 zg 411
2458560 17.689 0.028 zg 411
2458562 17.697 0.041 zg 411
2458575 17.727 0.029 zg 411
2458581 17.754 0.025 zg 411
2458582 17.687 0.024 zg 411
2458585 17.688 0.025 zg 411
2458586 17.636 0.027 zg 411
2458588 17.807 0.074 zg 411
2458738 17.612 0.017 zg 411
2458743 17.65 0.166 zg 411
2458749 17.539 0.028 zg 411
2458751 17.569 0.017 zg 411
2458756 17.548 0.016 zg 411
2458759 17.538 0.014 zg 411
2458763 17.601 0.015 zg 411
2458771 17.513 0.025 zg 411
2458777 17.39 0.021 zg 411
2458780 17.415 0.014 zg 411
2458785 17.348 0.012 zg 411
2458789 17.351 0.012 zg 411
2458792 17.387 0.012 zg 411
2458801 17.366 0.024 zg 411
2458804 17.424 0.024 zg 411
2458828 17.367 0.023 zg 411
2458838 17.416 0.035 zg 411
2458853 17.511 0.013 zg 411
2458867 17.501 0.014 zg 411
2458874 17.556 0.013 zg 411
2458880 17.517 0.016 zg 411
2458886 17.503 0.032 zg 411
2458890 17.539 0.027 zg 411
2458894 17.52 0.013 zg 411
2458898 17.537 0.012 zg 411
2458904 17.51 0.014 zg 411
2458912 17.477 0.019 zg 411
2458915 17.459 0.023 zg 411
2459125 17.152 0.017 zg 411
2459126 17.177 0.018 zg 411
2459131 17.162 0.015 zg 411
2459135 17.187 0.011 zg 411
2459137 17.237 0.011 zg 411
2459141 17.24 0.01 zg 411
2459143 17.217 0.01 zg 411
2459145 17.194 0.01 zg 411
2459150 17.179 0.01 zg 411
2459151 17.158 0.009 zg 411
2459153 17.169 0.014 zg 411
2459155 17.118 0.016 zg 411
2459160 17.072 0.012 zg 411
2459165 17.092 0.009 zg 411
2459169 17.106 0.01 zg 411
2459171 17.098 0.009 zg 411
2459176 17.131 0.009 zg 411
2459178 17.127 0.009 zg 411
2459183 17.071 0.018 zg 411
2459184 17.097 0.017 zg 411
2459188 17.123 0.013 zg 411
2459190 17.116 0.011 zg 411
2459193 17.147 0.01 zg 411
2459198 17.138 0.009 zg 411
2459200 17.067 0.013 zg 411
2459204 17.123 0.009 zg 411
2459205 17.132 0.016 zg 411
2459205 17.114 0.01 zg 411
2459206 17.149 0.022 zg 411
2459210 17.138 0.02 zg 411
2459216 17.07 0.031 zg 411
2459218 17.077 0.013 zg 411
2459218 17.095 0.02 zg 411
2459220 17.078 0.011 zg 411
2459221 17.101 0.01 zg 411
2459222 17.111 0.009 zg 411
2459222 17.101 0.009 zg 411
2459224 17.078 0.009 zg 411
2459224 17.1 0.009 zg 411
2459225 17.124 0.009 zg 411
2459227 17.079 0.01 zg 411
2459228 17.071 0.009 zg 411
2459228 17.07 0.009 zg 411
2459230 17.03 0.009 zg 411
2459230 17.043 0.009 zg 411
2459232 17.051 0.008 zg 411
2459232 17.042 0.008 zg 411
2459233 17.03 0.009 zg 411
2459248 16.954 0.01 zg 411
2459252 16.961 0.008 zg 411
2459254 16.991 0.008 zg 411
2459256 16.967 0.009 zg 411
2459260 17.002 0.01 zg 411
2459265 16.965 0.01 zg 411
2459267 16.954 0.012 zg 411
2459269 16.955 0.014 zg 411
2459271 16.983 0.019 zg 411
2459273 16.945 0.017 zg 411
2459275 16.987 0.009 zg 411
2459280 16.993 0.008 zg 411
2459290 16.967 0.009 zg 411
2459292 16.946 0.009 zg 411
2459294 16.962 0.012 zg 411
2459301 16.981 0.022 zg 411
2459303 16.983 0.015 zg 411
2459306 17.013 0.009 zg 411
2459308 17.009 0.009 zg 411
2459312 17.076 0.01 zg 411
2459314 17.091 0.01 zg 411
2459316 17.134 0.01 zg 411
2459321 17.151 0.011 zg 411
2459325 17.135 0.019 zg 411
2459479 17.025 0.021 zg 411
2459487 17.038 0.013 zg 411
2459490 17.029 0.01 zg 411
2459498 16.927 0.009 zg 411
2459499 16.908 0.009 zg 411
2459504 16.932 0.009 zg 411
2459509 17.023 0.018 zg 411
2459518 17.007 0.01 zg 411
2459525 16.976 0.008 zg 411
2459526 16.979 0.008 zg 411
2459529 16.921 0.009 zg 411
2459536 16.861 0.015 zg 411
2459538 16.927 0.018 zg 411
2459550 16.907 0.008 zg 411
2459636 16.982 0.009 zg 411
2459640 16.943 0.008 zg 411
2459671 16.859 0.009 zg 411
2459674 16.867 0.009 zg 411
2459678 16.868 0.01 zg 411
2459682 16.832 0.016 zg 411
2459685 16.815 0.015 zg 411
2459687 16.774 0.013 zg 411
2459839 16.921 0.012 zg 411
2459848 16.801 0.009 zg 411
2459853 16.789 0.007 zg 411
2459856 16.768 0.008 zg 411
2459859 16.768 0.013 zg 411
2459862 16.666 0.018 zg 411
2459874 16.74 0.007 zg 411
2459878 16.745 0.009 zg 411
2459897 16.61 0.009 zg 411
2459901 16.629 0.007 zg 411
2459903 16.648 0.007 zg 411
2459906 16.653 0.008 zg 411
2459909 16.626 0.007 zg 411
2459922 16.61 0.011 zg 411
2459932 16.554 0.007 zg 411
2459936 16.571 0.006 zg 411
2459940 16.505 0.008 zg 411
2459953 16.577 0.017 zg 411
2459972 16.659 0.008 zg 411
2460013 16.694 0.013 zg 411
2460020 16.744 0.008 zg 411
2460030 16.713 0.008 zg 411
2460036 16.693 0.011 zg 411
2460043 16.724 0.008 zg 411
2460049 16.727 0.008 zg 411
2460051 16.754 0.008 zg 411
2458218 17.785 0.025 zr 411
2458219 17.758 0.031 zr 411
2458219 17.734 0.023 zr 411
2458233 17.603 0.025 zr 411
2458368 17.684 0.018 zr 411
2458371 17.699 0.017 zr 411
2458373 17.705 0.026 zr 411
2458373 17.665 0.021 zr 411
2458375 17.687 0.026 zr 411
2458376 17.647 0.02 zr 411
2458377 17.739 0.021 zr 411
2458379 17.712 0.018 zr 411
2458383 17.712 0.018 zr 411
2458384 17.688 0.02 zr 411
2458386 17.668 0.023 zr 411
2458386 17.711 0.039 zr 411
2458387 17.696 0.032 zr 411
2458391 17.674 0.023 zr 411
2458423 17.592 0.019 zr 411
2458425 17.553 0.016 zr 411
2458430 17.502 0.014 zr 411
2458432 17.505 0.016 zr 411
2458432 17.503 0.015 zr 411
2458437 17.496 0.015 zr 411
2458439 17.496 0.014 zr 411
2458439 17.539 0.017 zr 411
2458441 17.545 0.022 zr 411
2458441 17.556 0.028 zr 411
2458443 17.551 0.017 zr 411
2458447 17.551 0.028 zr 411
2458448 17.5 0.023 zr 411
2458449 17.549 0.021 zr 411
2458449 17.509 0.021 zr 411
2458450 17.509 0.019 zr 411
2458456 17.497 0.015 zr 411
2458456 17.482 0.015 zr 411
2458456 17.482 0.015 zr 411
2458456 17.49 0.016 zr 411
2458456 17.538 0.015 zr 411
2458456 17.503 0.015 zr 411
2458456 17.509 0.015 zr 411
2458456 17.527 0.015 zr 411
2458456 17.529 0.014 zr 411
2458456 17.512 0.015 zr 411
2458456 17.541 0.015 zr 411
2458456 17.499 0.014 zr 411
2458456 17.52 0.015 zr 411
2458456 17.506 0.015 zr 411
2458456 17.495 0.014 zr 411
2458456 17.514 0.015 zr 411
2458456 17.49 0.015 zr 411
2458456 17.477 0.016 zr 411
2458456 17.501 0.015 zr 411
2458456 17.502 0.016 zr 411
2458456 17.49 0.015 zr 411
2458456 17.515 0.016 zr 411
2458456 17.482 0.014 zr 411
2458456 17.506 0.015 zr 411
2458456 17.522 0.014 zr 411
2458456 17.502 0.014 zr 411
2458456 17.505 0.014 zr 411
2458456 17.494 0.014 zr 411
2458456 17.5 0.014 zr 411
2458456 17.493 0.014 zr 411
2458456 17.526 0.014 zr 411
2458456 17.524 0.014 zr 411
2458456 17.507 0.015 zr 411
2458456 17.491 0.014 zr 411
2458456 17.492 0.014 zr 411
2458456 17.483 0.013 zr 411
2458456 17.503 0.013 zr 411
2458456 17.478 0.014 zr 411
2458456 17.501 0.014 zr 411
2458456 17.517 0.013 zr 411
2458456 17.474 0.014 zr 411
2458456 17.515 0.015 zr 411
2458456 17.513 0.014 zr 411
2458456 17.49 0.013 zr 411
2458456 17.497 0.015 zr 411
2458456 17.493 0.015 zr 411
2458456 17.513 0.014 zr 411
2458456 17.479 0.015 zr 411
2458456 17.523 0.016 zr 411
2458456 17.495 0.014 zr 411
2458456 17.492 0.013 zr 411
2458456 17.528 0.014 zr 411
2458456 17.52 0.015 zr 411
2458456 17.494 0.013 zr 411
2458456 17.493 0.014 zr 411
2458456 17.512 0.014 zr 411
2458456 17.505 0.014 zr 411
2458456 17.504 0.014 zr 411
2458456 17.499 0.014 zr 411
2458456 17.5 0.014 zr 411
2458456 17.506 0.014 zr 411
2458456 17.489 0.014 zr 411
2458456 17.501 0.015 zr 411
2458456 17.468 0.013 zr 411
2458456 17.491 0.015 zr 411
2458456 17.509 0.014 zr 411
2458456 17.499 0.015 zr 411
2458456 17.529 0.014 zr 411
2458456 17.498 0.014 zr 411
2458456 17.504 0.014 zr 411
2458456 17.483 0.014 zr 411
2458456 17.512 0.014 zr 411
2458456 17.517 0.015 zr 411
2458456 17.524 0.014 zr 411
2458456 17.511 0.014 zr 411
2458456 17.524 0.014 zr 411
2458456 17.516 0.015 zr 411
2458456 17.506 0.014 zr 411
2458456 17.53 0.015 zr 411
2458456 17.516 0.014 zr 411
2458456 17.514 0.014 zr 411
2458456 17.518 0.021 zr 411
2458456 17.525 0.022 zr 411
2458456 17.519 0.018 zr 411
2458456 17.501 0.026 zr 411
2458456 17.481 0.019 zr 411
2458456 17.51 0.019 zr 411
2458456 17.551 0.022 zr 411
2458456 17.505 0.021 zr 411
2458456 17.504 0.021 zr 411
2458456 17.491 0.02 zr 411
2458456 17.501 0.015 zr 411
2458456 17.511 0.019 zr 411
2458456 17.503 0.017 zr 411
2458456 17.456 0.022 zr 411
2458456 17.499 0.014 zr 411
2458456 17.531 0.014 zr 411
2458456 17.491 0.014 zr 411
2458456 17.511 0.015 zr 411
2458456 17.499 0.014 zr 411
2458456 17.509 0.014 zr 411
2458456 17.51 0.014 zr 411
2458456 17.495 0.013 zr 411
2458456 17.506 0.013 zr 411
2458456 17.487 0.013 zr 411
2458456 17.514 0.014 zr 411
2458456 17.512 0.014 zr 411
2458456 17.507 0.014 zr 411
2458456 17.504 0.013 zr 411
2458456 17.499 0.013 zr 411
2458456 17.519 0.013 zr 411
2458456 17.51 0.013 zr 411
2458456 17.501 0.014 zr 411
2458456 17.516 0.013 zr 411
2458456 17.511 0.013 zr 411
2458456 17.493 0.013 zr 411
2458456 17.503 0.014 zr 411
2458456 17.491 0.014 zr 411
2458456 17.511 0.014 zr 411
2458456 17.527 0.015 zr 411
2458456 17.5 0.014 zr 411
2458456 17.529 0.015 zr 411
2458456 17.499 0.015 zr 411
2458456 17.506 0.014 zr 411
2458456 17.519 0.014 zr 411
2458456 17.505 0.013 zr 411
2458456 17.493 0.013 zr 411
2458456 17.501 0.013 zr 411
2458456 17.512 0.013 zr 411
2458456 17.517 0.013 zr 411
2458456 17.496 0.014 zr 411
2458456 17.48 0.013 zr 411
2458456 17.503 0.013 zr 411
2458456 17.489 0.013 zr 411
2458456 17.496 0.013 zr 411
2458456 17.491 0.013 zr 411
2458456 17.518 0.013 zr 411
2458456 17.478 0.013 zr 411
2458456 17.496 0.013 zr 411
2458456 17.494 0.013 zr 411
2458456 17.498 0.013 zr 411
2458456 17.504 0.013 zr 411
2458456 17.494 0.013 zr 411
2458456 17.497 0.013 zr 411
2458456 17.488 0.014 zr 411
2458456 17.503 0.015 zr 411
2458456 17.484 0.014 zr 411
2458456 17.508 0.014 zr 411
2458456 17.508 0.014 zr 411
2458456 17.521 0.015 zr 411
2458456 17.469 0.015 zr 411
2458456 17.511 0.015 zr 411
2458456 17.545 0.017 zr 411
2458456 17.475 0.015 zr 411
2458456 17.474 0.015 zr 411
2458456 17.474 0.026 zr 411
2458456 17.586 0.019 zr 411
2458456 17.542 0.025 zr 411
2458456 17.505 0.017 zr 411
2458456 17.512 0.017 zr 411
2458456 17.498 0.018 zr 411
2458456 17.507 0.016 zr 411
2458456 17.485 0.015 zr 411
2458456 17.511 0.015 zr 411
2458456 17.498 0.015 zr 411
2458456 17.517 0.015 zr 411
2458456 17.53 0.022 zr 411
2458456 17.493 0.019 zr 411
2458456 17.511 0.014 zr 411
2458456 17.512 0.019 zr 411
2458456 17.491 0.015 zr 411
2458457 17.485 0.014 zr 411
2458457 17.504 0.016 zr 411
2458457 17.53 0.017 zr 411
2458457 17.551 0.024 zr 411
2458457 17.463 0.017 zr 411
2458457 17.512 0.023 zr 411
2458457 17.489 0.022 zr 411
2458457 17.48 0.019 zr 411
2458457 17.517 0.018 zr 411
2458457 17.509 0.017 zr 411
2458457 17.501 0.016 zr 411
2458457 17.497 0.017 zr 411
2458457 17.545 0.019 zr 411
2458457 17.553 0.026 zr 411
2458457 17.501 0.014 zr 411
2458457 17.517 0.019 zr 411
2458457 17.525 0.021 zr 411
2458457 17.514 0.017 zr 411
2458457 17.523 0.017 zr 411
2458457 17.465 0.017 zr 411
2458457 17.507 0.017 zr 411
2458457 17.487 0.016 zr 411
2458457 17.519 0.016 zr 411
2458457 17.48 0.015 zr 411
2458457 17.49 0.016 zr 411
2458457 17.476 0.016 zr 411
2458457 17.471 0.015 zr 411
2458457 17.512 0.016 zr 411
2458457 17.479 0.015 zr 411
2458457 17.491 0.015 zr 411
2458457 17.504 0.016 zr 411
2458457 17.499 0.015 zr 411
2458457 17.525 0.016 zr 411
2458457 17.497 0.016 zr 411
2458457 17.534 0.015 zr 411
2458457 17.515 0.016 zr 411
2458457 17.517 0.015 zr 411
2458457 17.497 0.014 zr 411
2458457 17.492 0.015 zr 411
2458457 17.478 0.014 zr 411
2458457 17.476 0.015 zr 411
2458457 17.501 0.016 zr 411
2458457 17.508 0.015 zr 411
2458457 17.502 0.014 zr 411
2458457 17.501 0.016 zr 411
2458457 17.493 0.016 zr 411
2458457 17.478 0.015 zr 411
2458457 17.488 0.015 zr 411
2458457 17.441 0.015 zr 411
2458457 17.487 0.015 zr 411
2458457 17.516 0.015 zr 411
2458457 17.484 0.015 zr 411
2458457 17.512 0.016 zr 411
2458457 17.498 0.015 zr 411
2458457 17.53 0.015 zr 411
2458457 17.477 0.015 zr 411
2458457 17.45 0.014 zr 411
2458457 17.48 0.015 zr 411
2458457 17.498 0.015 zr 411
2458457 17.508 0.015 zr 411
2458457 17.515 0.015 zr 411
2458457 17.502 0.015 zr 411
2458457 17.52 0.016 zr 411
2458457 17.508 0.015 zr 411
2458457 17.481 0.014 zr 411
2458457 17.49 0.015 zr 411
2458457 17.485 0.014 zr 411
2458457 17.469 0.014 zr 411
2458457 17.504 0.015 zr 411
2458457 17.498 0.014 zr 411
2458457 17.478 0.014 zr 411
2458457 17.508 0.015 zr 411
2458457 17.515 0.015 zr 411
2458457 17.472 0.014 zr 411
2458457 17.498 0.014 zr 411
2458457 17.5 0.015 zr 411
2458457 17.476 0.014 zr 411
2458457 17.51 0.014 zr 411
2458457 17.503 0.014 zr 411
2458457 17.509 0.014 zr 411
2458457 17.515 0.014 zr 411
2458457 17.48 0.014 zr 411
2458457 17.479 0.014 zr 411
2458457 17.499 0.014 zr 411
2458457 17.506 0.013 zr 411
2458457 17.476 0.013 zr 411
2458457 17.478 0.014 zr 411
2458457 17.487 0.014 zr 411
2458457 17.519 0.015 zr 411
2458457 17.497 0.013 zr 411
2458457 17.493 0.013 zr 411
2458457 17.497 0.014 zr 411
2458457 17.529 0.014 zr 411
2458457 17.499 0.014 zr 411
2458457 17.535 0.015 zr 411
2458457 17.529 0.014 zr 411
2458457 17.521 0.015 zr 411
2458457 17.5 0.014 zr 411
2458457 17.515 0.014 zr 411
2458457 17.501 0.014 zr 411
2458457 17.479 0.013 zr 411
2458457 17.506 0.014 zr 411
2458457 17.497 0.014 zr 411
2458457 17.519 0.015 zr 411
2458457 17.502 0.014 zr 411
2458457 17.481 0.013 zr 411
2458457 17.494 0.014 zr 411
2458457 17.502 0.014 zr 411
2458457 17.497 0.013 zr 411
2458457 17.502 0.014 zr 411
2458457 17.508 0.014 zr 411
2458457 17.499 0.014 zr 411
2458457 17.496 0.014 zr 411
2458457 17.518 0.014 zr 411
2458457 17.485 0.014 zr 411
2458457 17.477 0.014 zr 411
2458457 17.5 0.014 zr 411
2458457 17.49 0.015 zr 411
2458457 17.484 0.014 zr 411
2458457 17.495 0.014 zr 411
2458457 17.485 0.014 zr 411
2458457 17.484 0.014 zr 411
2458457 17.499 0.014 zr 411
2458457 17.499 0.014 zr 411
2458457 17.509 0.013 zr 411
2458457 17.509 0.014 zr 411
2458457 17.51 0.013 zr 411
2458457 17.515 0.014 zr 411
2458457 17.473 0.013 zr 411
2458457 17.5 0.014 zr 411
2458457 17.494 0.013 zr 411
2458457 17.503 0.014 zr 411
2458457 17.498 0.013 zr 411
2458457 17.513 0.013 zr 411
2458457 17.474 0.014 zr 411
2458457 17.496 0.013 zr 411
2458457 17.51 0.014 zr 411
2458457 17.508 0.014 zr 411
2458457 17.456 0.014 zr 411
2458457 17.461 0.014 zr 411
2458457 17.493 0.013 zr 411
2458457 17.486 0.013 zr 411
2458457 17.492 0.013 zr 411
2458457 17.503 0.014 zr 411
2458457 17.501 0.014 zr 411
2458457 17.507 0.014 zr 411
2458457 17.502 0.014 zr 411
2458457 17.495 0.014 zr 411
2458457 17.473 0.012 zr 411
2458457 17.5 0.014 zr 411
2458457 17.523 0.014 zr 411
2458457 17.477 0.013 zr 411
2458457 17.486 0.013 zr 411
2458457 17.504 0.013 zr 411
2458457 17.505 0.013 zr 411
2458457 17.503 0.013 zr 411
2458457 17.49 0.013 zr 411
2458457 17.517 0.013 zr 411
2458457 17.496 0.013 zr 411
2458457 17.473 0.013 zr 411
2458457 17.509 0.013 zr 411
2458457 17.491 0.014 zr 411
2458457 17.501 0.013 zr 411
2458457 17.517 0.014 zr 411
2458457 17.497 0.014 zr 411
2458457 17.495 0.013 zr 411
2458457 17.484 0.013 zr 411
2458457 17.503 0.014 zr 411
2458457 17.485 0.014 zr 411
2458457 17.49 0.014 zr 411
2458457 17.494 0.014 zr 411
2458457 17.503 0.015 zr 411
2458457 17.512 0.014 zr 411
2458457 17.495 0.014 zr 411
2458457 17.5 0.013 zr 411
2458457 17.492 0.013 zr 411
2458457 17.497 0.013 zr 411
2458457 17.496 0.013 zr 411
2458457 17.478 0.013 zr 411
2458457 17.508 0.013 zr 411
2458457 17.474 0.013 zr 411
2458457 17.496 0.013 zr 411
2458457 17.474 0.013 zr 411
2458457 17.481 0.013 zr 411
2458457 17.497 0.013 zr 411
2458457 17.496 0.013 zr 411
2458457 17.501 0.013 zr 411
2458457 17.53 0.014 zr 411
2458457 17.492 0.014 zr 411
2458457 17.512 0.014 zr 411
2458457 17.473 0.014 zr 411
2458457 17.502 0.015 zr 411
2458457 17.499 0.014 zr 411
2458457 17.491 0.014 zr 411
2458457 17.518 0.014 zr 411
2458457 17.502 0.013 zr 411
2458457 17.496 0.013 zr 411
2458457 17.463 0.013 zr 411
2458457 17.473 0.013 zr 411
2458457 17.507 0.013 zr 411
2458457 17.483 0.015 zr 411
2458457 17.504 0.014 zr 411
2458457 17.511 0.014 zr 411
2458457 17.488 0.014 zr 411
2458457 17.488 0.014 zr 411
2458457 17.508 0.014 zr 411
2458457 17.532 0.014 zr 411
2458457 17.506 0.014 zr 411
2458457 17.483 0.014 zr 411
2458457 17.514 0.014 zr 411
2458457 17.498 0.014 zr 411
2458457 17.478 0.014 zr 411
2458457 17.5 0.014 zr 411
2458457 17.504 0.013 zr 411
2458457 17.492 0.014 zr 411
2458457 17.515 0.014 zr 411
2458457 17.496 0.014 zr 411
2458457 17.493 0.014 zr 411
2458457 17.492 0.015 zr 411
2458457 17.471 0.014 zr 411
2458457 17.513 0.014 zr 411
2458457 17.491 0.014 zr 411
2458457 17.492 0.014 zr 411
2458457 17.492 0.014 zr 411
2458457 17.488 0.014 zr 411
2458457 17.514 0.014 zr 411
2458457 17.5 0.014 zr 411
2458457 17.483 0.014 zr 411
2458457 17.491 0.015 zr 411
2458457 17.494 0.014 zr 411
2458457 17.497 0.014 zr 411
2458457 17.503 0.014 zr 411
2458457 17.488 0.014 zr 411
2458457 17.471 0.014 zr 411
2458458 17.488 0.014 zr 411
2458458 17.496 0.013 zr 411
2458458 17.484 0.013 zr 411
2458458 17.488 0.014 zr 411
2458458 17.472 0.015 zr 411
2458458 17.516 0.015 zr 411
2458458 17.501 0.015 zr 411
2458458 17.471 0.014 zr 411
2458458 17.5 0.015 zr 411
2458458 17.498 0.015 zr 411
2458458 17.478 0.014 zr 411
2458458 17.51 0.014 zr 411
2458458 17.5 0.014 zr 411
2458458 17.515 0.014 zr 411
2458458 17.528 0.015 zr 411
2458458 17.513 0.015 zr 411
2458458 17.498 0.015 zr 411
2458458 17.503 0.014 zr 411
2458458 17.431 0.014 zr 411
2458458 17.454 0.014 zr 411
2458458 17.494 0.015 zr 411
2458458 17.51 0.015 zr 411
2458458 17.503 0.017 zr 411
2458458 17.476 0.016 zr 411
2458458 17.488 0.018 zr 411
2458458 17.553 0.022 zr 411
2458458 17.47 0.021 zr 411
2458458 17.517 0.024 zr 411
2458458 17.464 0.02 zr 411
2458458 17.49 0.018 zr 411
2458458 17.471 0.015 zr 411
2458458 17.495 0.025 zr 411
2458462 17.476 0.018 zr 411
2458466 17.48 0.014 zr 411
2458472 17.568 0.018 zr 411
2458474 17.607 0.03 zr 411
2458476 17.455 0.035 zr 411
2458481 17.601 0.017 zr 411
2458490 17.671 0.018 zr 411
2458493 17.681 0.016 zr 411
2458495 17.677 0.017 zr 411
2458504 17.759 0.034 zr 411
2458507 17.681 0.02 zr 411
2458508 17.731 0.019 zr 411
2458511 17.744 0.02 zr 411
2458513 17.732 0.015 zr 411
2458522 17.707 0.016 zr 411
2458526 17.723 0.022 zr 411
2458559 17.485 0.024 zr 411
2458585 17.526 0.022 zr 411
2458586 17.539 0.027 zr 411
2458745 17.431 0.024 zr 411
2458748 17.418 0.024 zr 411
2458757 17.377 0.016 zr 411
2458757 17.355 0.015 zr 411
2458764 17.401 0.013 zr 411
2458767 17.377 0.014 zr 411
2458770 17.4 0.022 zr 411
2458774 17.335 0.018 zr 411
2458777 17.316 0.017 zr 411
2458786 17.233 0.012 zr 411
2458789 17.247 0.014 zr 411
2458791 17.267 0.013 zr 411
2458794 17.295 0.012 zr 411
2458797 17.224 0.016 zr 411
2458803 17.272 0.02 zr 411
2458806 17.263 0.014 zr 411
2458812 17.243 0.014 zr 411
2458833 17.249 0.018 zr 411
2458856 17.313 0.016 zr 411
2458860 17.331 0.025 zr 411
2458860 17.263 0.023 zr 411
2458871 17.322 0.012 zr 411
2458873 17.301 0.012 zr 411
2458874 17.371 0.017 zr 411
2458880 17.371 0.013 zr 411
2458882 17.379 0.015 zr 411
2458886 17.339 0.02 zr 411
2458898 17.334 0.011 zr 411
2458900 17.357 0.012 zr 411
2458904 17.343 0.012 zr 411
2458912 17.278 0.015 zr 411
2458915 17.294 0.018 zr 411
2459124 17.051 0.019 zr 411
2459127 17.028 0.014 zr 411
2459129 17.066 0.015 zr 411
2459130 17.054 0.013 zr 411
2459135 17.091 0.01 zr 411
2459140 17.07 0.011 zr 411
2459142 17.097 0.01 zr 411
2459150 17.045 0.009 zr 411
2459152 16.997 0.014 zr 411
2459155 17.002 0.012 zr 411
2459159 16.991 0.011 zr 411
2459167 16.992 0.01 zr 411
2459170 17.003 0.01 zr 411
2459171 17.008 0.009 zr 411
2459176 17.017 0.009 zr 411
2459182 16.981 0.012 zr 411
