jd filt fluxerr adjflux
2458207 zg 9.794399144275463 0.9227040360783709
2458207 zg 9.353578567317772 -8.107765024399598
2458230 zg 2.935093303720789 -0.5502464783436678
2458243 zg 2.5564068030863827 -1.4653425726001963
2458246 zg 2.5943583565108943 1.477901607335125
2458267 zg 9.975390885273 -12.986047571834593
2458270 zg 5.877814404131037 -6.33472553473688
2458273 zg 2.7289349785299293 -2.1943630784833505
2458279 zg 2.4023997901053025 0.9227792850542625
2458283 zg 2.580060944001005 0.3691515041589551
2458286 zg 2.7925000399195112 2.406651603403671
2458289 zg 4.628517793257125 1.2927380101468113
2458293 zg 6.56402117361702 3.901499091792132
2458299 zg 5.498233551429095 -0.733507142397661
2458302 zg 3.107068659417439 -1.282564712166639
2458305 zg 4.020912382775508 -1.2825575386154882
2458472 zg 8.161507508722439 6.3557943215028985
2458487 zg 2.744057376778478 -1.097780715686364
2458495 zg 2.227835781878112 1.8511176905199187
2458503 zg 8.127241525511144 -15.88461718237812
2458511 zg 4.409910393304465 8.455375282137535
2458547 zg 2.5074366221167943 -5.258651873623588
2458561 zg 10.429527136610238 6.1697519386472175
2458568 zg 3.188411993093916 -7.394692399056449
2458573 zg 2.870925426075229 -4.898383458843513
2458581 zg 3.141599725522319 0.9295683557600998
2458584 zg 3.7062262235869916 1.484994064394956
2458587 zg 4.330251996978568 -3.8176303368910487
2458600 zg 2.572941812132137 -0.1743704665407586
2458617 zg 6.83130464011512 0.7486367950054394
2458634 zg 2.5895837707149463 1.1206345607549724
2458637 zg 2.7188997075307686 -2.907288060676873
2458640 zg 2.3542104397315975 -3.087976353470254
2458643 zg 3.9785170508889074 5.989372191953055
2458651 zg 10.401493182636063 9.429384472444442
2458654 zg 5.266231261795917 -2.5414415484094928
2458658 zg 2.3520431300220963 -3.265693075883721
2458662 zg 3.447113076361757 -2.721339461791387
2458667 zg 2.873570864193158 -4.70587967407883
2458672 zg 5.978343240324913 -8.792051336312966
2458676 zg 7.197172639145305 -4.344252880104994
2458836 zg 9.146857922594927 -0.9803765029469483
2458857 zg 3.1619198012696206 2.367782913689272
2458873 zg 3.047550074834997 -4.911603322838574
2458877 zg 2.431337683195363 3.5187278385390717
2458894 zg 4.704086260044193 -3.0719191046924625
2458898 zg 2.0440645863855647 2.253858777555428
2458937 zg 2.153194069556422 -4.588775161150026
2458940 zg 22.969943035662027 15.597259012132271
2458955 zg 2.599141745524464 2.2208978814099876
2458963 zg 2.599141745524464 2.2486436983614335
2458963 zg 2.22168854076342 1.692453511894882
2458966 zg 4.962102066254835 0.22764180545670742
2458972 zg 5.467932990612887 -1.3970220695548365
2458976 zg 10.967053345341913 13.35834780317562
2458980 zg 2.0086053452821577 -1.000405638238795
2458986 zg 2.613544894331411 3.4559525408651477
2458992 zg 2.417938671559121 2.7369483321313997
2458995 zg 2.5540533493796667 -1.117783164542866
2458998 zg 3.19411722127909 4.8208896907024155
2459014 zg 2.1891885851825714 -1.023782686113453
2459017 zg 2.225784813944341 2.3034821509409515
2459020 zg 2.4001881167972043 1.3946787219260046
2459023 zg 2.787360799616679 2.7081085101624924
2459026 zg 5.907188723722823 -10.393845138299772
2459033 zg 7.126949032546932 10.145897599937493
2459039 zg 4.468000063871218 3.1764912086446344
2459043 zg 3.806459590543076 -2.124976458873613
2459204 zg 3.6824081629360843 2.8684481535519875
2459217 zg 7.896956770791539 -10.398602182613775
2459218 zg 6.070379866814964 2.9517770336846136
2459227 zg 3.3664675613474255 6.473433753807633
2459231 zg 2.805389634456188 6.5576080594579675
2459251 zg 2.787360799616679 5.700950462717838
2459253 zg 3.652009718694832 2.24842294097215
2459255 zg 2.179130177294862 1.2037395080455071
2459258 zg 3.7751301135260342 9.052889941488374
2459264 zg 2.380374456440011 3.0664540202670114
2459270 zg 7.370310521178389 -0.4088467131226592
2459272 zg 11.57580013304475 -13.383896933229483
2459292 zg 2.6768865439432883 12.616200440589148
2459304 zg 10.936792083816314 17.41593418788475
2459306 zg 4.020912382775508 3.8715335163396176
2459307 zg 2.433578059530566 8.711623250362052
2459307 zg 2.3913617657149855 5.18579566372496
2459308 zg 2.582438362622139 5.769297084399295
2459309 zg 2.9759245188419956 7.46735942276172
2459313 zg 3.156100690993992 7.221191809732559
2459323 zg 4.002437968510563 3.5014249669130937
2459325 zg 4.223084437928655 5.395513857938966
2459334 zg 2.5236548887785397 2.0627388209974127
2459336 zg 2.3781830598746807 5.037824149650025
2459338 zg 3.0006953936534946 10.109186767966165
2459340 zg 2.5166913974755474 1.7330996704743384
2459342 zg 2.5213315868121633 2.1642550224308152
2459344 zg 2.1731173289830132 3.319698377458674
2459346 zg 2.873570864193158 1.7690646367900031
2459348 zg 2.2094448977616508 6.752068146333127
2459366 zg 2.7239127216185777 4.693432628315129
2459368 zg 2.3672563012528895 5.317975526151949
2459370 zg 2.68653923798228 2.1468650671256784
2459374 zg 2.442560228036951 11.847854516268395
2459376 zg 2.9432144808799823 7.653270457173325
2459379 zg 3.141599725522319 8.69840686285135
2459390 zg 7.935273872177227 23.90835936431953
2459392 zg 7.472841753837613 6.495372024412651
2459394 zg 3.479008820950785 7.49567692779277
2459399 zg 4.37031932538995 6.619940245330589
2459401 zg 3.636265034504371 16.79080863978444
2459641 zg 2.2033484023975594 22.798102896213372
