jd filt fluxerr adjflux
2458203 zg 5.635349484827201 31.67555208262396
2458206 zg 7.704065235767607 34.80801527775595
2458206 zg 7.402863972366238 30.01604627858088
2458210 zg 17.36399617906988 18.356772905310216
2458229 zg 3.010026953416033 39.518343843052094
2458243 zg 2.5070902809357842 43.42388442462718
2458267 zg 8.512124486903469 34.050295113068856
2458270 zg 5.9175688729136215 40.505007576354046
2458275 zg 2.538659354258909 47.26976952469306
2458278 zg 3.148983496284624 50.700954992076035
2458284 zg 2.5473318489310435 44.94664695653209
2458293 zg 6.727029043478328 45.95133584876477
2458472 zg 7.394106585848276 77.89461318457975
2458488 zg 2.2930623771979306 80.60118196549317
2458495 zg 2.3225762100849963 78.1741503384862
2458502 zg 8.02591607473972 86.29035679624019
2458508 zg 6.784832861306043 79.38466980648813
2458511 zg 3.9717124525920515 89.61766278683375
2458539 zg 8.025751463166923 93.10544512166828
2458560 zg 8.374983040331426 90.99356249772254
2458573 zg 2.667495239293455 93.474876177522
2458580 zg 2.619187177662927 88.7512446599568
2458600 zg 2.698272366262399 88.91902011760496
2458606 zg 5.803496893210664 86.38890668739577
2458609 zg 2.3923012589386086 96.81559444394887
2458617 zg 7.728367948070159 90.34418186574317
2458634 zg 2.473452946436488 92.15444807187345
2458637 zg 2.318546811952744 95.99978454840706
2458640 zg 2.5153847854005797 95.71660337663509
2458643 zg 5.87645643980188 103.93556843853474
2458651 zg 9.113635169711234 97.00292573030012
2458654 zg 6.322513368267043 95.01691000122925
2458658 zg 2.5302411835761336 89.20943526698525
2458662 zg 3.373431790224205 93.89872548921925
2458668 zg 2.9072728036410673 97.78356304886023
2458676 zg 8.438111916920105 91.42303360104977
2458831 zg 6.483059706634609 68.98737543124273
2458854 zg 2.353861176901453 54.657824542641634
2458857 zg 2.681401946243204 51.689688211290544
2458872 zg 2.685137537679357 50.83412236128841
2458881 zg 2.1372331769781976 46.97255227473238
2458887 zg 7.447524523449991 38.09255999718542
2458894 zg 3.1885981286259066 45.862414447366284
2458898 zg 1.9329614094678789 41.48680629208272
2458955 zg 2.776910740614822 38.29998938445927
2458963 zg 2.501522593306833 37.29676438135955
2458963 zg 2.3861824818353967 31.873164304447215
2458966 zg 7.28164970241901 45.563991922448
2458969 zg 4.3275875677081075 32.259192395515534
2458972 zg 5.563086096751582 34.341133073627574
2458980 zg 2.0811334363949006 37.58893873450929
2458986 zg 2.0317017762244203 37.71691575400117
2458992 zg 2.3716571512808238 38.68141425618836
2458995 zg 2.3268584964925885 30.039110642723493
2458998 zg 3.13728956820128 34.92127067773646
2459014 zg 2.4704153279562893 32.32906260162758
2459017 zg 2.5449867497180234 28.081334554283526
2459020 zg 2.350801011002368 32.38515091186526
2459023 zg 2.7636674636077343 27.905666239741052
2459026 zg 5.87201218103113 33.11149211009437
2459033 zg 9.082183521197294 23.116452432772462
2459185 zg 9.351640232065307 28.42491245478044
2459186 zg 8.464626392743861 28.285656492385623
2459200 zg 3.4536005518040844 14.298679654656432
2459204 zg 3.3021727321751206 16.83412553344168
2459217 zg 12.20749421910516 24.808262345296022
2459218 zg 6.415054940880123 20.782094686902113
2459222 zg 3.9043967318951425 11.433223320810836
2459253 zg 3.109279479480844 11.444381450760666
2459255 zg 2.115689385849018 9.747147727754625
2459264 zg 2.3356935896847135 14.400829163735418
2459268 zg 4.0583915081275785 12.059961857154185
2459270 zg 7.635050992631571 3.605474703023928
2459291 zg 2.7616072886988317 11.361683077342887
2459293 zg 3.3181652360470615 9.844827391471252
2459298 zg 11.184756336590002 13.965684196995765
2459304 zg 9.240952314641994 8.06794570806489
2459306 zg 3.649033064025793 10.561733791954921
2459307 zg 2.283767599835597 13.257264805600938
2459307 zg 2.384409513720898 11.913073532710596
2459308 zg 3.721042397844192 9.188277985634269
2459309 zg 2.857269592187762 9.557194274719006
2459309 zg 2.8903777502221057 7.016761590598687
2459311 zg 2.7717318946632665 7.270102784619176
2459313 zg 3.2544075087810778 6.211680753261081
2459317 zg 2.0334017063318055 8.985348486322616
2459323 zg 3.825650331908555 15.052348194468694
2459325 zg 3.615578527806696 9.169632588069351
2459334 zg 2.532619656710765 13.34856584468924
2459336 zg 2.4119592897453046 9.536213077542104
2459339 zg 2.410909154238934 11.6002260562679
2459341 zg 2.2753693686780982 11.745140163052977
2459343 zg 2.3335433267728165 11.25206595158371
2459345 zg 2.498639797588794 7.729436241626054
2459348 zg 2.14535875441112 14.629467065641062
2459354 zg 4.852802918044701 2.539399941762399
2459362 zg 2.2470662083759594 7.788183370060885
2459366 zg 2.528736941132928 7.936108126616585
2459370 zg 3.0559850078868926 12.608973055931273
