jd filt fluxerr adjflux
2458207 zg 9.677057492738953 0.7748077199753597
2458207 zg 9.086733566093859 -1.4302672678684056
2458223 zg 2.852762999867045 -1.5623647443269957
2458233 zg 5.481482210161319 2.637917841871519
2458246 zg 2.8619362810828335 1.6238471001567074
2458249 zg 3.2629909466715743 -1.6964144658589373
2458262 zg 5.666696100963859 -6.257308839524983
2458267 zg 11.889399444774016 -14.464876673665636
2458273 zg 2.8356978915444753 1.1872146584217023
2458279 zg 2.8672130211022395 -0.9223160698545272
2458282 zg 3.1920054395996704 -4.937506427283204
2458294 zg 9.469520850408227 -3.9644845796180417
2458300 zg 5.274457515509765 2.693955056504718
2458303 zg 2.992703026069396 -6.984233973992637
2458333 zg 4.575091528135512 0.26154384703370687
2458336 zg 3.7368326855346248 1.09353693266959
2458488 zg 3.6391874799897024 2.2276372209682394
2458488 zg 3.7677799052019343 3.298344197662644
2458493 zg 2.9800474805106467 0.6647288792690043
2458494 zg 2.9100464876147405 -1.4539434391167148
2458495 zg 2.8993452047504937 0.4405111515224925
2458495 zg 3.327981059898478 5.8899946437675395
2458502 zg 14.476887359804824 17.058016785405478
2458508 zg 7.350783785259595 -9.973779222106037
2458508 zg 6.8298449049275645 3.17780612200689
2458539 zg 16.696689690844718 -9.124508973087288
2458544 zg 5.246814242448339 -2.7584836720581687
2458560 zg 10.46224552540187 16.08686751926207
2458568 zg 8.373668836358863 -4.474500268488415
2458582 zg 3.099300046457424 -0.6528003833005835
2458585 zg 3.9606506400295194 -3.9362923848237634
2458588 zg 6.755879627087211 0.8453537556035963
2458591 zg 19.187344498920645 1.2658498310279098
2458594 zg 12.204096973986157 6.500838106477271
2458597 zg 3.8061467202180252 -1.578622712546229
2458606 zg 2.6355743783178216 -0.8912942208229283
2458617 zg 7.170678937106982 1.8395649241612837
2458628 zg 3.037131686109117 0.06094514729563921
2458633 zg 3.334117077306919 -1.6616689132248679
2458634 zg 3.0020863763895727 -0.35072428051769594
2458634 zg 3.0778815850512893 4.173249637511862
2458635 zg 2.711850182838886 -3.5596121072400626
2458637 zg 2.8886832743348787 3.8262669563994334
2458640 zg 3.36989111707125 1.5998672031203325
2458643 zg 4.5123189190851996 -1.0867875496988428
2458649 zg 11.088882731285729 -8.370289478565958
2458652 zg 6.854515007758853 1.449851451759373
2458667 zg 3.2197576494319065 -5.315202359338036
