jd filt fluxerr adjflux
2458207 zg 9.186152452928352 -16.563605491736553
2458207 zg 9.217220327698177 -8.379998267985172
2458223 zg 2.6948334198975075 -5.04994230801924
2458229 zg 3.1191033487222657 -4.1037035754556825
2458243 zg 2.7959662490396977 0.44023639644547075
2458246 zg 3.081233491352731 0.7200906975523935
2458249 zg 3.0069154992851366 4.118862547152446
2458267 zg 9.351513452049364 7.301096018434208
2458270 zg 6.103792860233277 -10.3415358882649
2458274 zg 2.5695408706969403 -4.509981590374508
2458277 zg 2.99585799438145 3.547170480094195
2458280 zg 2.5256573705878367 1.0004609844270647
2458283 zg 2.7601451712340785 -1.504375656905438
2458286 zg 2.8322522116740307 2.4100855642752492
2458293 zg 7.087155035092067 2.551763409902833
2458299 zg 5.229805356635791 -1.9178259668300655
2458302 zg 3.3335975682972445 -0.5352039636812549
2458305 zg 4.0206838625995 -0.8127480550038513
2458338 zg 4.6328891306924795 5.846630385212592
2458472 zg 3.6867351330725655 8.76901965646283
2458472 zg 9.523910062948866 7.740054375603307
2458488 zg 3.121977472451689 -3.9680279150213664
2458492 zg 3.484280983626622 6.281564347973358
2458495 zg 2.9357645614916827 0.44023639644547086
2458502 zg 8.18001199632312 -0.812748055003851
2458526 zg 5.336856501454395 1.1408399197584644
2458539 zg 9.163326881156213 14.472076384981168
2458543 zg 2.8610221734073367 -3.4240739260905797
2458547 zg 3.1133630366688068 -4.37468029819697
2458560 zg 10.33189588973301 -16.19067892598259
2458568 zg 4.027726387486256 4.836445837289786
2458581 zg 3.354515206671456 7.009130216058054
2458584 zg 4.002210498289414 -1.504375656905295
2458587 zg 7.039521931649423 7.886643565333523
2458597 zg 3.4470051924313703 -1.6423193802832998
2458600 zg 3.21832400771039 0.5800991081694282
2458606 zg 3.0152354029289024 4.549015909350123
2458617 zg 5.907046430664559 -2.192825518627335
2458634 zg 2.9711270525175046 2.2685381486973757
2458634 zg 2.874298873024343 4.692664690142907
2458635 zg 2.5466803307292896 2.2685381486978016
2458637 zg 2.6537226417823336 0.3005024437416595
2458640 zg 3.127733667506576 -3.6963014205455957
2458643 zg 4.057513376808781 5.9914748636652755
2458649 zg 9.26493716763181 8.327222087492528
2458652 zg 5.885110280085598 -6.123914158488875
2458658 zg 2.7601451712340785 -1.504375656874178
2458667 zg 3.2969561473476614 -2.1928255185706753
2458679 zg 7.521514075656549 5.7019192521802395
2458683 zg 5.076565257831881 6.13645281042041
2458686 zg 4.897449576950594 0.5800991083818258
2458692 zg 4.643183728421362 1.4219859699458481
2458831 zg 7.8468561074829175 6.426811127783778
2458872 zg 3.5110898035884186 1.140853565808634
2458882 zg 2.86636785389273 4.262137742969598
2458884 zg 5.532042724610749 6.717726957059096
2458887 zg 7.182831668717562 -6.924186498369282
2458896 zg 3.892780896094701 -0.39619403964785294
2458911 zg 3.485314215247124 0.021516396922067266
2458915 zg 5.627114933183451 -2.330018954104886
2458937 zg 2.5048079559235252 -0.25681956287903934
2458944 zg 8.691477664290723 0.8606644163022672
2458956 zg 6.038855050245654 -2.3293568040119577
2458963 zg 2.8374742212237107 2.6946336423368247
2458963 zg 3.3382942143216963 13.407522249980147
2458966 zg 7.771377559829478 20.854623335122312
2458972 zg 5.293787888070256 -3.9664552525918917
2458986 zg 2.87694741963304 4.839304044152853
2458992 zg 2.6439639534748323 -0.2534745044777284
2458995 zg 3.345259132248894 6.576348799897638
2458998 zg 3.144304590602005 3.8374606709286727
2459012 zg 2.7356184864286908 4.9886567686615555
2459018 zg 2.7499951291816624 -2.0448636947907137
2459024 zg 2.715535782792641 3.8460645910257982
2459027 zg 4.7583009577616115 10.116713171428252
2459033 zg 7.32652454613071 11.015236456910708
2459039 zg 4.153972554221965 -5.832534612377724
2459043 zg 4.152025004573852 9.683732289519599
2459217 zg 13.833142623406392 30.395953137832596
2459218 zg 6.029562283696893 13.486506562737103
2459225 zg 3.4874916033257413 12.456133929904883
2459227 zg 3.8716842059686543 -0.09210099328752452
2459231 zg 3.2035371520674016 6.750443338050633
2459250 zg 4.083757642904382 17.18000933667777
2459252 zg 2.777997973581037 10.046088802088525
2459255 zg 3.6716873488120676 7.524785715275531
2459256 zg 2.7882513721976987 11.462330154592438
2459265 zg 3.1595829745415087 11.379250751250892
2459269 zg 4.2327555093244715 16.45525304719419
2459290 zg 2.705549785433718 24.30873721125015
2459292 zg 2.8689384014526818 18.734163111002253
2459300 zg 11.747055489473977 34.81900204986127
2459305 zg 6.983899947515631 30.106221443573048
2459306 zg 4.605360405172858 37.063534329089094
2459307 zg 4.0841334737024955 29.08585356567588
2459308 zg 2.979421343732582 38.33915715144429
2459309 zg 2.855827193003626 32.050173095429
2459316 zg 2.2302361463179996 22.506948392367548
2459319 zg 3.4438318449275993 30.997892368212803
2459324 zg 3.6563009694991244 42.57486178135402
2459328 zg 9.297725744758457 36.39766939693761
2459334 zg 3.1240977189957153 42.9256487513557
2459336 zg 2.874228051741627 38.38093305204528
2459338 zg 3.326823533463474 47.86863424119659
2459340 zg 2.887566033819661 48.6360606188312
2459342 zg 2.634241151358293 43.47841940749902
2459344 zg 2.4727171105107457 43.1774571929232
2459346 zg 2.855827193003626 50.14994132480321
2459348 zg 2.5631524283056275 50.82208156235046
2459356 zg 8.452356349776894 73.85840890138019
2459362 zg 4.772764143484521 52.210701452499514
2459366 zg 2.938469746170356 58.40557852813206
2459368 zg 2.6488388035878137 59.016938806284344
2459370 zg 3.0905072373360305 54.715362049801556
2459374 zg 2.7499951291816624 60.467793084079055
2459376 zg 3.3145896121764604 68.82683500320941
