jd filt fluxerr adjflux
2458207 zg 9.534501885522262 -0.599725146787303
2458207 zg 10.180703715281924 -3.5987546129392665
2458223 zg 3.307888409262826 -2.1332962166437626
2458246 zg 3.576477769263177 2.5655774943945238
2458249 zg 3.649686237553897 10.652793160647468
2458267 zg 10.317012116418907 10.616287774512728
2458270 zg 6.561163284709736 0.1751947255479953
2458274 zg 2.9457316975306966 6.637747925376303
2458277 zg 3.2177392666744256 9.892641320625422
2458280 zg 3.145009137610447 0.7075345859038995
2458286 zg 3.2177392666744256 3.012351897033615
2458293 zg 8.14619131613254 0.5470738502738133
2458299 zg 5.971227567809592 -4.811165822781651
2458302 zg 3.612896579394054 5.157872878938674
2458338 zg 5.967340861780383 4.782459610455893
2458469 zg 3.7936348816246754 22.711670449161943
2458472 zg 4.3015974394994885 19.642623102525732
2458472 zg 9.442176298244535 11.696793990147132
2458472 zg 10.239343322867372 18.94217076140107
2458488 zg 3.4448826642672987 29.76704711516602
2458495 zg 3.280581642354868 29.1938216625688
2458502 zg 8.61389923057225 24.041613299175253
2458539 zg 9.743282001116684 43.26016376028882
2458543 zg 3.4726061487606663 32.29784912553375
2458547 zg 3.5996106650899633 35.674748765276405
2458560 zg 10.334647992801896 34.86859620626606
2458581 zg 3.87018677546269 39.84426202058867
2458584 zg 4.293680897830175 43.38387534009376
2458587 zg 9.722496568575114 53.42670525043367
2458597 zg 3.9095963863815557 49.21429963788255
2458600 zg 3.5962968274596516 50.56332885804247
2458606 zg 3.351000047903413 54.373864056700405
2458617 zg 7.148327306672386 59.70738989776697
2458634 zg 3.2655087388640136 50.29119628865895
2458634 zg 3.4101574721904915 54.595710940276945
2458635 zg 2.8893036618433507 53.31767355474057
2458637 zg 3.4258980438984303 54.004186985706234
2458640 zg 3.4258980438984303 57.45375684786805
2458643 zg 4.257205453008958 56.2165193415491
2458649 zg 10.286605984234207 45.28288026937282
2458652 zg 6.782360126007902 55.69873827298537
2458658 zg 3.19411722127909 58.26486751782507
2458667 zg 3.857665879305051 60.62623237264722
2458679 zg 8.49905000613144 53.34816974113345
2458683 zg 5.956939422226989 62.68616543506321
2458686 zg 5.606604571995046 53.318205665142855
2458692 zg 5.473434940934178 55.41315824394735
2458831 zg 8.052197949157987 61.541281709800636
2458872 zg 4.091896213407743 45.584708426918354
2458882 zg 3.307888409262826 38.12158562640475
2458884 zg 5.767972533632069 44.17884692163143
2458887 zg 7.510788377511506 47.03389833483475
2458896 zg 4.125956166273555 33.58612183869662
2458915 zg 6.6024276825417605 37.07642491294409
2458937 zg 2.823535080997245 37.95531742413338
2458944 zg 10.296871015986426 40.35015196558009
2458956 zg 7.4501760599884514 41.75727821806768
2458963 zg 3.2655087388640136 28.459772171584085
2458963 zg 3.8347046898299704 37.3690505537953
2458966 zg 8.215987325541601 20.389308982563563
2458972 zg 5.678844283350396 42.36120312621788
2458977 zg 18.047852553089804 33.38172633422859
2458986 zg 3.171187431829785 24.484769999840083
2458992 zg 3.173590228830999 21.653241775071415
2458995 zg 3.8311744222858732 25.772608588067435
2458998 zg 3.646326299850026 18.862741152910008
2459018 zg 3.0201040908208276 22.07658171072266
2459024 zg 3.2896587591432866 23.997123700915765
2459027 zg 5.413273379857285 29.762279748721078
2459033 zg 8.149189983686298 23.72330407432436
2459039 zg 4.675649390760314 16.10137564104817
2459043 zg 4.701559510537427 17.65074295271607
2459199 zg 4.345400049361893 12.578068225865442
2459218 zg 6.6683113431417205 7.7048879263722325
2459265 zg 3.4290548661520326 7.27821286838868
2459269 zg 4.815506103072252 9.354753552454884
2459300 zg 12.541544390821965 -5.726320365127005
2459328 zg 9.83054959492084 14.302711830160042
2459387 zg 16.519032251632105 3.608380579214442
2459419 zg 13.688639231100433 1.3119283790107439
2459684 zg 13.098176600356524 0.1357666185666554
2459687 zg 10.985801913967283 2.185548023338164
2458218 zr 4.373427300034813 -2.646455754191818
2458219 zr 4.203327101742872 8.066919579304136
2458219 zr 4.422032311303129 2.866729299045782
2458219 zr 7.976698620936124 10.701075910305985
2458231 zr 5.169583206881664 -0.6284370732781915
2458243 zr 4.768419266451135 1.192980640119345
2458246 zr 4.983958690772909 -0.7525014016387658
2458256 zr 4.266010416953192 9.809977155291516
2458256 zr 4.047558999532046 -3.6673694326491155
2458270 zr 6.8209040072889 4.769384432706157
2458274 zr 4.305483325343204 -2.2899256158123578
2458277 zr 4.325356533420104 7.495222119312402
2458283 zr 4.126607735976217 0.7219576629344882
2458289 zr 6.293803370313648 -4.739242608346669
2458293 zr 8.399470463718965 -12.29703023311742
2458450 zr 9.682109127610028 3.6602160374916703
2458450 zr 8.095117999064092 -1.509683488622441
2458450 zr 8.30263352615952 16.33641930833671
2458450 zr 8.3449393314095 6.432947797352054
2458451 zr 7.513805697574089 0.7719664076791819
2458451 zr 7.3667388919000905 8.038548777427248
2458451 zr 7.810879300899123 4.781573166686378
2458451 zr 8.46938562118426 4.41811983549557
2458457 zr 7.579938693923882 8.701802813037537
2458458 zr 9.357718429673987 7.933951312356243
2458469 zr 4.737775022833601 7.327972333317867
2458470 zr 8.102577312890011 23.21906800641378
2458474 zr 11.040033329598906 21.648620428791737
2458477 zr 6.616707516550203 9.960932672374746
2458539 zr 6.104214201800292 9.900971920448935
2458547 zr 4.491080610760191 12.52615170377574
2458557 zr 4.95192928317146 15.113295293979087
2458560 zr 5.74541261569311 21.535303154459662
2458573 zr 5.169583206881664 16.036198440500968
2458584 zr 4.6254165535256995 20.27840131219712
2458587 zr 6.263682922826515 10.080603935806622
2458597 zr 5.2063327868803535 19.39561607092503
2458606 zr 4.21523616448298 24.417021804792704
2458617 zr 7.252131879331432 19.809370416687507
2458634 zr 4.028962155184129 25.208427294403666
2458634 zr 4.511810496982825 22.514045515883478
2458637 zr 3.9920244081204412 25.406551645704226
2458643 zr 4.812540906689478 30.809421749566816
2458649 zr 9.545107984941186 36.945041123530785
2458652 zr 9.102694623351907 27.724124249881786
2458658 zr 4.786019172561674 33.79993807233467
2458661 zr 4.578791314320176 20.31915577346067
2458667 zr 4.848131979868421 30.55750967043725
2458686 zr 5.803917408585357 23.70370192364164
2458873 zr 5.527404193305868 24.284693939852986
2458888 zr 6.446339448294606 25.39842250825295
2458899 zr 4.017845087215588 19.991821029558412
2458905 zr 4.474565299342846 12.56650590880599
2458911 zr 4.6424886465014445 12.423329560640799
2458915 zr 6.789564800090114 17.51668108264366
2458941 zr 4.927827875262605 17.424992711214163
2458944 zr 8.403566144894187 19.727989815213707
2458956 zr 4.250322769223864 24.414705211558022
2458980 zr 3.8197062440817837 11.996646348161674
2458986 zr 4.115493419402457 5.286878671312938
2458992 zr 4.058758283607894 11.72189019861771
2458995 zr 4.014146218787408 13.1589549016099
2458998 zr 4.047558999532046 14.890962454728065
2459012 zr 3.7812027460153383 16.66937250817838
2459015 zr 4.4663304323794515 14.006287036240995
2459021 zr 3.9590700679141118 12.21984871232265
2459027 zr 5.436656880847632 -1.5888802014558951
2459033 zr 7.896960401304736 19.497762750009272
2459036 zr 8.52416617007389 3.1880046881647095
2459043 zr 5.471821538755343 8.405479738504967
2459180 zr 11.767542775508561 15.242137020988032
2459182 zr 6.708755087119723 3.7192473559616026
2459182 zr 7.753538127444161 -0.8875340726104319
2459182 zr 10.61124974044131 2.0814342534988666
2459184 zr 11.596166508112324 28.292075873399483
