jd filt fluxerr adjflux
2458203 zg 5.411212810890489 7.59333640663615
2458206 zg 6.8364393396521015 3.690226356349992
2458206 zg 7.07342844607302 22.069344425954935
2458233 zg 5.924929334803 9.759098003521542
2458236 zg 13.62905339850262 21.76234577462506
2458237 zg 12.3891621660088 11.766400028515344
2458244 zg 5.1108674075770875 -21.776815249164297
2458247 zg 3.8671579962631117 -1.3742139615030644
2458262 zg 5.361602513643266 3.1146214952767424
2458267 zg 14.199071963671473 24.536484474632033
2458270 zg 7.3653465867230405 7.096600114108701
2458273 zg 3.852937071692025 -3.08946407682395
2458279 zg 3.8850079865472864 1.3170319102925487
2458282 zg 3.8352344338767566 -5.410495247147393
2458295 zg 8.661127543277804 -3.364883975413937
2458298 zg 6.786251718145211 0.5285831286573919
2458304 zg 3.931804504858592 7.911039642889035
2458332 zg 4.390807914723461 4.301426956951619
2458336 zg 4.386765692980854 3.860854730470531
2458493 zg 3.860040985001631 0.9139243606153791
2458540 zg 5.501670975731242 20.91235268717695
2458544 zg 9.667656778573823 -22.214826612326306
2458568 zg 13.52899988533919 22.408503793002296
2458584 zg 4.390807914723461 8.345404451880343
2458587 zg 8.090043379055945 -4.613708136218955
2458591 zg 15.44769274662172 19.804299669860363
2458597 zg 5.919474785516036 14.450530529553074
2458616 zg 5.779405607538037 2.0843310874383114
2458619 zg 11.569462177831351 2.613126638500467
2458633 zg 4.411074963210541 11.575438014035363
2458636 zg 3.9065367655154866 9.662756791734996
2458642 zg 3.910136476317698 10.23805444210839
2458645 zg 6.36568700938463 11.259027102920996
2458650 zg 12.61465208017438 6.4544287896947115
2458653 zg 7.987703057044244 21.752716450852134
2458657 zg 4.386765692980854 8.980539538212998
2458660 zg 4.251522074923357 -7.295386515133665
2458665 zg 3.8742881296260214 5.683492838142466
2458674 zg 6.284131743927556 4.82701474053891
2458683 zg 4.865213788888061 8.326555927682026
2458686 zg 4.937441112335834 16.2020176734334
2458690 zg 4.468321756281548 19.216147696770996
2458716 zg 4.83394749532889 5.25686443732158
2458720 zg 4.798460553190388 1.436525254929082
2458723 zg 5.822147113926638 7.250059122739504
2458726 zg 5.292911276447547 2.924063069803946
2458853 zg 5.843636256730782 4.2633909799041785
2458874 zg 4.310666638475626 -5.326779403815028
2458877 zg 4.330563771638902 -3.0284172480395393
2458893 zg 7.770015973094573 1.3478039838996818
2458896 zg 5.254054992552651 -7.393131592393047
2458914 zg 10.718184378371275 27.807043855663625
2458943 zg 6.742639875461044 -3.8062348911416963
2458954 zg 4.715219656198167 -14.863832678726967
2458963 zg 4.789629598306251 -6.850722954387546
2458963 zg 3.8671579962631117 -2.0389684227654326
2458969 zg 12.719372699944437 -15.439165673481504
2458973 zg 8.909545086145132 -17.81238613029289
2458978 zg 16.740978782762472 7.630462561789685
2458986 zg 3.8742881296260214 -1.197214494520514
2458992 zg 3.845846232229152 -5.082202704650465
2458995 zg 3.8423057076695497 -5.574180002989316
2458998 zg 3.8742881296260214 -1.2444689318532156
2459001 zg 5.822147113926638 -0.2852661342122278
2459012 zg 3.74103624547402 -19.37238530486851
2459016 zg 3.8387684425523103 -6.118923679708394
2459019 zg 3.8957575044871873 1.6081093459468472
2459022 zg 4.302733406101843 -8.049085148268597
2459025 zg 4.255439675308973 -13.761055500650473
2459028 zg 5.411212810890489 6.972243539957059
2459032 zg 9.117075051061736 -6.153814877343701
2459035 zg 9.679558076359594 25.98325376928094
2459038 zg 4.869696880608984 1.5699317363184024
2459041 zg 4.3225939211282425 -5.689279596340684
2459229 zg 4.302733406101843 -8.168205786278783
2459232 zg 4.2987722666339865 -8.646209546390045
2459248 zg 6.717844774466543 -6.253134285678917
2459256 zg 3.856487392610451 -3.848626244237093
2459269 zg 6.284131743927556 -2.400785529178839
2459279 zg 6.318955271650148 0.5073994376380261
2459290 zg 3.852937071692025 -4.331211786567299
2459292 zg 4.318614497871349 -6.254166944272756
2459302 zg 12.637910543300295 0.5070374527961459
2459305 zg 9.041813188356643 -10.555107161725054
2459307 zg 4.838401776463498 -1.9178026978903808
2459309 zg 4.330563771638902 -4.812859714587876
2459317 zg 3.860040985001631 -3.367424775737672
2459320 zg 4.318614497871349 -6.25449886815972
2459322 zg 4.772016415367553 -9.1256524119717
2459324 zg 4.7764136295933195 -8.648248057751262
2459328 zg 8.119903170308643 -8.64828044213142
2459334 zg 4.887670595397122 3.4312468449951656
2459336 zg 5.332054921399808 -0.9494887378917678
2459339 zg 3.8352344338767566 -6.734268897595977
2459341 zg 3.8423057076695497 -5.7745891433953025
2459343 zg 3.856487392610451 -3.8499050832094035
2459345 zg 4.267214149207172 -12.45548204663858
2459349 zg 3.902940368643077 2.4545211032985255
2459353 zg 4.435518943306314 7.848320996095432
2459361 zg 8.920196759526334 10.813482719809226
2459363 zg 5.3962817149174125 5.389764266772869
2459365 zg 4.3225939211282425 -5.774707941329224
2459367 zg 4.354561598817148 -1.918219543261793
2459369 zg 4.2987722666339865 -8.648504513378565
2459379 zg 4.330563771638902 -4.81329472764926
2459385 zg 8.324359935349133 4.409451531967666
2459392 zg 4.302733406101843 -8.170711491000716
2459394 zg 4.402956942116305 3.9199862297053825
2459396 zg 4.318614497871349 -6.254867760963146
2459399 zg 4.326577011257795 -5.2942976594691356
2459401 zg 4.780814895668715 -8.170731257319144
2459405 zg 4.767623249261262 -9.603003849322057
2459407 zg 5.317342244861778 -2.4019440082961405
2459409 zg 4.825051231252039 -3.367847153895553
2459411 zg 5.82751197982093 0.020596616767286087
2459419 zg 14.528580486097578 -1.4342829498272285
2459423 zg 4.869696880608984 1.4794711720144167
2459425 zg 5.391313843923994 4.899268638876749
2459430 zg 4.7764136295933195 -8.648637937251806
2459435 zg 4.310666638475626 -7.213737999466688
2459438 zg 5.327146178235779 -1.43430611377466
2459443 zg 13.442352411922316 34.09916203781006
2459447 zg 13.09362685915907 -19.518863918571544
2459450 zg 17.84686425078854 -42.81651184714452
2459600 zg 9.775100331289803 -21.85167980556177
2459675 zg 4.358574145829273 -1.4343603620386334
2459679 zg 6.823857744636884 1.9665933015641635
2459683 zg 7.921764210710157 10.317916364434678
2459695 zg 5.832881789215521 0.5063562290742787
2459702 zg 4.366610335444978 -0.4648959621276586
2459712 zg 7.958329412941704 12.799176363662388
2459722 zg 3.8635978518800913 -2.8852134568394074
2459722 zg 3.800072793237831 -11.506645466500087
2459724 zg 4.314638738111351 -6.73461219433692
2459726 zg 3.817613132294042 -9.126122842257704
2459732 zg 4.326577011257795 -5.294410523633484
2459734 zg 5.332054921399808 -0.9498517086468121
2459736 zg 4.856259983184108 0.02050627255341052
2459738 zg 5.2299148026497475 -11.031417623631917
2459743 zg 14.448514018845092 -4.332062926497913
2459747 zg 5.263742239060065 -7.692538344883815
2459749 zg 4.177769147880214 -23.246197790141274
2459751 zg 4.723913416581508 -14.348839674481164
2459755 zg 4.362590390236207 -0.9498517823263023
2459761 zg 3.852937071692025 -4.3320629813706555
2459763 zg 4.255439675308973 -13.876230755027038
2459768 zg 6.3131379781393395 0.02050617402500717
2459768 zg 6.730230906401015 -5.294410639105246
2459771 zg 7.957027340696032 -19.0510653525518
2459782 zg 4.91475563107324 6.371590419600982
2459791 zg 6.943735797539921 -24.636865436731895
2459794 zg 5.758152663828466 -6.254987248390486
2459806 zg 5.2299148026497475 -11.03141777570747
2459810 zg 6.348122243962665 2.9423279544128422
2460016 zg 8.534428298414344 -12.455789487091602
2460043 zg 9.283931439733811 -23.246197962612364
2460045 zg 4.941990758524828 9.328606717846835
2460055 zg 4.346547583365102 -2.8852137418307513
2460057 zg 5.85980514827323 2.9423278990139177
2460061 zg 4.732623206222266 -13.403186445986352
2460063 zg 4.290860924335136 -9.603105056452806
2458198 zr 5.112107395739746 2.610993154166741
2458198 zr 7.26945627971736 -1.032117118633559
2458217 zr 5.0792544405610505 -2.429220658973945
2458217 zr 5.842408452273995 2.6664426082840875
2458247 zr 5.0980016178267435 0.5800788297987233
2458256 zr 5.767557274148012 -7.356634549272529
2458262 zr 5.858573946576045 5.0194762285980925
2458270 zr 7.216089797225362 -6.5791035792775805
2458273 zr 5.730492070710362 -12.31815897270082
2458279 zr 5.102699213829285 1.4373292690826949
2458282 zr 5.060576203378486 -5.082978628886499
2458288 zr 5.71467999122451 -14.398178499795021
2458291 zr 7.8576849879337 -14.384393294570073
2458295 zr 7.930391251953516 -7.189353793726989
2458304 zr 5.730492070710362 -12.176366643304656
2458312 zr 5.0792544405610505 -2.042992923806147
2458336 zr 5.065239313421529 -4.087886165028219
2458339 zr 7.8576849879337 -14.136299387353883
