jd filt fluxerr adjflux
2458203 zg 4.791039649141178 -0.7267197686451539
2458206 zg 6.684238033981156 -0.10093740138924545
2458206 zg 7.06018154834524 5.395555277527791
2458273 zg 3.3053839320691805 -2.5937256316408366
2458332 zg 4.016571754699498 2.6308561498905476
2459356 zg 6.994714185875522 -9.908893956497849
2459385 zg 8.282597099722944 3.690286272595614
2459411 zg 5.689314741792116 -6.281627935227164
2459600 zg 7.629633086937392 -3.006518310317574
2459700 zg 3.732281860305208 -1.7658555920335743
2459722 zg 3.6004008065521913 3.0540428263714148
2459722 zg 3.557548670322195 0.3172124877752651
2459724 zg 3.4351906919214925 -7.497404399910408
2459726 zg 3.1245910755268547 -0.7267197686451539
2459732 zg 3.3699380060982786 1.7868178269858959
2459734 zg 3.9944365769942403 1.3659633165561331
2459736 zg 3.8616635601989637 6.0382775083998865
2459738 zg 4.862165808320445 2.6308561498905476
2459747 zg 4.239668736268448 3.265928671168183
2459749 zg 3.899918487451257 -4.035179410885291
2459751 zg 3.7082963531202204 -3.21262967760174
2459755 zg 3.617019501593392 4.115426290022356
2459761 zg 3.473936786931636 8.844020427078561
2459763 zg 3.413672956264904 4.75460650256079
2459782 zg 4.208544509272652 1.5762936664459062
2459806 zg 4.162286060917685 -0.9349299413001688
2459810 zg 6.777225047627654 3.0540428263714148
2459970 zg 3.9870853257318903 2.1491551526269363
2459978 zg 4.503234986290433 -2.585283374576064
2460016 zg 8.609037616293108 -10.902684117094454
2460045 zg 4.278792478189501 -2.842457791367163
2460049 zg 3.5937747278890253 5.371907647991031
2460055 zg 3.5055070939982618 -0.39195389849261986
2460057 zg 4.016571754699498 5.20456883045221
2460059 zg 3.7598838941144 2.4325618431217664
2460061 zg 3.5871608436788898 4.702362425051115
2460063 zg 3.8287369530008806 -5.647830261380532
2458198 zr 7.002126696385218 -1.2264049108238169
2458198 zr 4.48894659240495 -2.72478958323768
2458273 zr 5.466314490434323 -4.71620637990236
2458468 zr 6.124676787640728 9.88917280429041
2458468 zr 5.588491749449336 7.34309121198055
2458469 zr 6.92516243583243 -7.195182350438131
2458469 zr 6.012888837928529 -0.2251792172274918
2458469 zr 5.979752030950344 -3.22333180441899
2458469 zr 5.9742470113402035 -3.721415062638357
2458472 zr 6.513962907755906 -0.2251792172274918
2458472 zr 6.113405100858691 8.869332935294551
2458473 zr 5.990777292783183 -2.225787976181323
2458748 zr 11.793148438162902 12.44700657526198
2458748 zr 11.38753605289585 -6.7003000239876656
2459112 zr 9.670646978248495 8.360117048801271
2459112 zr 7.776661364964858 18.6340816447605
2459112 zr 7.378926560305213 -10.154923509331525
2459112 zr 7.755716249308813 -17.968067737720162
2459112 zr 7.291102236519401 -16.51186004217527
2459269 zr 6.460189852331473 -4.71620637990236
2459271 zr 7.191673538019209 13.47344283628911
2459273 zr 11.871707032855593 -7.195182350438131
2459275 zr 9.203953885158771 10.91089301908164
2459356 zr 8.332030486064356 -12.119017043223266
2459374 zr 5.521977263247755 0.7778925019857752
2459383 zr 7.529968995337847 0.7778925019857752
2459405 zr 4.992314410652653 -2.225787976181323
2459415 zr 8.173760562692944 10.399797651930157
2459477 zr 10.566340696091261 -22.793136023609804
2459477 zr 10.842379639193211 -9.170159912293457
2459477 zr 9.883981517049657 -7.6896090832646
2459477 zr 11.18728262332834 7.851369951553238
2459477 zr 10.962878723408963 -3.22333180441899
2459601 zr 7.331505893095683 -13.587345858876347
2459637 zr 6.18080840313152 -28.049633636377962
2459641 zr 4.5977403165147805 10.399797651930157
2459677 zr 5.45625443552454 -5.709166910575618
2459685 zr 13.616506355441683 3.2936705139154583
2459688 zr 8.518259187065416 -0.2251792172274918
2459719 zr 5.481439361704481 -3.22333180441899
2459724 zr 4.419207952033824 -11.137874774519673
2459732 zr 4.522144528747594 1.280121684591677
2459734 zr 5.501670975731242 -1.2264049108238169
2459738 zr 6.0073533122420155 -0.7260226047455944
2459743 zr 8.629277476222702 -23.752828269933843
2459747 zr 3.9245685199399363 -11.628671825212223
2459749 zr 7.440346957533464 -5.709166910575618
2459751 zr 5.02923499604963 1.782813650454841
2459753 zr 5.015357886976044 0.27612567659787146
2459759 zr 4.464208174520079 -5.709166910575618
2459765 zr 4.946544597023164 -7.195182350438131
2459773 zr 6.460189852331473 -4.71620637990236
2459778 zr 7.784342062220898 -16.025562645889977
2459784 zr 7.338261570193842 -13.098353644668009
2459787 zr 5.3962817149174125 -11.628671825212223
2459789 zr 5.421189819596606 -9.170159912293457
2459798 zr 7.6417563760733636 8.869332935294551
2459806 zr 6.336439334305678 -15.051623132069949
2459842 zr 7.951002895177197 -4.716206379902033
2459842 zr 7.748576259252043 -18.452576844360365
2459842 zr 8.604999517634647 5.314651212872931
2459842 zr 8.203929348287236 12.447006575262307
2459842 zr 8.862871120286012 -9.662768460993462
2459843 zr 6.95072273199352 -5.212915282835045
2459843 zr 7.345023472366881 -12.608910844514046
2459843 zr 7.529968995337847 0.7778925019862551
2459843 zr 7.958329412941704 -4.219039780418914
2459843 zr 7.099535981835737 6.327937081551479
2459970 zr 5.426185220056366 -7.624653286036843
2459986 zr 6.886998122951532 -7.992747276099496
2460016 zr 7.481577654008251 -0.6317132470928359
2460032 zr 4.941990758524828 -5.844292849998926
2460045 zr 4.53048230382878 3.951740457188192
2460049 zr 4.95566486640352 -4.590837683163854
2460051 zr 4.427355936183128 -8.566019678768054
2460053 zr 5.4411990567254795 -5.631104633163675
2460055 zr 4.439606089137027 -7.137457941293939
2460059 zr 4.973955883088565 -2.7271371511736096
2460061 zr 5.02923499604963 3.251405779104311
