jd mag magerr filt field flux fluxerr adjflux
2458207 17.335 0.021 zg 429 422.6941612789484 8.175629907114834 -10.823495799337536
2458207 17.297 0.02 zg 429 437.75009490659306 8.0636547439092 4.232437828307127
2458210 17.36 0.035 zg 429 413.07246748248775 13.31588308332022 -20.445189595798183
2458233 17.283 0.015 zg 429 443.4312019630228 6.126228452450929 9.913544884736837
2458236 17.331 0.031 zg 429 424.254296228558 12.113332064868516 -9.263360849727917
2458236 17.331 0.029 zg 429 424.254296228558 11.331826770360871 -9.263360849727917
2458246 17.325 0.012 zg 429 426.6053021985435 4.715016045286014 -6.912354879742452
2458262 17.306 0.014 zg 429 434.13644827568635 5.597962239099866 0.6187911974004123
2458269 17.316 0.032 zg 429 430.15626139383716 12.678033857836798 -3.3613956844487802
2458272 17.311 0.011 zg 429 432.1417724833694 4.378190094873016 -1.3758845949165561
2458275 17.308 0.009 zg 429 433.3374754914394 3.59206708068814 -0.18018158684651553
2458284 17.3 0.009 zg 429 436.5422162095818 3.6186321582243606 3.0245591312958595
2458288 17.283 0.012 zg 429 443.4312019630228 4.900982761960744 9.913544884736837
2458295 17.291 0.025 zg 429 440.17588787000165 10.135424377048846 6.6582307917157095
2458298 17.299 0.019 zg 429 436.9444716664329 7.646373884632186 3.4268145881469536
2458304 17.314 0.011 zg 429 430.9493687645702 4.36610940635097 -2.5682883137157546
2458307 17.32 0.01 zg 429 428.5744228051422 3.9473163087585914 -4.94323427314373
2458331 17.27 0.091 zg 429 448.77251308370137 37.61346311530103 15.254856005415434
2458334 17.284 0.011 zg 429 443.0229747572944 4.488431629132103 9.505317679008442
2458337 17.326 0.011 zg 429 426.21256508465694 4.318119074767017 -7.3050919936289915
2458345 17.284 0.012 zg 429 443.0229747572944 4.896470868144113 9.505317679008442
2458363 17.354 0.013 zg 429 415.36150932772205 4.973307141823905 -18.15614775056389
2458494 17.283 0.012 zg 429 443.4312019630228 4.900982761960744 9.913544884736837
2458541 17.276 0.013 zg 429 446.2993444381468 5.343739531084719 12.781687359860882
2458568 17.251 0.016 zg 429 456.694991623049 6.73010611044015 23.177334544763085
2458574 17.303 0.011 zg 429 435.3376703980768 4.410568933220415 1.82001331979086
2458581 17.306 0.013 zg 429 434.13644827568635 5.198107793449876 0.6187911974004123
2458584 17.324 0.011 zg 429 426.99840120330913 4.326080674709335 -6.519255874976807
2458587 17.328 0.023 zg 429 425.4281751971935 9.012178084008198 -8.08948188109241
2458591 17.343 0.044 zg 429 419.5910818065123 17.0041373941282 -13.926575271773629
2458606 17.312 0.01 zg 429 431.7439384394879 3.9765086265652156 -1.773718638798016
2458617 17.315 0.014 zg 429 430.55263245949476 5.551750810203231 -2.965024618791176
2458636 17.331 0.011 zg 429 424.254296228558 4.298279119792054 -9.263360849727917
2458639 17.318 0.011 zg 429 429.3646136361045 4.350053658797626 -4.153043442181456
2458642 17.322 0.01 zg 429 427.78568621966247 3.9400517763424934 -5.73197085862347
2458645 17.338 0.018 zg 429 421.5278262428159 6.988346560720024 -11.989830835470059
2458650 17.318 0.029 zg 429 429.3646136361045 11.46832328228465 -4.153043442181456
2458657 17.311 0.011 zg 429 432.1417724833694 4.378190094873016 -1.3758845949165561
2458665 17.332 0.01 zg 429 423.86372347431495 3.9039291645316325 -9.653933603970984
2458674 17.34 0.016 zg 429 420.7520580199263 6.20043146651679 -12.765599058359612
2458677 17.31 0.029 zg 429 432.5399731147403 11.553137092929338 -0.977683963545644
2458680 17.31 0.029 zg 429 432.5399731147403 11.553137092929338 -0.977683963545644
2458684 17.296 0.01 zg 429 438.1534633733182 4.035542532828461 4.635806295032239
2458692 17.317 0.011 zg 429 429.76025523135155 4.354062051930916 -3.7574018469343855
2458705 17.309 0.024 zg 429 432.938540671394 9.570027167352464 -0.5791164068919556
2458708 17.324 0.021 zg 429 426.99840120330913 8.258881288081458 -6.519255874976807
2458714 17.28 0.017 zg 429 444.65814195313834 6.962269822150143 11.140484874852405
2458720 17.275 0.014 zg 429 446.7105906819756 5.76009922312654 13.192933603689653
2458723 17.349 0.015 zg 429 417.2787309444963 5.764918712977623 -16.23892613378962
