jd mag magerr filt field flux fluxerr adjflux
2458203 18.968 0.049 zg 427 93.93474243949977 4.239337658046376 -10.08794462202765
2458203 19.164 0.062 zg 427 78.41989363583167 4.478098256385108 -25.60279342569575
2458206 18.966 0.069 zg 427 94.10793609790471 5.980686249844619 -9.914750963622708
2458206 19.044 0.08 zg 427 87.5842970967213 6.45344950000871 -16.43838996480612
2458229 18.892 0.033 zg 427 100.74563739925787 3.062075317748233 -3.2770496622695475
2458233 18.862 0.056 zg 427 103.5681572115772 5.341828685855009 -0.4545298499502195
2458236 19.184 0.169 zg 427 76.98856926882387 11.983636678422936 -27.034117792703555
2458236 18.53 0.11 zg 427 140.61325087103896 14.246054914655797 36.590563809511536
2458236 19.234 0.225 zg 427 73.52351286012447 15.236473022665079 -30.49917420140295
2458243 18.896 0.032 zg 427 100.37515961901023 2.9583660319440757 -3.6475274425171875
2458267 18.913 0.141 zg 427 98.81576767375785 12.832788646947376 -5.206919387769574
2458270 19.026 0.079 zg 427 89.04842631527498 6.479313896024936 -14.97426074625244
2458273 18.862 0.029 zg 427 103.5681572115772 2.766304140889201 -0.4545298499502195
2458279 18.904 0.029 zg 427 99.63828618689607 2.6613373365988893 -4.384400874631353
2458282 18.889 0.032 zg 427 101.02439282018368 2.97750093998758 -2.998294241343743
2458288 18.895 0.039 zg 427 100.46765114489203 3.6088309273279315 -3.55503591663539
2458294 18.931 0.082 zg 427 97.1910443777759 7.340333318582698 -6.831642683751525
2458300 18.753 0.028 zg 427 114.50547401143632 2.9529762922794447 10.482786949908899
2458305 18.766 0.035 zg 427 113.14262458575952 3.647287290547482 9.1199375242321
2458308 18.662 0.099 zg 427 124.51631197434396 11.35369238995413 20.493624912816543
2458332 19.014 0.047 zg 427 90.03808487538076 3.897622618272747 -13.98460218614666
2458349 19.259 0.159 zg 427 71.84991338233688 10.522018311378435 -32.17277367919054
2458488 18.839 0.037 zg 427 105.78552577152277 3.604986585501478 1.76283870999535
2458493 18.684 0.037 zg 427 122.01865933147964 4.1581835214480005 17.99597226995222
2458494 18.727 0.028 zg 427 117.28061884602714 3.024544372102161 13.257931784499718
2458495 18.673 0.029 zg 427 123.26115954350655 3.2923039787164523 19.23847248197913
2458508 18.601 0.056 zg 427 131.71227431610174 6.793443314663005 27.68958725457432
2458540 18.474 0.027 zg 427 148.05608078150192 3.6818466249737725 44.0333937199745
2458540 18.501 0.029 zg 427 144.41963695203532 3.8574466369038762 40.3969498905079
2458544 18.766 0.061 zg 427 113.14262458575952 6.356700706382754 9.1199375242321
2458544 18.685 0.067 zg 427 121.90632773161678 7.52275177176933 17.883640670089363
2458568 18.514 0.035 zg 427 142.70074778122697 4.60012860440219 38.678060719699545
2458568 18.55 0.039 zg 427 138.04676980399552 4.958685174871906 34.024082742468096
2458573 18.498 0.026 zg 427 144.8192349666769 3.467969560775952 40.79654790514948
2458574 18.524 0.025 zg 427 141.39245946172497 3.255681694183329 37.36977240019755
2458581 18.457 0.025 zg 427 150.3925242990846 3.4629158454881708 46.36983723755719
2458581 18.477 0.025 zg 427 147.64755137620935 3.399710508159322 43.62486431468193
2458582 18.468 0.06 zg 427 148.8765338279513 8.227221299732747 44.853846766423885
2458585 18.438 0.03 zg 427 153.04750318371137 4.22885879220927 49.02481612218395
