jd mag magerr filt field flux fluxerr adjflux
2458363 21.188 0.592 zg 408 12.15699530328764 6.6286278269126635 2.972445064768646
2458365 21.228 0.479 zg 408 11.717264913368874 5.169367908067511 2.5327146748498794
2458369 21.802 0.786 zg 408 6.905994830366012 4.999475851389622 -2.2785554081529824
2458372 21.706 0.308 zg 408 7.544426796038 2.1401915520514057 -1.640123442480995
2458378 22.433 0.793 zg 408 3.8621243156025447 2.820818324792891 -5.32242592291645
2458381 21.548 0.238 zg 408 8.726221827712621 1.9128410620315122 -0.45832841080637365
2458383 21.194 0.195 zg 408 12.089998553861813 2.171383534666459 2.9054483153428183
2458384 20.744 1.009 zg 408 18.298953304775022 17.005644468336726 9.114403066256028
2458387 21.294 0.682 zg 408 11.026209728919268 6.926060862820864 1.8416594904002732
2458389 21.169 0.512 zg 408 12.37161079685124 5.83407341509711 3.187060558332245
2458422 21.202 0.389 zg 408 12.001243539548966 4.299832423774199 2.8166933010299715
2458425 21.331 0.219 zg 408 10.656786102061595 2.149542537242184 1.4722358635426005
2458428 21.331 0.222 zg 408 10.656786102061595 2.178988325423584 1.4722358635426005
2458430 21.801 0.252 zg 408 6.912358416755482 1.6043623795435924 -2.2721918217635126
2458438 21.476 0.5 zg 408 9.32451493537313 4.294097817918103 0.13996469685413615
2458439 21.6 0.299 zg 408 8.318140447199772 2.290725852940301 -0.8664097913192226
2458440 21.555 0.857 zg 408 8.67014276825775 6.843570583567441 -0.5144074702612453
2458443 20.809 0.394 zg 408 17.23559374502487 6.254579985248442 8.051043506505877
2458443 22.24 1.394 zg 408 4.613454576012225 5.9233132788398795 -4.571095662506769
2458450 21.659 0.553 zg 408 7.878186341850885 4.012611008043223 -1.3063638966681097
2458462 22.099 0.639 zg 408 5.25322798187247 3.0917387351601753 -3.9313222566465242
2458466 21.203 0.387 zg 408 11.990195074547568 4.273787199427151 2.8056448360285735
2458469 21.911 1.115 zg 408 6.246349045481004 6.414706588201918 -2.9382011930379903
2458472 21.023 0.511 zg 408 14.152274671978198 6.660745331774118 4.967724433459203
2458476 21.313 0.701 zg 408 10.83493346894263 6.995519103483146 1.6503832304236354
2458487 20.958 0.178 zg 408 15.025407143495283 2.4633262295402285 5.840856904976288
2458492 20.836 1.433 zg 408 16.812265853387782 22.189530810821296 7.627715614868787
2458493 21.759 0.458 zg 408 7.184991338233703 3.030870683403355 -1.9995589002852912
2458542 21.79 0.38 zg 408 6.982746067672796 2.4439117845450986 -2.2018041708461986
2458547 20.932 0.233 zg 408 15.389561620666658 3.3026142463529036 6.205011382147664
2458560 22.124 1.638 zg 408 5.1336499140523575 7.7449002090623145 -4.050900324466637
2458573 22.315 0.869 zg 408 4.305526324594957 3.446051038619013 -4.879023913924038
2458582 21.032 0.907 zg 408 14.035447010983663 11.724901852930374 4.850896772464669
2458717 21.265 0.717 zg 408 11.324688079845078 7.478613421625538 2.1401378413260836
2458722 21.996 0.594 zg 408 5.775987556137059 3.1600093957534794 -3.4085626823819357
2458725 21.283 0.298 zg 408 11.138488195188998 3.057160171706495 1.9539379566700035
2458730 21.645 0.49 zg 408 7.980429198081708 3.6016209922106848 -1.2041210404372862
2458733 20.849 0.213 zg 408 16.612165490846735 3.2589787777580885 7.42761525232774
2458736 21.478 0.271 zg 408 9.307354354433066 2.323117732463619 0.12280411591407159
2458740 20.888 0.469 zg 408 16.02604097915743 6.922688205740757 6.841490740638434
2458745 21.554 0.789 zg 408 8.67813194344106 6.306362515469695 -0.5064182950779337
2458750 21.544 0.525 zg 408 8.758429709672113 4.235076234380707 -0.4261205288468819
2458756 21.314 0.293 zg 408 10.82495872067341 2.921255541868823 1.640408482154415
2458763 21.014 0.18 zg 408 14.270074778122698 2.3657804251211263 5.085524539603703
2458766 21.661 0.301 zg 408 7.86368754429227 2.1800598897402206 -1.320862694226725
2458768 20.742 0.389 zg 408 18.332692287663917 6.568278066669001 9.148142049144923
2458775 21.706 0.893 zg 408 7.544426796038 6.205165766175018 -1.640123442480995
2458779 21.185 0.256 zg 408 12.19063277316168 2.8743648560790276 3.006082534642685
2458788 21.63 0.335 zg 408 8.091448027000487 2.4965871794327925 -1.0931022115185076
2458791 21.401 0.323 zg 408 9.991397765228728 2.9723808269687484 0.806847526709733
2458794 21.007 0.531 zg 408 14.362374569867432 7.0241932277634165 5.177824331348438
2458800 20.813 0.687 zg 408 17.172212295696223 10.865723916585617 7.9876620571772285
2458805 21.267 0.496 zg 408 11.303846435238137 5.163968749782207 2.1192961967191426
2458812 21.95 0.401 zg 408 6.025960060905792 2.2255958434779552 -3.1585901776132026
2458830 20.287 0.462 zg 408 27.875729971353365 11.861617205289965 18.69117973283437
2458863 20.539 1.497 zg 408 22.10172896948025 30.4735976587265 12.917178730961254
2458867 21.933 0.402 zg 408 6.121054536237001 2.2663552277096985 -3.063495702281994
2458871 21.611 0.301 zg 408 8.2342917205807 2.2828029470076787 -0.9502585179382947
2458876 21.614 0.275 zg 408 8.211570936119466 2.079862491032903 -0.9729793023995281
2458877 22.166 0.615 zg 408 4.938854693288934 2.797544765534772 -4.245695545230061
2458880 21.139 0.263 zg 408 12.718217533240534 3.080758656277291 3.533667294721539
2458886 21.395 0.95 zg 408 10.046765114489203 8.790742002465473 0.8622148759702082
2458893 21.623 0.295 zg 408 8.143784050421361 2.212707179097422 -1.040766188097633
2458896 21.344 0.255 zg 408 10.529948543035296 2.4731024596091196 1.3453983045163014
2458899 21.616 0.299 zg 408 8.196458586718876 2.257215985511783 -0.9880916518001186
2458903 21.092 0.227 zg 408 13.280861538173212 2.7766924930323382 4.096311299654218
2458904 21.521 0.348 zg 408 8.945945517576718 2.8673530701780603 -0.23860472094227703
2459092 21.349 0.304 zg 408 10.481567824170178 2.9347797416938586 1.297017585651183
2459095 21.655 1.084 zg 408 7.907264183414305 7.894619648177416 -1.2772860551046898
2459111 21.954 0.744 zg 408 6.00380044819344 4.114100196604386 -3.180749790325555
2459113 21.014 0.201 zg 408 14.270074778122698 2.6417881413852577 5.085524539603703
2459113 20.719 0.242 zg 408 18.72519068284902 4.173662189204559 9.540640444330027
2459116 21.065 0.169 zg 408 13.615269711533502 2.119281434261238 4.430719473014507
2459118 21.415 0.225 zg 408 9.863390985154693 2.0440167343910147 0.6788407466356983
2459121 21.637 0.804 zg 408 8.039448341003379 5.9533028721342545 -1.145101897515616
2459123 20.665 0.561 zg 408 19.68005233048296 10.168684906165073 10.495502091963967
2459125 21.167 0.61 zg 408 12.39442114878946 6.9635670871322315 3.2098709102704657
2459129 21.675 0.886 zg 408 7.762940346982606 6.3348400074388245 -1.4216098915363888
2459137 21.279 0.235 zg 408 11.179599585671797 2.4197460590513673 1.9950493471528024
2459139 20.95 0.238 zg 408 15.136527313807852 3.318019132915255 5.951977075288857
2459141 21.358 0.197 zg 408 10.395042012536662 1.8861149397941632 1.210491774017667
2459143 21.128 0.156 zg 408 12.847725495942562 1.8459780272442212 3.6631752574235676
2459145 21.623 0.233 zg 408 8.143784050421361 1.7476636363718623 -1.040766188097633
2459150 21.184 0.289 zg 408 12.201865933147962 3.247878480266141 3.0173156946289676
2459152 21.167 0.659 zg 408 12.39442114878946 7.52293559085269 3.2098709102704657
2459155 21.387 0.656 zg 408 10.121065813295605 6.115131046036165 0.9365155747766103
2459156 21.603 1.006 zg 408 8.295188299931658 7.685991673815707 -0.8893619385873368
2459158 21.493 0.715 zg 408 9.179652665277683 6.045162376376395 -0.004897573241311903
2459165 21.37 0.219 zg 408 10.280784336747544 2.073700554407946 1.0962340982285497
2459169 21.283 0.252 zg 408 11.138488195188998 2.58524954117462 1.9539379566700035
2459171 21.457 0.222 zg 408 9.489126776142333 1.9402375411925077 0.3045765376233387
2459173 21.435 0.55 zg 408 9.683363810877497 4.905289215412199 0.4988135723585021
2459175 21.849 2.672 zg 408 6.613422200327436 16.275651527353748 -2.571128038191558
2459176 21.461 0.212 zg 408 9.454231859446539 1.8460258996789791 0.26968162092754433
2459176 21.201 0.168 zg 408 12.012302185250354 1.8587081818567763 2.827751946731359
2459177 21.442 0.256 zg 408 9.621133679029509 2.268516248272518 0.436583440510514
2459178 22.206 0.704 zg 408 4.760211496853338 3.086559036254389 -4.4243387416656565
2459178 21.144 0.257 zg 408 12.659782631642836 2.996643311767437 3.475232393123841
2459184 22.295 2.065 zg 408 4.385572035272708 8.34107420674583 -4.798978203246286
2459185 21.592 0.991 zg 408 8.37965712853492 7.648487890507482 -0.804893109984075
2459188 21.163 0.413 zg 408 12.440168101044225 4.7320789370525 3.2556178625252308
2459188 21.009 0.38 zg 408 14.335942450555493 5.017478561861782 5.151392212036498
2459190 21.272 0.291 zg 408 11.251909978545816 3.0157470934537485 2.0673597400268218
2459190 21.685 0.415 zg 408 7.69176928208732 2.940018245755507 -1.492780956431675
2459193 21.18 0.179 zg 408 12.246902177403541 2.019086662255673 3.0623519388845466
2459193 21.498 0.22 zg 408 9.137475992422738 1.8515038086814346 -0.047074246096256545
2459198 21.573 0.314 zg 408 8.527588768357786 2.4662186464168343 -0.6569614701612085
2459198 21.696 0.366 zg 408 7.614234517695587 2.5667467118289613 -1.570315720823408
2459199 21.425 0.303 zg 408 9.772962873058624 2.727373129457753 0.5884126345396297
2459200 22.002 0.857 zg 408 5.744156303320785 4.534012894082829 -3.44039393519821
2459200 23.033 2.231 zg 408 2.2224205741586376 4.566689661097254 -6.962129664360357
2459203 20.92 0.212 zg 408 15.560596775631018 3.0383499251263 6.376046537112023
2459204 21.756 0.325 zg 408 7.204871655997724 2.1566779093646393 -1.9796785825212702
2459210 20.452 0.378 zg 408 23.94562896722572 8.336691463307814 14.761078728706725
2459216 24.599 10.21 zg 408 0.525322798187247 4.940008213769233 -8.659227440331748
2459218 21.24 0.382 zg 408 11.588473951870855 4.077230758461102 2.40392371335186
2459220 21.259 0.264 zg 408 11.387443859858644 2.7688909753842053 2.2028936213396495
