jd mag magerr filt field flux fluxerr adjflux
2458207 19.274 0.145 zg 424 70.86409561337821 9.463895390896427 -3.212402791406646
2458207 19.406 0.174 zg 424 62.751808826806084 10.056600017585904 -11.324689577978774
2458230 19.263 0.041 zg 424 71.58569552528584 2.7032473483653936 -2.4908028794990145
2458243 19.282 0.04 zg 424 70.34386860157073 2.5915638916081396 -3.732629803214124
2458246 19.181 0.039 zg 424 77.20159071160809 2.773106418076432 3.125092306823234
2458267 19.177 0.131 zg 424 77.48653644984635 9.349173611826973 3.4100380450614978
2458270 19.191 0.086 zg 424 76.49380227359815 6.058992015463768 2.417303868813292
2458273 19.231 0.037 zg 424 73.726946758647 2.512486014664709 -0.3495516461378543
2458279 19.221 0.034 zg 424 74.40913379778661 2.3301337268092075 0.3326353930017518
2458283 19.277 0.038 zg 424 70.66856114640652 2.473349706673619 -3.4079372583783396
2458286 19.168 0.039 zg 424 78.13151560903644 2.8065096248966235 4.055017204251584
2458289 19.173 0.061 zg 424 77.77253390312029 4.369500203916652 3.6960354983354335
2458293 19.148 0.09 zg 424 79.58408893498033 6.596968925563131 5.507590530195472
2458299 19.204 0.083 zg 424 75.58336951571941 5.778033045515183 1.5068711109345543
2458302 19.184 0.043 zg 424 76.98856926882387 3.0490909891845335 2.912070864039009
2458305 19.177 0.055 zg 424 77.48653644984635 3.925225562217432 3.4100380450614978
2458472 19.19 0.115 zg 424 76.56428812407755 8.109606270549293 2.4877897192926923
2458487 19.23 0.04 zg 424 73.79488306709419 2.7187039630324774 -0.28161533769066693
2458495 19.251 0.034 zg 424 72.38127832544559 2.266631113782728 -1.6952200793392649
2458503 19.315 0.132 zg 424 68.23799361812654 8.29613594731263 -5.838504786658319
2458511 19.194 0.066 zg 424 76.28273382314039 4.637093623905488 2.206235418355533
2458547 19.196 0.039 zg 424 76.14234517695601 2.7350579716210297 2.065846772171156
2458561 19.247 0.152 zg 424 72.64843262365325 10.170575237707263 -1.4280657811316075
2458568 19.269 0.045 zg 424 71.19118941699796 2.9506278870737095 -2.8853089877868996
2458573 19.223 0.042 zg 424 74.27219327358071 2.8731031569360894 0.1956948687958544
2458581 19.237 0.046 zg 424 73.32064029436968 3.1064170456509332 -0.7558581104151756
2458584 19.157 0.051 zg 424 78.92711871795477 3.707422702655853 4.850620313169912
2458587 19.198 0.066 zg 424 76.00221489817672 4.620041370359493 1.9257164933918602
2458596 19.289 0.049 zg 424 69.89180377128355 3.154263779529962 -4.184694633501309
2458600 19.182 0.038 zg 424 77.13051815398367 2.6995136360072958 3.0540197491988152
2458617 19.265 0.108 zg 424 71.45395117925547 7.107644281861928 -2.622547225529388
2458634 19.185 0.033 zg 424 76.91769282087319 2.3378458339742583 2.841194416088328
2458637 19.254 0.039 zg 424 72.18155751403057 2.592785181806027 -1.8949408907542846
2458640 19.174 0.035 zg 424 77.7009357294753 2.504782228513296 3.6244373246904473
2458643 19.375 0.064 zg 424 64.56932537851328 3.8061149716799187 -9.507173026271573
2458651 19.205 0.147 zg 424 75.51378670873528 10.223962871954669 1.4372883039504245
2458654 19.345 0.093 zg 424 66.37831884814307 5.6857122621719265 -7.69817955664179
2458658 19.262 0.037 zg 424 71.65165875997033 2.441763811965258 -2.4248396448145257
2458662 19.146 0.048 zg 424 79.73082335033645 3.5248705017336253 5.654324945551593
2458667 19.209 0.042 zg 424 75.23609547762939 2.9103901999513524 1.1595970728445337
2458672 19.187 0.09 zg 424 76.77613561360536 6.364209073016771 2.699637208820505
2458676 19.28 0.116 zg 424 70.47356621539367 7.5293921720210175 -3.6029321893911828
2458836 19.22 0.134 zg 424 74.47769871315633 9.191930400613476 0.4012003083714717
2458857 19.299 0.047 zg 424 69.25103186276475 2.997780200463167 -4.825466542020109
2458873 19.162 0.041 zg 424 78.56448154779949 2.9667830264326103 4.487983143014631
2458877 19.295 0.036 zg 424 69.50663263751548 2.3046470809251347 -4.569865767269377
2458894 19.264 0.065 zg 424 71.51979301701616 4.2816906406300275 -2.5567053877687016
2458898 19.275 0.03 zg 424 70.79885741721463 1.9562447242786722 -3.277640987570223
2458937 19.245 0.031 zg 424 72.78237931362894 2.0780865083384827 -1.2941190911559204
