jd mag magerr filt field flux fluxerr adjflux
2458207 16.764 0.014 zg 426 715.1979301701615 9.22210291828006 -12.755256324327775
2458207 16.746 0.013 zg 426 727.1537512627826 8.706533617456394 -0.7994352317066387
2458223 16.744 0.004 zg 426 728.4944524254562 2.6838727463739454 0.5412659309669152
2458233 16.741 0.008 zg 426 730.5101404787581 5.382597631191599 2.55695398426883
2458243 16.748 0.004 zg 426 725.8155174896663 2.6740031853367436 -2.1376690048230103
2458246 16.745 0.004 zg 426 727.8237931362894 2.6814019462432035 -0.12939335819987718
2458249 16.737 0.005 zg 426 733.2064029436967 3.376540267011884 5.253216449207457
2458262 16.753 0.009 zg 426 722.4806981070175 5.98886382757374 -5.472488387471799
2458267 16.769 0.017 zg 426 711.9118941699796 11.146816462278462 -16.04129232450964
2458273 16.748 0.004 zg 426 725.8155174896663 2.6740031853367436 -2.1376690048230103
2458279 16.753 0.004 zg 426 722.4806981070175 2.6617172566994403 -5.472488387471799
2458282 16.741 0.004 zg 426 730.5101404787581 2.6912988155957995 2.55695398426883
2458294 16.736 0.012 zg 426 733.8820220834486 8.111163859515244 5.928835588959373
2458300 16.752 0.007 zg 426 723.1464339568189 4.662297356866169 -4.806752537670377
2458303 16.736 0.004 zg 426 733.8820220834486 2.7037212865050817 5.928835588959373
2458333 16.742 0.007 zg 426 729.8376255269811 4.705437063164872 1.884439032491855
2458336 16.751 0.006 zg 426 723.8127832544559 3.9999372596165776 -4.140403240033379
2458488 16.742 0.005 zg 426 729.8376255269811 3.361026473689195 1.884439032491855
2458488 16.751 0.005 zg 426 723.8127832544559 3.3332810496804814 -4.140403240033379
2458493 16.745 0.004 zg 426 727.8237931362894 2.6814019462432035 -0.12939335819987718
2458494 16.744 0.003 zg 426 728.4944524254562 2.0129045597804587 0.5412659309669152
2458495 16.738 0.004 zg 426 732.53140578569 2.6987454321793636 4.578219291200753
2458495 16.748 0.005 zg 426 725.8155174896663 3.3425039816709297 -2.1376690048230103
2458502 16.756 0.017 zg 426 720.4871655997724 11.281084448984268 -7.4660208947168485
2458502 16.751 0.014 zg 426 723.8127832544559 9.333186939105348 -4.140403240033379
2458508 16.739 0.01 zg 426 731.857030036826 6.740652350262766 3.9038435423367446
2458539 16.72 0.028 zg 426 744.7769871315633 19.207018747550546 16.823800637073987
2458560 16.745 0.013 zg 426 727.8237931362894 8.714556325290411 -0.12939335819987718
2458568 16.757 0.008 zg 426 719.8238778990547 5.303858338660896 -8.129308595434622
2458582 16.743 0.004 zg 426 729.1657296992059 2.6863458232440283 1.2125432047166669
2458585 16.749 0.005 zg 426 725.1473244548337 3.339426839028434 -2.805862039655608
2458588 16.753 0.011 zg 426 722.4806981070175 7.3197224559234595 -5.472488387471799
2458594 16.738 0.018 zg 426 732.53140578569 12.144354444807135 4.578219291200753
2458597 16.747 0.005 zg 426 726.4843262365324 3.3455839597721257 -1.4688602579568624
2458606 16.752 0.004 zg 426 723.1464339568189 2.6641699182092395 -4.806752537670377
2458617 16.732 0.01 zg 426 736.590729930461 6.784251337501931 8.63754343597168
2458628 16.74 0.004 zg 426 731.1832751250337 2.693778735279147 3.230088630544401
2458633 16.749 0.004 zg 426 725.1473244548337 2.671541471222747 -2.805862039655608
2458634 16.739 0.004 zg 426 731.857030036826 2.6962609401051063 3.9038435423367446
2458634 16.739 0.004 zg 426 731.857030036826 2.6962609401051063 3.9038435423367446
2458635 16.747 0.003 zg 426 726.4843262365324 2.0073503758632754 -1.4688602579568624
2458637 16.74 0.004 zg 426 731.1832751250337 2.693778735279147 3.230088630544401
2458640 16.751 0.004 zg 426 723.8127832544559 2.6666248397443852 -4.140403240033379
2458643 16.738 0.005 zg 426 732.53140578569 3.3734317902242044 4.578219291200753
2458649 16.735 0.016 zg 426 734.5582637780805 10.824850611910376 6.605077283591186
2458652 16.738 0.009 zg 426 732.53140578569 6.0721772224035675 4.578219291200753
2458667 16.741 0.004 zg 426 730.5101404787581 2.6912988155957995 2.55695398426883
2458670 16.742 0.006 zg 426 729.8376255269811 4.033231768427034 1.884439032491855
2458673 16.744 0.008 zg 426 728.4944524254562 5.367745492747891 0.5412659309669152
2458677 16.773 0.013 zg 426 709.2939392382068 8.492690185412782 -18.65924725628247
2458680 16.757 0.015 zg 426 719.8238778990547 9.944734384989179 -8.129308595434622
2458683 16.76 0.008 zg 426 717.8376763246156 5.289223464622544 -10.115510169873687
2458683 16.753 0.005 zg 426 722.4806981070175 3.3271465708743 -5.472488387471799
2458686 16.736 0.005 zg 426 733.8820220834486 3.379651608131352 5.928835588959373
2458686 16.752 0.005 zg 426 723.1464339568189 3.3302123977615494 -4.806752537670377
2458853 16.752 0.005 zg 426 723.1464339568189 3.3302123977615494 -4.806752537670377
2458856 16.742 0.005 zg 426 729.8376255269811 3.361026473689195 1.884439032491855
2458874 16.753 0.004 zg 426 722.4806981070175 2.6617172566994403 -5.472488387471799
2458877 16.745 0.003 zg 426 727.8237931362894 2.0110514596824025 -0.12939335819987718
2458896 16.75 0.005 zg 426 724.4797465651999 3.3363525292342673 -3.473439929289384
2458900 16.75 0.004 zg 426 724.4797465651999 2.6690820233874137 -3.473439929289384
2458914 16.748 0.013 zg 426 725.8155174896663 8.690510352344416 -2.1376690048230103
2458937 16.74 0.003 zg 426 731.1832751250337 2.0203340514593604 3.230088630544401
2458940 16.742 0.005 zg 426 729.8376255269811 3.361026473689195 1.884439032491855
2458944 16.743 0.012 zg 426 729.1657296992059 8.059037469732084 1.2125432047166669
2458954 16.746 0.005 zg 426 727.1537512627826 3.3486667759447672 -0.7994352317066387
2458963 16.744 0.004 zg 426 728.4944524254562 2.6838727463739454 0.5412659309669152
2458969 16.738 0.007 zg 426 732.53140578569 4.722804506313886 4.578219291200753
2458972 16.743 0.007 zg 426 729.1657296992059 4.701105190677049 1.2125432047166669
2458980 16.743 0.003 zg 426 729.1657296992059 2.014759367433021 1.2125432047166669
2458986 16.747 0.003 zg 426 726.4843262365324 2.0073503758632754 -1.4688602579568624
2458992 16.737 0.004 zg 426 733.2064029436967 2.701232213609507 5.253216449207457
2458995 16.742 0.005 zg 426 729.8376255269811 3.361026473689195 1.884439032491855
2458998 16.752 0.004 zg 426 723.1464339568189 2.6641699182092395 -4.806752537670377
2459012 16.746 0.003 zg 426 727.1537512627826 2.0092000655668603 -0.7994352317066387
2459018 16.74 0.003 zg 426 731.1832751250337 2.0203340514593604 3.230088630544401
