jd mag magerr filt field flux fluxerr adjflux
2458207 20.659 0.513 zg 425 19.78910937699935 9.350165413948037 -20.323670444906185
2458207 19.979 0.3 zg 425 37.01913348529809 10.228764590256493 -3.093646336607442
2458223 19.932 0.066 zg 425 38.65683102183319 2.3498809713261406 -1.455948800072342
2458246 20.018 0.075 zg 425 35.71299302160075 2.4669661607321482 -4.399786800304781
2458249 19.978 0.081 zg 425 37.05324507382117 2.764311292030756 -3.059534748084367
2458267 19.862 0.26 zg 425 41.231226026940746 9.873594267212196 1.1184462050352124
2458270 19.773 0.15 zg 425 44.75342203576343 6.182913746401208 4.640642213857895
2458274 19.837 0.055 zg 425 42.19162465651229 2.137295731632275 2.0788448346067554
2458277 19.798 0.066 zg 425 43.73470977849202 2.658556316654744 3.6219299565864844
2458280 19.82 0.058 zg 425 42.85744228051422 2.2894434590799833 2.744662458608687
2458286 19.92 0.073 zg 425 39.08645190689923 2.627996539766562 -1.0263279150063056
2458293 19.623 0.172 zg 425 51.383803584740136 8.140111914702297 11.271023762834602
2458299 20.085 0.179 zg 425 33.5757906956968 5.535475844124215 -6.536989126208731
2458302 19.925 0.077 zg 425 38.90686597317743 2.759260183832634 -1.2059138487281018
2458338 19.646 0.114 zg 425 50.30674857434765 5.282101962099732 10.193968752442117
2458469 19.932 0.086 zg 425 38.65683102183319 3.0619661141522436 -1.455948800072342
2458472 19.862 0.093 zg 425 41.231226026940746 3.53170871865667 1.1184462050352124
2458472 19.727 0.213 zg 425 46.690255329554994 9.15970595952511 6.57747550764946
2458472 19.608 0.206 zg 425 52.09862349702525 9.884828739572198 11.985843675119717
2458488 19.767 0.065 zg 425 45.00142320703887 2.694109762241144 4.888643385133335
2458495 20.02 0.072 zg 425 35.647267811055556 2.363928983069847 -4.465512010849977
2458502 19.776 0.203 zg 425 44.629934443814676 8.34445480623229 4.5171546219091425
2458539 20.04 0.29 zg 425 34.99663184778637 9.347595844534773 -5.1161479741191656
2458543 19.844 0.071 zg 425 41.92048020541708 2.7413234278649274 1.8077003835115448
2458547 19.797 0.067 zg 425 43.77500949065931 2.7013243392095827 3.662229668753774
2458560 19.929 0.283 zg 425 38.76379149656267 10.103884300303926 -1.3489883253428658
2458581 19.936 0.09 zg 425 38.514676013258274 3.192599478586459 -1.5981038086472594
2458584 19.951 0.104 zg 425 37.98623484760907 3.6386079849215447 -2.126544974296465
2458587 19.812 0.228 zg 425 43.17439384394879 9.066439668568693 3.0616140220432584
