jd mag magerr filt field flux fluxerr adjflux
2458207 19.203 0.146 zg 424 75.65301644036008 10.173134461103425 -5.971964163177674
2458207 19.094 0.128 zg 424 83.64235437926753 9.860794282835286 2.01737377572978
2458230 19.168 0.042 zg 424 78.13151560903644 3.0223949806579022 -3.493464994501309
2458243 19.145 0.038 zg 424 79.80429198081693 2.7930938306939948 -1.820688622720823
2458246 19.136 0.038 zg 424 80.46856357559746 2.816342867145978 -1.156417027940293
2458267 19.527 0.197 zg 424 56.134033425930085 10.185167019802678 -25.490947177607666
2458270 19.073 0.08 zg 424 85.27588768357786 6.283359608705311 3.6509070800401133
2458273 19.118 0.038 zg 424 81.8137404967066 2.8634231089009585 0.1887598931688501
2458279 19.089 0.035 zg 424 84.02842994547356 2.708756542521987 2.4034493419358114
2458283 19.082 0.036 zg 424 84.57193141306902 2.804170587227245 2.9469508095312733
2458286 19.079 0.04 zg 424 84.8059354349616 3.12436612367933 3.180954831423847
2458289 19.111 0.066 zg 424 82.342917205807 5.005481544933781 0.7179366022692477
2458293 19.069 0.093 zg 424 85.59063509416805 7.331365601399348 3.9656544906302997
2458299 19.018 0.074 zg 424 89.70698259955532 6.114115641787884 8.082001996017567
2458302 19.107 0.043 zg 424 82.64683922497305 3.273183735698974 1.0218586214352996
2458305 19.172 0.055 zg 424 77.84419805149788 3.9433435802080137 -3.7807825520398666
2458472 19.311 0.133 zg 424 68.48985533869718 8.38983789996759 -13.135125264840568
2458487 19.143 0.04 zg 424 79.9514323990013 2.9455196224873856 -1.673548204536445
2458495 19.112 0.032 zg 424 82.26711149151889 2.424665914419847 0.6421308879811392
2458503 19.171 0.12 zg 424 77.9159282354015 8.61158663335821 -3.7090523681362555
2458511 19.101 0.062 zg 424 83.10482683793445 4.745627198735409 1.4798462343967032
2458547 19.083 0.037 zg 424 84.49407364597693 2.8794109574687994 2.869093042439175
2458561 18.892 0.117 zg 424 100.74563739925787 10.856448853834646 19.120656795720123
2458568 19.12 0.045 zg 424 81.6631727378971 3.384655275471833 0.038192134359348984
2458573 19.081 0.04 zg 424 84.6498609228485 3.118616126159523 3.0248803193107534
