jd mag magerr filt field flux fluxerr adjflux
2458204 18.765 0.062 zg 422 113.24688079845079 6.466862372953744 1.7448053491035012
2458210 18.616 0.116 zg 422 129.90511416380167 13.879055683104838 18.403038714454382
2458229 18.836 0.034 zg 422 106.07822617548602 3.321856335047779 -5.423849273861265
2458237 18.753 0.121 zg 422 114.50547401143632 12.7610761202076 3.003398562089032
2458237 18.722 0.123 zg 422 117.82196158634049 13.347718544900419 6.319886136993205
2458242 18.773 0.026 zg 422 112.4155135752561 2.6920013721084066 0.9134381259088116
2458245 20.489 2.524 zg 422 23.143351365226334 53.8011153997063 -88.35872408412095
2458249 18.73 0.032 zg 422 116.95700781150126 3.4470843226617727 5.4549323621539685
2458267 18.852 0.079 zg 422 104.52646157142775 7.60552188271399 -6.9756138779195425
2458270 18.785 0.071 zg 422 111.17989227730843 7.270433017794964 -0.32218317203886215
2458274 18.768 0.027 zg 422 112.93440000995729 2.8084435122508666 1.4323245606099988
2458277 18.724 0.032 zg 422 117.60512528736614 3.4661863468337457 6.103049838018848
2458280 18.838 0.031 zg 422 105.8830027243058 3.023177333562988 -5.619072725041491
2458293 18.833 0.072 zg 422 106.3717364589281 7.05398327096311 -5.13033899041919
2458443 18.831 0.081 zg 422 106.56786102061618 7.950362808977959 -4.93421442873111
2458470 18.353 0.082 zg 422 165.5107661042443 12.500166026582356 54.00869065489702
2458487 18.753 0.026 zg 422 114.50547401143632 2.7420494142594842 3.003398562089032
2458495 18.828 0.025 zg 422 106.86272608597118 2.4606052008226325 -4.6393493633761125
2458502 18.726 0.072 zg 422 117.38868804795497 7.7845663637380635 5.886612598607684
2458511 18.811 0.036 zg 422 108.54910547894767 3.59918715072475 -2.9529699703996215
2458514 18.592 0.12 zg 422 132.80861538173212 14.678550623959495 21.306539932384837
2458539 18.881 0.094 zg 422 101.77151718285111 8.811092946208927 -9.730558266496175
2458559 18.849 0.059 zg 422 104.81567824170179 5.695789630261108 -6.6863972076454985
2458567 18.827 0.051 zg 422 106.96119563394551 5.024259993749072 -4.54087981540178
2458575 18.945 0.13 zg 422 95.94586197835982 11.488022599343449 -15.556213470987473
2458580 18.774 0.028 zg 422 112.31202272755662 2.8964094801205804 0.8099472782093358
2458586 18.808 0.04 zg 422 108.84945249515629 4.010162027134568 -2.6526229541910027
2458600 18.766 0.03 zg 422 113.14262458575952 3.1262462490406984 1.6405491364122327
2458607 18.791 0.027 zg 422 110.56718402183381 2.7495757767924434 -0.9348914275134774
2458612 18.796 0.027 zg 422 110.05917395663684 2.736942623637738 -1.4429014927104475
2458634 18.774 0.033 zg 422 112.31202272755662 3.413625458713541 0.8099472782093358
2458637 18.807 0.03 zg 422 108.94975272870873 3.010392918222145 -2.552322720638557
2458640 18.817 0.031 zg 422 107.95089539177246 3.082219919055241 -3.5511800575748254
2458643 18.762 0.047 zg 422 113.56022619722376 4.915863179176676 2.058150747876468
