jd mag magerr filt field flux fluxerr adjflux
2458207 19.047 0.126 zg 424 87.3426267741177 10.136137051808513 17.23331825282642
2458207 19.196 0.134 zg 424 76.14234517695601 9.397378671723539 6.033036655664731
2458230 19.298 0.046 zg 424 69.31484380219452 2.9367011995434464 -0.7944647190967657
2458243 19.367 0.043 zg 424 65.04684684362275 2.5761454780803517 -5.062461677668537
2458246 19.243 0.044 zg 424 72.9165729699206 2.954980405568431 2.8072644486293115
2458267 19.057 0.117 zg 424 86.54186475864225 9.325836360975721 16.432556237350965
2458270 19.409 0.103 zg 424 62.578658497513636 5.936618671272732 -7.530650023777646
2458273 19.271 0.042 zg 424 71.06017110916319 2.748851123786298 0.9508625878719101
2458279 19.338 0.042 zg 424 66.80765822451703 2.584349341150315 -3.3016502967742554
2458283 19.192 0.037 zg 424 76.42338131309847 2.6043758108025563 6.314072791807192
2458286 19.307 0.046 zg 424 68.74264666347986 2.9124585996692556 -1.3666618578114225
2458289 19.284 0.073 zg 424 70.21440967967078 4.720899868820173 0.1051011583794974
2458293 19.202 0.101 zg 424 75.72272754173872 7.044064154993674 5.613419020447438
2458299 19.383 0.099 zg 424 64.09530949070242 5.844362204899595 -6.013999030588863
2458302 19.275 0.052 zg 424 70.79885741721463 3.3908241887496984 0.6895488959233518
2458305 19.175 0.056 zg 424 77.6294034698259 4.003962081451168 7.52009494853462
2458472 19.335 0.126 zg 424 66.99250987040655 7.774500110320673 -3.116798650884732
2458487 19.349 0.046 zg 424 66.1342220032745 2.801945996475576 -3.9750865180167807
2458495 19.285 0.035 zg 424 70.14976959088445 2.2613613923171263 0.040461069593163757
2458503 19.181 0.117 zg 424 77.20159071160809 8.319319254229296 7.0922821903168085
2458511 19.202 0.067 zg 424 75.72272754173872 4.672795033510655 5.613419020447438
2458547 19.262 0.042 zg 424 71.65165875997033 2.7717318946632665 1.5423502386790489
2458561 19.335 0.174 zg 424 66.99250987040655 10.73621443806188 -3.116798650884732
2458568 19.376 0.05 zg 424 64.50988221087316 2.9707898625911664 -5.599426310418124
2458573 19.171 0.04 zg 424 77.9159282354015 2.87052887778607 7.806619714110212
2458581 19.265 0.047 zg 424 71.45395117925547 3.093141493032506 1.3446426579641866
2458584 19.261 0.059 zg 424 71.7176827770262 3.89721118748837 1.6083742557349154
2458587 19.274 0.07 zg 424 70.86409561337821 4.568777085260344 0.7547870920869286
2458596 19.315 0.051 zg 424 68.23799361812654 3.205325252370788 -1.8713149031647447
2458600 19.243 0.04 zg 424 72.9165729699206 2.6863458232440283 2.8072644486293115
