jd mag magerr filt field flux fluxerr adjflux
2458207 19.135 0.133 zg 425 80.5427120029458 9.866283033988127 -10.650802837457888
2458207 19.079 0.116 zg 425 84.8059354349616 9.060661758670056 -6.3875794054420965
2458223 18.959 0.03 zg 425 94.7166324809598 2.6171172721110447 3.5231176405561087
2458229 19.004 0.037 zg 425 90.87119701729523 3.0967322217913256 -0.32231782310846313
2458243 19.089 0.033 zg 425 84.02842994547356 2.5539704543778736 -7.165084894930132
2458246 18.958 0.033 zg 425 94.80390990993526 2.88148172025341 3.610395069531563
2458249 19.001 0.035 zg 425 91.12263062204994 2.9374465526662896 -0.07088421835375414
2458267 18.838 0.113 zg 425 105.8830027243058 11.01996899008444 14.689487883902103
2458270 18.964 0.074 zg 425 94.28144908484123 6.425895352575523 3.087934244437534
2458274 18.998 0.027 zg 425 91.37475992422758 2.2723001288363105 0.18124508382388171
2458277 18.998 0.036 zg 425 91.37475992422758 3.0297335051150807 0.18124508382388171
2458280 18.962 0.029 zg 425 94.45528198907513 2.5228993614460835 3.2617671486714386
2458283 19.063 0.031 zg 425 86.06493575740241 2.4573307924956143 -5.128579083001284
2458286 18.98 0.031 zg 425 92.90225355354389 2.6525502673104966 1.7087387131401925
2458289 19.12 0.079 zg 425 81.6631727378971 5.941950372494996 -9.530342102506594
2458293 18.986 0.091 zg 425 92.39027268597428 7.743607312327409 1.1967578455705876
2458299 19.004 0.06 zg 425 90.87119701729523 5.021727927229176 -0.32231782310846313
2458302 19.037 0.036 zg 425 88.15079814929707 2.9228358780590193 -3.0427166911066195
2458305 18.965 0.047 zg 425 94.19465263853408 4.077554616498529 3.0011377981303866
2458338 18.955 0.049 zg 425 95.06622502843139 4.290402222914599 3.872710188027696
2458472 18.952 0.142 zg 425 95.32926595266105 12.46781281305201 4.135751112257353
2458472 18.685 0.103 zg 425 121.90632773161678 11.56482735063046 30.71281289121309
2458472 18.942 0.045 zg 425 96.21133679029508 3.9876262176665356 5.017821949891385
2458488 18.985 0.035 zg 425 92.47540647136277 2.981054893733351 1.2818916309590804
2458492 19.069 0.043 zg 425 85.59063509416805 3.389771192044859 -5.602879746235644
2458495 18.978 0.034 zg 425 93.07354354433065 2.9146126532753884 1.8800287039269534
2458502 19.08 0.12 zg 425 84.72786224142327 9.364469402801006 -6.4656525989804265
