jd mag magerr filt field flux fluxerr adjflux
2458207 18.778 0.098 zg 424 111.89901120716411 10.10015420895448 -4.51349976176428
2458207 18.757 0.097 zg 424 114.08439638531719 10.192334381850142 -2.328114583611196
2458230 18.751 0.028 zg 424 114.71659527963192 2.95842088875101 -1.69591568929647
2458243 18.762 0.025 zg 424 113.56022619722376 2.614820839987594 -2.852284771704632
2458246 18.702 0.024 zg 424 120.01243539548939 2.652852909269423 3.599924426561003
2458267 18.685 0.089 zg 424 121.90632773161678 9.992909069962243 5.493816762688397
2458270 18.743 0.057 zg 424 115.56498011762123 6.067038971194525 -0.8475308513071553
2458273 18.732 0.025 zg 424 116.74176334967507 2.6880784401880047 0.32925238074668073
2458279 18.671 0.022 zg 424 123.48842424457655 2.502214922441401 7.075913275648162
2458283 18.709 0.024 zg 424 119.24117554984926 2.635804351604823 2.828664580920872
2458286 18.768 0.029 zg 424 112.93440000995729 3.01647636501019 -3.478110958971101
2458289 18.643 0.041 zg 424 126.71448093669211 4.78504234788941 10.301969967763725
2458293 18.719 0.067 zg 424 118.14796588135694 7.290825966160308 1.7354549124285512
2458299 18.655 0.053 zg 424 125.32169175284923 6.1175538162887975 8.909180783920846
2458302 18.779 0.03 zg 424 111.79599585671775 3.0890375221932294 -4.616515112210635
2458305 18.752 0.038 zg 424 114.6109860330693 4.011303528583031 -1.8015249358590921
2458472 18.813 0.082 zg 424 108.34933468942629 8.183060862847618 -8.063176279502102
2458487 18.762 0.026 zg 424 113.56022619722376 2.7194136735870975 -2.852284771704632
2458495 18.769 0.022 zg 424 112.83043147020955 2.2862546919466387 -3.5820794987188407
2458503 18.707 0.078 zg 424 119.46102834222035 8.582158511301518 3.0485173732919577
2458511 18.793 0.043 zg 424 110.3636992160428 4.370895108307669 -6.048811752885584
2458547 18.75 0.026 zg 424 114.82230184071385 2.7496364538415814 -1.5902091282145392
2458561 18.695 0.099 zg 424 120.78868380105287 11.01379841981796 4.376172832124482
2458568 18.743 0.032 zg 424 115.56498011762123 3.4060569662846456 -0.8475308513071553
2458573 18.766 0.028 zg 424 113.14262458575952 2.9178298324379854 -3.269886383168867
2458581 18.765 0.03 zg 424 113.24688079845079 3.1291269546550375 -3.1656301704775984
2458584 18.7 0.034 zg 424 120.23371021032871 3.7651375437570977 3.821199241400322
2458587 18.714 0.045 zg 424 118.69331211368446 4.91942611999907 2.2808011447560688
2458600 18.741 0.026 zg 424 115.77805486685958 2.7725237616156875 -0.6344561020688104
2458617 18.81 0.073 zg 424 108.64912895524334 7.305076849214626 -7.763382013685046
2458634 18.746 0.024 zg 424 115.24610302489441 2.547494004967468 -1.1664079440339776
2458637 18.75 0.026 zg 424 114.82230184071385 2.7496364538415814 -1.5902091282145392
2458640 18.762 0.024 zg 424 113.56022619722376 2.51022800638809 -2.852284771704632
2458643 18.784 0.037 zg 424 111.28233991398577 3.7923084435917116 -5.130171054942622
2458651 18.658 0.093 zg 424 124.97589308026646 10.704955776116902 8.563382111338072
2458654 18.679 0.048 zg 424 122.58187187300513 5.419299664244885 6.16936090407674
2458658 18.707 0.023 zg 424 119.46102834222035 2.5306364841017293 3.0485173732919577
2458662 18.776 0.033 zg 424 112.10532676858001 3.407343116265775 -4.307184200348374
2458667 18.688 0.028 zg 424 121.56995303287614 3.1351618100262537 5.157442063947755
