jd mag magerr filt field flux fluxerr adjflux
2458207 18.587 0.078 zg 425 133.42163209749816 9.585097427899818 -5.1221835994547575
2458207 18.545 0.081 zg 425 138.68396474202058 10.346344807214146 0.14014904506765902
2458223 18.573 0.023 zg 425 135.15317387078113 2.863055487516376 -3.3906418261717874
2458229 18.535 0.025 zg 425 139.96719166844156 3.2228636904399397 1.423375971488639
2458243 18.536 0.021 zg 425 139.83833646994484 2.7047132194721573 1.2945207729919161
2458246 18.563 0.027 zg 425 136.40373079150993 3.39207692921248 -2.14008490544299
2458249 18.551 0.026 zg 425 137.91968256510154 3.3027467730906857 -0.6241331318513801
2458267 18.61 0.082 zg 425 130.62498359505005 9.865424591952575 -7.918832101902865
2458270 18.599 0.054 zg 425 131.95512089291927 6.562898517144882 -6.588694804033651
2458274 18.524 0.02 zg 425 141.39245946172497 2.604545355346663 2.8486437647720493
2458277 18.526 0.023 zg 425 141.13224466645445 2.989714824929852 2.5884289695015354
2458280 18.523 0.021 zg 425 141.52274671978196 2.737292602098953 2.9789310228290447
2458283 18.55 0.022 zg 425 138.04676980399552 2.7972070217226137 -0.4970458929574022
2458286 18.572 0.024 zg 425 135.27771188722386 2.990289050936305 -3.26610380972906
2458293 18.518 0.055 zg 425 142.17598603826283 7.20219073273554 3.632170341309916
2458299 18.547 0.042 zg 425 138.42873458597072 5.354898203754717 -0.11508111098220297
2458302 18.538 0.027 zg 425 139.58098183990256 3.471088550940349 1.0371661429496442
2458305 18.592 0.033 zg 425 132.80861538173212 4.036601421588862 -5.735200315220794
2458338 18.492 0.041 zg 425 145.6217510260354 5.4990261593031295 7.077935329082493
2458469 18.532 0.025 zg 425 140.35447010983663 3.2317811060998825 1.8106544128837072
2458472 18.438 0.066 zg 425 153.04750318371137 9.303489342860397 14.503687486758452
2458472 18.495 0.077 zg 425 145.21993863825432 10.298942990149797 6.676122941301401
2458472 18.559 0.031 zg 425 136.90718753910485 3.9089815694759102 -1.6366281578480653
2458488 18.622 0.026 zg 425 129.18921190624252 3.0936791965140147 -9.3546037907104
2458495 18.507 0.022 zg 425 143.62374569867433 2.91021188344247 5.079930001721408
2458502 18.466 0.062 zg 425 149.15102727813473 8.517136713981458 10.607211581181815
2458526 18.483 0.04 zg 425 146.83387120638923 5.409559727783033 8.290055509436314
2458539 18.529 0.071 zg 425 140.74282012085757 9.203653875396906 2.199004423904654
2458543 18.633 0.027 zg 425 127.88695559306566 3.180282453399433 -10.656860103887254
2458547 18.525 0.026 zg 425 141.26229214742324 3.382791860248597 2.7184764504703196
2458560 18.613 0.081 zg 425 130.264551611556 9.718224955836845 -8.279264085396932
2458568 18.483 0.029 zg 425 146.83387120638923 3.9219308026426987 8.290055509436314
2458581 18.586 0.028 zg 425 133.54457457036844 3.4439747625467754 -4.999241126584479
2458584 18.548 0.031 zg 425 138.30129570647287 3.9487862227600248 -0.2425199904800479
2458587 18.492 0.067 zg 425 145.6217510260354 8.986213479836822 7.077935329082493
2458597 18.513 0.026 zg 425 142.83224057243945 3.4203872345867996 4.288424875486527
2458600 18.572 0.025 zg 425 135.27771188722386 3.1148844280586516 -3.26610380972906
2458606 18.557 0.025 zg 425 137.15961231886251 3.1582167868625537 -1.3842033780904046
2458617 18.476 0.044 zg 425 147.78360244074892 5.989004031454875 9.239786743796003
2458634 18.52 0.023 zg 425 141.91432926222106 3.006282335181238 3.3705135652681406
2458634 18.57 0.024 zg 425 135.52713229562588 2.995802443393345 -3.016683401327043
2458635 18.541 0.019 zg 425 139.19583767560877 2.4358779823739356 0.6520219786558528
2458637 18.549 0.022 zg 425 138.1739741484836 2.7997845314035787 -0.36984154846931006
2458640 18.575 0.025 zg 425 134.90444168518343 3.1062895640298795 -3.6393740117694904
2458643 18.611 0.033 zg 425 130.50472892687267 3.9665768127776455 -8.039086770080246
2458649 18.505 0.077 zg 425 143.88855423815002 10.204521713269868 5.344738541197103
2458652 18.567 0.055 zg 425 135.9021254346364 6.884376578904016 -2.64169026231653
2458658 18.604 0.022 zg 425 131.34884218408754 2.661488596756946 -7.194973512865374
2458667 18.523 0.024 zg 425 141.52274671978196 3.1283344023988033 2.9789310228290447
2458679 18.549 0.064 zg 425 138.1739741484836 8.144827727719502 -0.36984154846931006
2458683 18.642 0.048 zg 425 126.83124304932647 5.607162807768649 -11.712572647626445
