jd mag magerr filt field flux fluxerr adjflux
2458203 18.397 0.03 zg 428 158.93745293411357 4.391604118134392 -0.365364975933403
2458206 18.429 0.044 zg 428 154.32143352622268 6.253952889658353 -4.981384383824292
2458206 18.362 0.047 zg 428 164.14446732037115 7.105584146727497 4.84164941032418
2458233 18.462 0.037 zg 428 149.70153341648006 5.101567684798427 -9.601284493566908
2458236 18.543 0.098 zg 428 138.9396654826842 12.540879780587517 -20.363152427362763
2458237 18.437 0.101 zg 428 153.18853007876714 14.250276881392388 -6.114287831279825
2458244 18.385 0.029 zg 428 160.70383800486934 4.2923974366125295 1.4010200948223712
2458247 18.385 0.017 zg 428 160.70383800486934 2.516232980083207 1.4010200948223712
2458262 18.421 0.036 zg 428 155.4627153439162 5.154712284488805 -3.8401025661307813
2458267 18.257 0.079 zg 428 180.81158319712418 13.156156173087087 21.50876528707721
2458270 18.439 0.045 zg 428 152.906606119427 6.337448493676286 -6.396211790619958
2458273 18.405 0.019 zg 428 157.77066239669725 2.760930852632878 -1.5321555133497213
2458282 18.381 0.02 zg 428 161.29698476954002 2.971200261401844 1.994166859493049
2458295 18.331 0.049 zg 428 168.8986774667167 7.622510108440916 9.595859556669723
2458298 18.409 0.043 zg 428 157.19048318197633 6.2254447693680195 -2.1123347280706355
2458304 18.366 0.019 zg 428 163.5408493428325 2.8619070856221733 4.238031432785533
2458332 18.373 0.024 zg 428 162.4898541705036 3.591808473367469 3.1870362604566367
2458336 18.397 0.024 zg 428 158.93745293411357 3.5132832945075143 -0.365364975933403
2458493 18.433 0.026 zg 428 153.753938361039 3.6819278751762394 -5.548879549007978
2458527 18.425 0.037 zg 428 154.89102327685794 5.278416466291126 -4.411794633189032
2458544 18.361 0.037 zg 428 164.29571960534955 5.59891214712891 4.992901695302578
2458568 18.36 0.046 zg 428 164.4471112630046 6.967223792434349 5.144293352957618
2458584 18.433 0.023 zg 428 153.753938361039 3.257090043425135 -5.548879549007978
2458587 18.418 0.058 zg 428 155.89286870611312 8.327793017613159 -3.4099492039338486
2458591 18.436 0.1 zg 428 153.3296869242289 14.122186057006942 -5.973130985818074
2458597 18.372 0.039 zg 428 162.63958179843019 5.842067034645678 3.336763888383217
2458616 18.346 0.031 zg 428 166.58130073566497 4.756238486084203 7.278482825617999
2458619 18.434 0.086 zg 428 153.6123909454554 12.16747269126216 -5.69042696459158
2458633 18.406 0.021 zg 428 157.6254171447371 3.0487458606732942 -1.6774007653098693
2458636 18.354 0.017 zg 428 165.3583952352897 2.589112075917331 6.055577325242723
2458642 18.384 0.017 zg 428 160.851919893342 2.518551583895996 1.5491019832950315
2458645 18.372 0.038 zg 428 162.63958179843019 5.6922704440137375 3.336763888383217
2458650 18.498 0.094 zg 428 144.8192349666769 12.53804379665152 -14.483582943370067
2458653 18.444 0.052 zg 428 152.20406408011388 7.289626428114799 -7.098753829933088
2458657 18.405 0.022 zg 428 157.77066239669725 3.1968673030485957 -1.5321555133497213
2458660 18.373 0.019 zg 428 162.4898541705036 2.843515041415913 3.1870362604566367
2458665 18.391 0.019 zg 428 159.81820512454263 2.7967621269871574 0.5153872144956608
2458674 18.3 0.04 zg 428 173.79058652234986 6.402681821264876 14.487768612302887
2458683 18.442 0.028 zg 428 152.4846927165222 3.932420580019029 -6.818125193524764
2458690 18.366 0.023 zg 428 163.5408493428325 3.4644138404899993 4.238031432785533
2458716 18.412 0.029 zg 428 156.75674932739216 4.186970749038509 -2.5460685826548115
2458720 18.361 0.034 zg 428 164.29571960534955 5.1449462973617015 4.992901695302578
2458723 18.339 0.032 zg 428 167.6587596562062 4.941421576886425 8.355941746159232
2458726 18.355 0.037 zg 428 165.20616464048246 5.629938529184045 5.903346730435487
2458853 18.418 0.026 zg 428 155.89286870611312 3.7331485941024503 -3.4099492039338486
2458874 18.337 0.019 zg 428 167.96788313059264 2.9393786128668418 8.66506522054567
2458877 18.39 0.02 zg 428 159.96547093922922 2.9466728702275318 0.6626530291822519
2458893 18.449 0.048 zg 428 151.5047499282641 6.697969511090143 -7.798067981782879
2458896 18.406 0.029 zg 428 157.6254171447371 4.210172855215501 -1.6774007653098693
2458914 18.435 0.054 zg 428 153.47097383984055 7.6330074939313555 -5.831844070206415
2458943 18.382 0.033 zg 428 161.14849314988479 4.897967158726988 1.8456752398378171
2458954 18.373 0.023 zg 428 162.4898541705036 3.442149786977158 3.1870362604566367
2458963 18.387 0.021 zg 428 160.4080830794308 3.1025673915133622 1.1052651693838413
2458963 18.396 0.021 zg 428 159.08390717236705 3.076955558798865 -0.21891073767991998
2458969 18.423 0.086 zg 428 155.1766060365357 12.29137249053511 -4.1262118735112665
2458973 18.429 0.059 zg 428 154.32143352622268 8.385982283860065 -4.981384383824292
2458978 18.358 0.112 zg 428 164.75031321016635 16.994952363819547 5.447495300119385
2458986 18.361 0.019 zg 428 164.29571960534955 2.8751170485256567 4.992901695302578
2458992 18.414 0.018 zg 428 156.46825851544307 2.5940266530076648 -2.8345593946039003
2458995 18.376 0.019 zg 428 162.04149782377362 2.835668963749407 2.7386799137266564
2458998 18.394 0.019 zg 428 159.37722062765587 2.7890450540884832 0.07440271760890482
2459001 18.391 0.046 zg 428 159.81820512454263 6.771108307442591 0.5153872144956608
2459012 18.386 0.019 zg 428 160.55589244206695 2.8096713944238867 1.2530745320199799
2459016 18.38 0.017 zg 428 161.44561321803326 2.527847383810856 2.1427953079862903
2459019 18.389 0.018 zg 428 160.11287245322657 2.6544492958122468 0.8100545431796036
2459022 18.387 0.019 zg 428 160.4080830794308 2.8070847827978036 1.1052651693838413
2459025 18.394 0.021 zg 428 159.37722062765587 3.0826287439925344 0.07440271760890482
2459028 18.338 0.028 zg 428 167.81325021509386 4.327728029544136 8.51043230504689
2459032 18.443 0.059 zg 428 152.3443137811908 8.278543603593464 -6.958504128856163
2459035 18.317 0.051 zg 428 171.09063922650202 8.036595410848825 11.787821316455052
2459038 18.424 0.037 zg 428 155.03374889884094 5.2832803070567085 -4.269069011206028
2459041 18.404 0.02 zg 428 157.9160414861038 2.9089209845642556 -1.3867764239431608
2459217 18.34 0.103 zg 428 167.50441132287364 15.890558213539025 8.201593412826668
2459229 18.384 0.02 zg 428 160.851919893342 2.963001863407054 1.5491019832950315
2459232 18.365 0.022 zg 428 163.69154541900414 3.316840668512419 4.3887275089571745
2459249 18.351 0.04 zg 428 165.8159291817449 6.108884587437475 6.513111271697937
2459256 18.388 0.016 zg 428 160.26040979157463 2.3616846757324597 0.9575918815276623
2459269 18.456 0.036 zg 428 150.5311047417599 4.991193760468344 -8.771713168287079
2459279 18.401 0.034 zg 428 158.35298301282168 4.958848566383892 -0.949834897225287
2459290 18.388 0.019 zg 428 160.26040979157463 2.804500552432296 0.9575918815276623
2459292 18.363 0.021 zg 428 163.9933542797605 3.1719126844832104 4.690536369713527
2459302 18.331 0.078 zg 428 168.8986774667167 12.13379160119166 9.595859556669723
2459305 18.321 0.045 zg 428 170.4614776878184 7.06503703416674 11.158659777771419
2459307 18.327 0.024 zg 428 169.52207081774165 3.7472543347047638 10.219252907694681
2459309 18.393 0.02 zg 428 159.52408009350913 2.938542150375219 0.22126218346215865
2459313 18.378 0.03 zg 428 161.74328110597898 4.4691320155988725 2.4404631959320113
2459317 18.368 0.017 zg 428 163.23987325972192 2.5559411515004973 3.9370553496749494
2459320 18.404 0.02 zg 428 157.9160414861038 2.9089209845642556 -1.3867764239431608
2459322 18.413 0.021 zg 428 156.61243749395786 3.0291530971888134 -2.6903804160891127
2459324 18.405 0.022 zg 428 157.77066239669725 3.1968673030485957 -1.5321555133497213
2459328 18.387 0.05 zg 428 160.4080830794308 7.387065217888957 1.1052651693838413
2459334 18.377 0.024 zg 428 161.89232079794462 3.5786001075797493 2.589502887897652
2459336 18.365 0.029 zg 428 163.69154541900414 4.3721990630390986 4.3887275089571745
2459339 18.401 0.019 zg 428 158.35298301282168 2.771121257685116 -0.949834897225287
2459341 18.367 0.017 zg 428 163.39029199897755 2.5582963447381726 4.087474088930577
2459343 18.386 0.019 zg 428 160.55589244206695 2.8096713944238867 1.2530745320199799
2459345 18.359 0.02 zg 428 164.5986424217617 3.0320190429392473 5.295824511714727
2459349 18.392 0.016 zg 428 159.67107488423963 2.3529999155890313 0.36825697419266135
2459353 18.388 0.023 zg 428 160.26040979157463 3.3949217213654106 0.9575918815276623
2459356 18.369 0.045 zg 428 163.08959299746385 6.759497981851676 3.786775087416885
2459361 18.323 0.052 zg 428 170.14776507056203 8.149017915120766 10.844947160515062
2459363 18.333 0.027 zg 428 168.58784098402285 4.1924287747065065 9.285023073975879
2459365 18.362 0.017 zg 428 164.14446732037115 2.5701049041354778 4.84164941032418
2459367 18.42 0.022 zg 428 155.60596775630987 3.153004639282003 -3.6968501537371026
2459369 18.395 0.019 zg 428 159.23049636209709 2.7864774312778966 -0.07232154794988332
2459379 18.431 0.027 zg 428 154.03742460252303 3.8305901986520094 -5.2653933075239365
2459385 18.388 0.056 zg 428 160.26040979157463 8.26589636506361 0.9575918815276623
2459392 18.445 0.022 zg 428 152.06394349431613 3.081233491352731 -7.238874415730834
2459394 18.361 0.022 zg 428 164.29571960534955 3.3290828982928655 4.992901695302578
2459396 18.382 0.02 zg 428 161.14849314988479 2.968464944683023 1.8456752398378171
2459399 18.403 0.023 zg 428 158.06155453628148 3.348341649106506 -1.2412633737654915
2459401 18.356 0.023 zg 428 165.0540741906854 3.4964696670785314 5.751256280638444
2459405 18.363 0.027 zg 428 163.9933542797605 4.0781734514784125 4.690536369713527
2459407 18.387 0.031 zg 428 160.4080830794308 4.579980435091153 1.1052651693838413
2459409 18.328 0.028 zg 428 169.36600710149244 4.367772003972386 10.063189191445474
2459411 18.318 0.038 zg 428 170.93313147046496 5.9825388224247975 11.630313560417989
2459419 18.383 0.088 zg 428 161.00013823310243 13.04922144294639 1.6973203230554645
2459423 18.382 0.028 zg 428 161.14849314988479 4.155850922556232 1.8456752398378171
2459425 18.403 0.038 zg 428 158.06155453628148 5.532042724610749 -1.2412633737654915
2459430 18.377 0.027 zg 428 161.89232079794462 4.0259251210272184 2.589502887897652
2459435 18.344 0.024 zg 428 166.88843762822466 3.6890383552878405 7.585619718177696
2459438 18.412 0.036 zg 428 156.75674932739216 5.197618860875389 -2.5460685826548115
2459443 18.303 0.09 zg 428 173.31104819752923 14.366283697108923 14.008230287482263
2459600 18.428 0.055 zg 428 154.46363429499075 7.824644558221251 -4.839183615056214
2459675 18.361 0.021 zg 428 164.29571960534955 3.1777609483704627 4.992901695302578
2459679 18.346 0.034 zg 428 166.58130073566497 5.216519629898804 7.278482825617999
2459683 18.358 0.047 zg 428 164.75031321016635 7.1318103669599875 5.447495300119385
2459695 18.355 0.03 zg 428 165.20616464048246 4.56481502366274 5.903346730435487
2459700 18.409 0.024 zg 428 157.19048318197633 3.4746668480193597 -2.1123347280706355
2459702 18.379 0.02 zg 428 161.59437862144648 2.9766784586030277 2.2915607113995122
2459712 18.439 0.056 zg 428 152.906606119427 7.886602569908267 -6.396211790619958
2459722 18.387 0.021 zg 428 160.4080830794308 3.1025673915133622 1.1052651693838413
2459722 18.371 0.021 zg 428 162.78944739412546 3.148627060878195 3.4866294840784917
2459724 18.398 0.021 zg 428 158.79113352309795 3.0712928143792646 -0.511684386949014
2459726 18.393 0.018 zg 428 159.52408009350913 2.644687935337697 0.22126218346215865
2459732 18.343 0.019 zg 428 167.04221836747183 2.923179806543336 7.739400457424864
2459734 18.378 0.023 zg 428 161.74328110597898 3.4263345452924687 2.4404631959320113
2459736 18.413 0.024 zg 428 156.61243749395786 3.4618892539300723 -2.6903804160891127
2459738 18.39 0.03 zg 428 159.96547093922922 4.420009305341297 0.6626530291822519
2459743 18.344 0.098 zg 428 166.88843762822466 15.063573284092017 7.585619718177696
2459747 18.361 0.028 zg 428 164.29571960534955 4.237014597827283 4.992901695302578
2459749 18.375 0.024 zg 428 162.1908123100145 3.5851982077980917 2.887994399967539
2459751 18.388 0.023 zg 428 160.26040979157463 3.3949217213654106 0.9575918815276623
2459755 18.383 0.022 zg 428 161.00013823310243 3.2623053607365975 1.6973203230554645
2459761 18.403 0.02 zg 428 158.06155453628148 2.9116014340056573 -1.2412633737654915
2459763 18.406 0.022 zg 428 157.6254171447371 3.1939242349910697 -1.6774007653098693
2459768 18.386 0.049 zg 428 160.55589244206695 7.245994648777392 1.2530745320199799
2459771 18.307 0.056 zg 428 172.67372142005215 8.90614898641706 13.370903510005178
2459782 18.437 0.029 zg 428 153.18853007876714 4.091663659013656 -6.114287831279825
2459791 18.407 0.045 zg 428 157.48030560701028 6.527012474355274 -1.8225123030366888
2459794 18.42 0.038 zg 428 155.60596775630987 5.446098922396187 -3.6968501537371026
2459806 18.432 0.029 zg 428 153.89561620666657 4.1105499203533995 -5.4072017033803945
2459810 18.316 0.044 zg 428 171.24829211937129 6.939922257571672 11.945474209324317
2459970 18.375 0.026 zg 428 162.1908123100145 3.8839647251145992 2.887994399967539
2459978 18.396 0.027 zg 428 159.08390717236705 3.956085718455683 -0.21891073767991998
2459993 18.415 0.026 zg 428 156.32421226954025 3.7434779287971556 -2.9786056405067143
2459996 18.41 0.024 zg 428 157.0457720488114 3.4714680349184075 -2.257045861235582
2460016 18.356 0.058 zg 428 165.0540741906854 8.81718437785021 5.751256280638444
2460032 18.397 0.034 zg 428 158.93745293411357 4.9771513338856455 -0.365364975933403
2460043 18.404 0.055 zg 428 157.9160414861038 7.999532707551703 -1.3867764239431608
2460045 18.397 0.027 zg 428 158.93745293411357 3.9524437063209534 -0.365364975933403
2460049 18.394 0.022 zg 428 159.37722062765587 3.229420588944559 0.07440271760890482
2460055 18.389 0.022 zg 428 160.11287245322657 3.2443269171038573 0.8100545431796036
2460057 18.355 0.024 zg 428 165.20616464048246 3.651852018930192 5.903346730435487
2460059 18.315 0.021 zg 428 171.40609028280952 3.315287710002146 12.103272372762547
2460061 18.376 0.021 zg 428 162.04149782377362 3.134160433617766 2.7386799137266564
2458198 17.611 0.022 zr 428 327.81305783924756 6.642393650371129 -14.488748570301482
2458198 17.56 0.013 zr 428 343.5787132919194 4.113819962179455 1.2769068823703833
2458217 17.587 0.014 zr 428 335.1399873355683 4.32145469786852 -7.161819073980723
2458217 17.552 0.015 zr 428 346.1196444475387 4.781819602183813 3.8178380379896453
2458247 17.595 0.013 zr 428 332.6796599632979 3.9833207740238534 -9.622146446251122
2458256 17.59 0.016 zr 428 334.21523950357613 4.925177781327163 -8.086566905972916
2458262 17.571 0.019 zr 428 340.11536258441237 5.951898684767009 -2.186443825136678
2458270 17.61 0.021 zr 428 328.1151239085673 6.3463091420211954 -14.18668250098176
2458273 17.556 0.015 zr 428 344.8468385882949 4.764235139397191 2.545032178745828
2458279 17.545 0.013 zr 428 348.35836930343476 4.171048898524578 6.056562893885712
2458282 17.572 0.013 zr 428 339.80224897517945 4.068602683891718 -2.499557434369592
2458288 17.597 0.015 zr 428 332.0674054630383 4.5876807461304105 -10.234400946510732
2458291 17.589 0.024 zr 428 334.5232049164528 7.394574191051682 -7.778601493096232
2458295 17.557 0.022 zr 428 344.52936913486457 6.981112067323522 2.227562725315522
2458304 17.538 0.017 zr 428 350.61157438043665 5.489728295277053 8.309767970887606
2458312 17.537 0.014 zr 428 350.9346483324909 4.525118583246808 8.63284192294185
2458336 17.564 0.015 zr 428 342.315251346304 4.729259969127058 0.013444936754979153
2458468 17.566 0.02 zr 428 341.6852637685635 6.294075158793865 -0.6165426409855286
2458468 17.539 0.017 zr 428 350.2887978534977 5.484674396425826 7.986991443948682
2458468 17.594 0.017 zr 428 332.9862104036309 5.21375777288626 -9.315596005918167
2458469 17.535 0.02 zr 428 351.5816896084594 6.476374059696787 9.27988319891034
2458469 17.567 0.017 zr 428 341.3707048925757 5.345038654639499 -0.9311015169733423
2458469 17.556 0.017 zr 428 344.8468385882949 5.399466491316817 2.545032178745828
2458469 17.535 0.018 zr 428 351.5816896084594 5.828736653727107 9.27988319891034
2458472 17.539 0.018 zr 428 350.2887978534977 5.807302302097933 7.986991443948682
2458472 17.552 0.018 zr 428 346.1196444475387 5.738183522620575 3.8178380379896453
2458472 17.528 0.02 zr 428 353.8557433353461 6.518263677394361 11.553936925797075
2458472 17.5 0.026 zr 428 363.09999999999997 8.695113931567834 20.79819359045092
2458473 17.602 0.019 zr 428 330.54169432377455 5.784362872518176 -11.760112085774495
2458473 17.564 0.02 zr 428 342.315251346304 6.305679958836078 0.013444936754979153
2458473 17.56 0.023 zr 428 343.5787132919194 7.27829685616365 1.2769068823703833
2458473 17.559 0.032 zr 428 343.8953067556145 10.135657048141987 1.5935003460654684
2458477 17.538 0.022 zr 428 350.61157438043665 7.104354264476186 8.309767970887606
2458477 17.543 0.022 zr 428 349.0006605244347 7.071712721644022 6.698854114885648
2458477 17.537 0.024 zr 428 350.9346483324909 7.757346142708814 8.63284192294185
2458477 17.561 0.03 zr 428 343.2624112873372 9.484690934584965 0.960604877788171
2458482 17.592 0.025 zr 428 333.6001589649477 7.681427530531327 -8.701647444601349
2458483 17.542 0.024 zr 428 349.3222500865139 7.721704374723313 7.020443676964874
