jd mag magerr filt field flux fluxerr adjflux
2458202 17.86 0.017 zg 475 260.63110716063136 4.080852054406504 7.949058582603385
2458202 17.857 0.019 zg 475 261.35225336466 4.573572099895805 8.670204786632013
2458205 17.912 0.028 zg 475 248.44270488131716 6.407077249695808 -4.239343696710819
2458205 17.903 0.03 zg 475 250.51068177437358 6.921865937873374 -2.1713668036543936
2458210 18.103 0.087 zg 475 208.36570937415368 16.69633621510275 -44.31633920387429
2458227 17.895 0.013 zg 475 252.3633297164919 3.021657813322385 -0.31871886153606965
2458230 17.897 0.011 zg 475 251.8988871823853 2.552081939298977 -0.7831613956426793
2458230 18.122 0.017 zg 424 204.7511024896201 3.2059064872935283 4.389205118313868
2458242 17.895 0.01 zg 475 252.3633297164919 2.3243521640941425 -0.31871886153606965
2458246 18.181 0.015 zg 424 193.92162819944414 2.679126301807044 -6.440269171862099
2458248 17.906 0.01 zg 475 249.81945059153722 2.300922171488145 -2.862597986490755
2458267 17.855 0.035 zg 475 261.8341256913106 8.440534965155177 9.152077113282616
2458270 17.893 0.024 zg 475 252.82862857382418 5.588730539867674 0.14657999579620196
2458270 18.118 0.03 zg 424 205.50682466472333 5.678363411778397 5.1449272934170835
2458273 17.902 0.011 zg 475 250.74151692616658 2.5403561879031837 -1.9405316518613915
2458273 18.135 0.015 zg 424 202.3141454371831 2.7950732123129236 1.9522480658768586
2458279 17.89 0.01 zg 475 253.52818592042058 2.3350808862167334 0.8461373423926091
2458279 18.156 0.013 zg 424 198.4386431881658 2.3759936807309825 -1.9232541831404433
2458282 17.885 0.012 zg 475 254.69841885629106 2.8150309558447173 2.016370278263082
2458283 18.147 0.015 zg 424 200.0903983845948 2.764351011429648 -0.27149898671143546
2458286 18.145 0.016 zg 424 200.45931820284298 2.954077682211944 0.09742083153673775
2458288 17.892 0.017 zg 475 253.0615996169797 3.96233189483354 0.3795510389517176
2458289 18.122 0.025 zg 424 204.7511024896201 4.714568363666953 4.389205118313868
2458292 17.904 0.031 zg 475 250.28005913173283 7.146010052056916 -2.401989446295147
2458293 18.11 0.038 zg 424 207.02664726513953 7.245786372047753 6.664749893833289
