jd mag magerr filt field flux fluxerr adjflux
2458207 18.729 0.096 zg 424 117.06477881934936 10.350782001564633 -15.089059338504399
2458207 18.558 0.08 zg 424 137.03334180603414 10.096989762743425 4.879503648180389
2458230 18.614 0.026 zg 424 130.1446287606725 3.1165584540227145 -2.0092093971812517
2458243 18.57 0.023 zg 424 135.52713229562588 2.870977341585289 3.3732941377721204
2458246 18.586 0.026 zg 424 133.54457457036844 3.197976565222006 1.3907364125146842
2458267 18.587 0.071 zg 424 133.42163209749816 8.72489637667804 1.267793939644406
2458270 18.615 0.053 zg 424 130.02481631196721 6.347135919695566 -2.129021845886541
2458273 18.6 0.025 zg 424 131.83364168702343 3.035581781036586 -0.3201964708303251
2458279 18.608 0.023 zg 424 130.86582546250375 2.772233229809361 -1.2880126953500053
2458283 18.62 0.023 zg 424 129.42740654706915 2.741762075849485 -2.7264316107846014
2458286 18.566 0.027 zg 424 136.0273535787281 3.3827172111699437 3.873515420874355
2458289 18.59 0.041 zg 424 133.05348335462827 5.024418264430095 0.8996451967745145
2458293 18.597 0.061 zg 424 132.19841522193127 7.42731364506193 0.04457706407751516
2458299 18.645 0.056 zg 424 126.48127908957584 6.523639534148281 -5.67255906827792
2458302 18.558 0.029 zg 424 137.03334180603414 3.6601587889944915 4.879503648180389
2458305 18.56 0.035 zg 424 136.78114941105747 4.409303298910892 4.627311253203715
2458472 18.561 0.065 zg 424 136.65522731497254 8.181167521674382 4.50138915711878
2458487 18.615 0.024 zg 424 130.02481631196721 2.8741747560885584 -2.129021845886541
2458495 18.613 0.021 zg 424 130.264551611556 2.519539803365108 -1.8892865462977682
2458503 18.799 0.084 zg 424 109.75548897020336 8.491437453309308 -22.398349187650396
2458511 18.728 0.047 zg 424 117.17264913368874 5.0722399097948445 -14.981189024165019
2458547 18.593 0.025 zg 424 132.68635044026166 3.055216125675305 0.5325122824079074
2458561 18.756 0.104 zg 424 114.18952040146826 10.937933238026508 -17.964317756385498
2458568 18.689 0.03 zg 424 121.45803451652559 3.3560095164252974 -10.695803641328169
2458573 18.576 0.026 zg 424 134.7802473050272 3.2275670780559076 2.626409147173433
2458581 18.604 0.03 zg 424 131.34884218408754 3.62930263194129 -0.8049959737662107
2458584 18.656 0.035 zg 424 125.20631934825762 4.0361748627193 -6.947518809596133
2458587 18.623 0.04 zg 424 129.0702790238619 4.755124806862824 -3.083559133991855
2458600 18.6 0.025 zg 424 131.83364168702343 3.035581781036586 -0.3201964708303251
2458617 18.525 0.055 zg 424 141.26229214742324 7.155905858218186 9.108453989569483
2458634 18.639 0.024 zg 424 127.18217533240534 2.8113386977435355 -4.971662825448419
2458637 18.632 0.025 zg 424 128.00479809222603 2.9474193991887234 -4.14904006562773
2458640 18.58 0.022 zg 424 134.28461207821482 2.720975364710114 2.130773920361065
2458643 18.576 0.033 zg 424 134.7802473050272 4.096527445224806 2.626409147173433
2458651 18.716 0.095 zg 424 118.47487220515401 10.366342036090568 -13.678965952699741
2458654 18.716 0.055 zg 424 118.47487220515401 6.001566441947171 -13.678965952699741
