jd mag magerr filt field flux fluxerr adjflux
2458207 19.892 0.264 zg 424 40.107560650627114 9.752273126163594 -6.231511573935585
2458207 20.677 0.558 zg 424 19.463737953304175 10.003134951517247 -26.875334271258524
2458230 19.809 0.075 zg 424 43.2938540671394 2.990633489797645 -3.0452181574232995
2458243 19.791 0.066 zg 424 44.017588787000165 2.6757520355408952 -2.3214834375625344
2458246 19.697 0.061 zg 424 47.99834344246902 2.6966945904165196 1.6592712179063227
2458267 19.558 0.212 zg 424 54.55395597789059 10.652162667716556 8.21488375332789
2458270 19.513 0.11 zg 424 56.86253915811025 5.760956740671215 10.523466933547553
2458273 19.803 0.063 zg 424 43.533767039807685 2.5260531162989652 -2.8053051847550137
2458279 19.7 0.053 zg 424 47.865902176983155 2.3365646316871724 1.5268299524204565
2458283 19.697 0.058 zg 424 47.99834344246902 2.5640702662976746 1.6592712179063227
2458286 19.781 0.071 zg 424 44.42487852141666 2.9050945903781846 -1.91419370314604
2458289 19.609 0.098 zg 424 52.05066098243803 4.698162181499027 5.711588757875333
2458293 19.694 0.159 zg 424 48.13115116273806 7.048538126791292 1.792078938175358
2458299 19.663 0.129 zg 424 49.52520123916596 5.8842570892030235 3.18612901460326
2458302 19.69 0.071 zg 424 48.30879991678435 3.159077480386478 1.9697276922216531
2458305 19.645 0.085 zg 424 50.35310414633821 3.9420384377733924 4.014031921775512
2458472 19.699 0.186 zg 424 47.91000861075464 8.207575249446096 1.5709363861919385
2458487 19.762 0.066 zg 424 45.20914033879184 2.7481843649350965 -1.1299318857708585
2458495 19.756 0.05 zg 424 45.45966687388944 2.0934950255258613 -0.8794053506732595
2458503 19.647 0.188 zg 424 50.26043567776105 8.702815532916702 3.921363453198353
2458511 19.768 0.108 zg 424 44.959994446121 4.472246001286079 -1.3790777784416974
2458547 19.813 0.065 zg 424 43.134647064561356 2.5823510783828776 -3.2044251600013425
2458561 19.628 0.231 zg 424 51.14771645237717 10.88212997661913 4.808644227814469
2458573 19.64 0.063 zg 424 50.585523514943866 2.9352323036436 4.246451290381167
